,names,scores,logfoldchanges,pvals,pvals_adj
1966,RpI135,0.09643463,0.60645807,0.9231753910245094,0.9998434831155509
1967,mRpS29,0.09635616,0.1682027,0.923237707580093,0.9998434831155509
1968,Pits,0.09608153,0.09140684,0.9234558192325034,0.9998434831155509
1969,CG6218,0.09549303,-0.07542165,0.923923220704249,0.9998434831155509
1970,sisRNA:CR46364,0.09517917,0.29727516,0.9241725122398128,0.9998434831155509
1971,Pbgs,0.09510071,0.2930751,0.9242348362882902,0.9998434831155509
1972,Tao,0.09400219,-0.018017087,0.9251074216267242,0.9998434831155509
1973,CG12170,0.09306059,0.10617941,0.9258554236773044,0.9998434831155509
1974,ste24a,0.09298213,0.08390331,0.9259177601492867,0.9998434831155509
1975,CG3632,0.09274673,-0.10415999,0.9261047722925368,0.9998434831155509
1976,Sik2,0.09219747,0.22525562,0.9265411498205552,0.9998434831155509
1977,MFS15,0.09196207,0.12935922,0.9267281755337289,0.9998434831155509
1978,Arl2,0.091412805,0.6266953,0.9271645845917061,0.9998434831155509
1979,CG6227,0.09129511,0.06710558,0.9272581036737184,0.9998434831155509
1980,Rpn3,0.090981245,-0.009446873,0.9275074928017686,0.9998434831155509
1981,CG10638,0.09070662,0.008187098,0.927725714131571,0.9998434831155509
1982,CG14906,0.09070662,0.23913924,0.927725714131571,0.9998434831155509
1983,sgg,0.09019659,-0.16315272,0.9281309967255318,0.9998434831155509
1984,CG7728,0.089451164,0.25094733,0.9287233663336298,0.9998434831155509
1985,CG3295,0.08933346,0.1704557,0.9288169019962029,0.9998434831155509
1986,SmB,0.0889019,0.24352914,0.9291598744967563,0.9998434831155509
1987,CG12917,0.0886665,0.2373221,0.9293469559565464,0.9998434831155509
1988,Dlc90F,0.08850957,0.17448917,0.9294716790997002,0.9998434831155509
1989,CG1113,0.08827417,0.2144416,0.9296587670617528,0.9998434831155509
1990,pho,0.08803877,-0.036465168,0.9298458589114484,0.9998434831155509
1991,Alg10,0.08701871,0.58483344,0.9306566349330502,0.9998434831155509
1992,Lsd-1,0.08639099,1.0460453,0.9311556098491701,0.9998434831155509
1993,prd1,0.08615559,0.02264622,0.9313427324296395,0.9998434831155509
1994,insc,0.086077124,0.34125504,0.9314051074669799,0.9998434831155509
1995,asRNA:CR43944,0.08592019,0.07820518,0.9315298588051496,0.9998434831155509
1996,lncRNA:CR43653,0.08560633,0.12111502,0.9317793665247707,0.9998434831155509
1997,pck,0.0853317,0.03641218,0.9319976912796837,0.9998434831155509
1998,lncRNA:CR45188,0.08450781,0.12379587,0.932652696177654,0.9998434831155509
1999,CAH2,0.08340929,-0.35002092,0.9335261069087777,0.9998434831155509
2000,CG3589,0.08337005,0.016267033,0.9335573016355752,0.9998434831155509
2001,CG4942,0.08333082,0.24778269,0.9335884964644061,0.9998434831155509
2002,CG7655,0.08278155,0.2224162,0.9340252347548631,0.9998434831155509
2003,EndoG,0.08254616,0.20765918,0.9342124143946433,0.9998434831155509
2004,CG5704,0.08219306,0.18259314,0.9344931906707642,0.9998434831155509
2005,Meics,0.08168303,0.06441129,0.9348987707800587,0.9998434831155509
2006,Orc4,0.08121224,0.2356308,0.9352731674192136,0.9998434831155509
2007,ast,0.08097684,0.10258048,0.9354603711121023,0.9998434831155509
2008,Cyp28d2,0.08078068,0.013114938,0.9356163769158597,0.9998434831155509
2009,CG4594,0.08023141,0.021685734,0.9360532062991196,0.9998434831155509
2010,Eph,0.08011372,0.0016936504,0.9361468151045408,0.9998434831155509
2011,RpII215,0.079956785,-0.04011805,0.9362716282179209,0.9998434831155509
2012,Traf6,0.07956445,0.06564689,0.936583667846533,0.9998434831155509
2013,CG2611,0.07940752,0.5618855,0.9367084864280251,0.9998434831155509
2014,CG7724,0.078779794,0.19925761,0.9372077762778978,0.9998434831155509
2015,Nf-YA,0.07811283,0.11821594,0.9377382987935987,0.9998434831155509
2016,AdSL,0.07799514,0.11218398,0.9378319232899016,0.9998434831155509
2017,Sce,0.07728894,0.21906942,0.9383936882714962,0.9998434831155509
2018,CG4953,0.07697508,0.13149326,0.9386433714554862,0.9998434831155509
2019,bel,0.07662198,0.01783253,0.9389242722467881,0.9998434831155509
2020,CG13625,0.07611195,0.005908255,0.9393300312421624,0.9998434831155509
2021,CG4619,0.07595502,0.014869092,0.9394548833376437,0.9998434831155509
2022,Naa15-16,0.07517036,-0.04747848,0.9400791660771484,0.9998434831155509
2023,CG3793,0.0750919,0.030513778,0.9401415963826829,0.9998434831155509
2024,CG3165,0.0747388,0.006503194,0.9404225373042154,0.9998434831155509
2025,CG9286,0.07430723,0.058441572,0.9407659196067183,0.9998434831155509
2026,Dhc64C,0.07387567,-0.02137975,0.9411093129210585,0.9998434831155509
2027,m-cup,0.07289485,-0.07320903,0.9418897928880363,0.9998434831155509
2028,Sec22,0.07171786,0.033124518,0.9428264424439443,0.9998434831155509
2029,asRNA:CR43465,0.07167862,0.530633,0.9428576654646807,0.9998434831155509
2030,RhoGEF3,0.07160016,-0.021820093,0.9429201117695191,0.9998434831155509
2031,Tif-IA,0.07156093,0.082639575,0.9429513350535252,0.9998434831155509
2032,CG32371,0.0706978,0.1637581,0.9436382693952069,0.9998434831155509
2033,CG10874,0.070462406,0.04013647,0.9438256224213338,0.9998434831155509
2034,mRpL14,0.07034471,0.06462099,0.9439193001003903,0.9998434831155509
2035,CG1236,0.070030846,0.5404045,0.9441691110328903,0.9998434831155509
2036,Mtr3,0.069363885,0.19090353,0.9446999774655962,0.9998434831155509
2037,Ptp61F,0.06830459,-0.008831341,0.945543168655529,0.9998434831155509
2038,elg1,0.0677161,0.08474272,0.9460116346284598,0.9998434831155509
2039,Mon1,0.067166835,0.10657766,0.9464488863833513,0.9998434831155509
2040,MED6,0.0670099,0.12311141,0.9465738184248412,0.9998434831155509
2041,CG42365,0.06689221,0.06431114,0.9466675183183014,0.9998434831155509
2042,dpr1,0.066735275,0.11533069,0.9467924526569154,0.9998434831155509
2043,CG34174,0.06544059,0.17758256,0.9478232105928074,0.9998434831155509
2044,PIG-K,0.06508749,0.10338161,0.9481043416231694,0.9998434831155509
2045,CG12321,0.06481286,0.14418162,0.9483230035599336,0.9998434831155509
2046,Rev1,0.06434206,0.04822506,0.9486978616404502,0.9998434831155509
2047,Usp5,0.0642636,0.07923784,0.9487603390934306,0.9998434831155509
2048,Dl,0.0641459,-0.61370337,0.9488540558634881,0.9998434831155509
2049,Zpr1,0.0635574,0.1748332,0.9493226503012423,0.9998434831155509
2050,sotv,0.06340047,0.16711053,0.9494476117848073,0.9998434831155509
2051,CG7550,0.063165076,0.1528928,0.9496350563404169,0.9998434831155509
2052,bys,0.06273351,0.14203347,0.9499787119236702,0.9998434831155509
2053,CG31365,0.062027317,0.050446894,0.9505410774634645,0.9998434831155509
2054,alpha-Est5,0.06136036,0.09985181,0.9510722230971975,0.9998434831155509
2055,Ada2a,0.061203424,0.13197891,0.9511972017082378,0.9998434831155509
2056,CG32202,0.06088956,0.046227895,0.9514471625284406,0.9998434831155509
2057,Snr1,0.06073263,0.040251177,0.9515721447314702,0.9998434831155509
2058,CG17260,0.059634108,0.16165559,0.9524470533344405,0.9998434831155509
2059,CG9777,0.059555642,0.15782347,0.9525095490117811,0.9998434831155509
2060,Slbp,0.059555642,0.15782347,0.9525095490117811,0.9998434831155509
2061,CG12883,0.059555642,0.15511055,0.9525095490117811,0.9998434831155509
2062,Pkd2,0.05943794,-0.018590346,0.952603293075263,0.9998434831155509
2063,CG33054,0.059320245,0.08971949,0.9526970377945602,0.9998434831155509
2064,Bap111,0.059320245,0.14638634,0.9526970377945602,0.9998434831155509
2065,Pldn,0.05912408,-0.18149415,0.9528532804472408,0.9998434831155509
2066,CG4069,0.059006378,0.12860839,0.9529470269090518,0.9998434831155509
2067,Ppcs,0.057790156,-0.097444296,0.9539157782357626,0.9998434831155509
2068,CG13373,0.057358596,0.13722809,0.9542595451478804,0.9998434831155509
2069,Ugt302C1,0.05614237,0.07751,0.9552283883845393,0.9998434831155509
2070,CG3663,0.05610314,-0.014199665,0.9552596425013057,0.9998434831155509
2071,Rint1,0.05594621,0.056480784,0.9553846596558244,0.9998434831155509
2072,CG10383,0.055396948,-0.22217813,0.9558222283202806,0.9998434831155509
2073,hng1,0.055396948,0.13345866,0.9558222283202806,0.9998434831155509
2074,e(y)2,0.054690752,0.09734997,0.9563848361485807,0.9998434831155509
2075,Aatf,0.05414149,-0.067164525,0.9568224350522943,0.9998434831155509
2076,Spt7,0.053513765,0.12281284,0.9573225640122566,0.9998434831155509
2077,CG15439,0.0534353,0.08065289,0.9573850813175772,0.9998434831155509
2078,CG4101,0.053278368,0.01464765,0.957510116714213,0.9998434831155509
2079,CG5009,0.05237601,0.05217274,0.9582290904384804,0.9998434831155509
2080,NC2beta,0.052140612,0.050691497,0.9584166544135273,0.9998434831155509
2081,Dhpr,0.051552117,0.040477917,0.9588855744003064,0.9998434831155509
2082,lds,0.051395185,0.109012514,0.9590106221394774,0.9998434831155509
2083,mr,0.05135595,0.1953113,0.959041884231981,0.9998434831155509
2084,CG13950,0.05131672,-0.016204102,0.959073146387473,0.9998434831155509
2085,CG9386,0.05096362,0.022369796,0.9593545086134591,0.9998434831155509
2086,Sirt6,0.049708165,0.32251903,0.9603549484033211,0.9998434831155509
2087,HipHop,0.049668934,0.3140223,0.9603862131609839,0.9998434831155509
2088,alphaSnap,0.049276605,-0.10795058,0.9606988640805337,0.9998434831155509
2089,CG3918,0.048491944,0.15692958,0.9613241840049331,0.9998434831155509
2090,Art1,0.048335012,0.04323712,0.9614492508573436,0.9998434831155509
2091,PpV,0.04817808,0.014421339,0.9615743186584277,0.9998434831155509
2092,CG44422,0.04802115,-0.36484835,0.9616993874051124,0.9998434831155509
2093,Acf,0.04802115,-0.07159263,0.9616993874051124,0.9998434831155509
2094,CG12822,0.047707286,0.042241387,0.9619495277229918,0.9998434831155509
2095,CG33172,0.04766805,0.29124594,0.9619807955265882,0.9998434831155509
2096,Rrp6,0.047275722,-0.040243942,0.9622934767707989,0.9998434831155509
2097,Nup98-96,0.047275722,-0.020382661,0.9622934767707989,0.9998434831155509
2098,CG3594,0.047158025,-0.0123168845,0.9623872822771616,0.9998434831155509
2099,CG15514,0.046844162,0.020684848,0.9626374328360756,0.9998434831155509
2100,Spn55B,0.046844162,0.07243835,0.9626374328360756,0.9998434831155509
2101,Spt6,0.046294898,0.037118677,0.9630752051493568,0.9998434831155509
2102,asRNA:CR44065,0.04590257,0.11643703,0.9633879064819272,0.9998434831155509
2103,PrBP,0.04590257,0.11379888,0.9633879064819272,0.9998434831155509
2104,CG13369,0.045784872,-0.06848316,0.9634817179820202,0.9998434831155509
2105,Wsck,0.045784872,0.29367086,0.9634817179820202,0.9998434831155509
2106,asRNA:CR46135,0.045627937,0.26062906,0.9636068007683087,0.9998434831155509
2107,LysD,0.04551024,0.23632956,0.9637006134459671,0.9998434831155509
2108,CG42637,0.04535331,-0.0196638,0.9638256977976356,0.9998434831155509
2109,CG16868,0.045235608,0.05686918,0.9639195116457987,0.9998434831155509
2110,Hsc70-4,0.045235608,-0.036636367,0.9639195116457987,0.9998434831155509
2111,Dip-B,0.044804048,0.020957885,0.9642635000192231,0.9998434831155509
2112,CG17141,0.044411715,0.03681091,0.9645762224958397,0.9998434831155509
2113,CG3530,0.044411715,-0.02488358,0.9645762224958397,0.9998434831155509
2114,kune,0.04378399,0.00440229,0.9650765897722242,0.9998434831155509
2115,PIG-A,0.043744758,0.26300362,0.9651078631856658,0.9998434831155509
2116,sisRNA:3,0.043744758,0.26300362,0.9651078631856658,0.9998434831155509
2117,CG4936,0.04354859,0.09167528,0.9652642310570018,0.9998434831155509
2118,CG15535,0.043313194,-0.0035842308,0.9654518742653453,0.9998434831155509
2119,Ir93a,0.041861575,0.26538202,0.9666090492646279,0.9998434831155509
2120,Uxt,0.041743875,0.09014251,0.9667028773792179,0.9998434831155509
2121,CG17032,0.041743875,0.2410039,0.9667028773792179,0.9998434831155509
2122,CG34171,0.04115538,-0.0028161549,0.9671720248411892,0.9998434831155509
2123,mei-9,0.04072382,0.035132676,0.967516073544127,0.9998434831155509
2124,CG2972,0.04025302,0.10853664,0.967891406295865,0.9998434831155509
2125,tex,0.039782226,0.2272923,0.9682667461605805,0.9998434831155509
2126,Gle1,0.039468363,-0.027252989,0.9685169766476944,0.9998434831155509
2127,Chrac-14,0.03931143,0.057138447,0.9686420930552133,0.9998434831155509
2128,Sf3b1,0.038722936,0.18766156,0.9691112864327808,0.9998434831155509
2129,CG5515,0.038448304,0.104073755,0.9693302470112956,0.9998434831155509
2130,ssh,0.038212907,-0.006496823,0.9695179293479823,0.9998434831155509
2131,CG13258,0.03797751,0.24569327,0.9697056133729233,0.9998434831155509
2132,CG4553,0.037820578,0.20810732,0.9698307369890079,0.9998434831155509
2133,CG11679,0.03758518,0.06430677,0.970018423804628,0.9998434831155509
2134,CG7564,0.03754595,-0.083763756,0.9700497051022886,0.9998434831155509
2135,eIF3k,0.03648666,-0.056305964,0.9708943173993161,0.9998434831155509
2136,pzg,0.036172792,0.05127306,0.9711445792066138,0.9998434831155509
2137,mRpL33,0.035780463,-0.08330722,0.9714574104584575,0.9998434831155509
2138,CG3009,0.034760408,0.014948179,0.9722707921453104,0.9998434831155509
2139,CG10195,0.034446545,-0.12232014,0.9725210692751649,0.9998434831155509
2140,PHGPx,0.034132678,-0.08348756,0.9727713491109102,0.9998434831155509
2141,pont,0.033975746,0.06895057,0.9728964900357963,0.9998434831155509
2142,lncRNA:CR44763,0.033936515,0.19469982,0.972927775371394,0.9998434831155509
2143,CG45081,0.033936515,0.19469982,0.972927775371394,0.9998434831155509
2144,CG4496,0.033661883,0.13040857,0.9731467738842036,0.9998434831155509
2145,spas,0.033661883,-0.043081373,0.9731467738842036,0.9998434831155509
2146,ssp,0.033583418,0.05356725,0.973209345260443,0.9998434831155509
2147,aph-1,0.033544187,-0.031963613,0.9732406310104189,0.9998434831155509
2148,Cad86C,0.033426486,-0.27066198,0.9733344885071935,0.9998434831155509
2149,CG42237,0.032720294,-0.006638322,0.9738976411968555,0.9998434831155509
2150,Uhg5,0.032210264,0.3006786,0.9743043706928493,0.9998434831155509
2151,Atg4b,0.032092564,0.09387577,0.9743982322985241,0.9998434831155509
2152,TBCC,0.032053333,-0.03497272,0.9744295195792666,0.9998434831155509
2153,RPA3,0.032014098,0.18917115,0.9744608068993543,0.9998434831155509
2154,beta4GalNAcTA,0.031817935,0.39950204,0.9746172440882882,0.9998434831155509
2155,Apf,0.0317787,-0.05318321,0.9746485316434372,0.9998434831155509
2156,Cog6,0.03162177,-0.092134774,0.9747736822536371,0.9998434831155509
2157,mRpL10,0.03134714,0.13893081,0.9749926973140527,0.9998434831155509
2158,Membrin,0.030209383,0.078289576,0.9759000653234912,0.9998434831155509
2159,snoRNA:nop5-x16-a,0.030091684,0.18366334,0.9759939327796858,0.9998434831155509
2160,5.8SrRNA-Psi:CR45863,0.030052451,0.056678947,0.9760252220056941,0.9998434831155509
2161,bug,0.029738588,0.04244989,0.9762755371378115,0.9998434831155509
2162,cmb,0.029581655,-0.023045845,0.9764006955815668,0.9998434831155509
2163,loh,0.029503189,0.029375168,0.9764632750215213,0.9998434831155509
2164,NC2alpha,0.029228559,-0.046634942,0.976682304199697,0.9998434831155509
2165,l(2)34Fd,0.028796997,-0.03277821,0.9770264964541231,0.9998434831155509
2166,CG32808,0.02805157,0.1552004,0.9776210203867717,0.9998434831155509
2167,asRNA:CR44429,0.027894638,0.12511754,0.9777461849151438,0.9998434831155509
2168,eIF3g1,0.02777694,-0.028558042,0.9778400586711613,0.9998434831155509
2169,mRpL2,0.027463075,-0.030121649,0.978090390184095,0.9998434831155509
2170,CG10321,0.026796116,0.127904,0.9786223517829095,0.9998434831155509
2171,hpRNA:CR46342,0.02620762,0.04553831,0.9790917375672319,0.9998434831155509
2172,CG14367,0.026089922,0.14226778,0.9791856155980242,0.9998434831155509
2173,Ndc1,0.026050689,0.13475542,0.9792169083390806,0.9998434831155509
2174,Ssl1,0.025893757,-0.066512145,0.9793420796226514,0.9998434831155509
2175,CG31029,0.025815291,0.085326016,0.9794046654553699,0.9998434831155509
2176,CG6664,0.025776058,-0.037117884,0.9794359584192939,0.9998434831155509
2177,sds22,0.02565836,0.020910665,0.9795298375007476,0.9998434831155509
2178,l(2)k14505,0.025501428,-0.10236061,0.979655010050146,0.9998434831155509
2179,CG7246,0.025305262,0.37326542,0.9798114764409794,0.9998434831155509
2180,lncRNA:CR32385,0.025226796,0.36983547,0.9798740632151263,0.9998434831155509
2181,CG11248,0.025030632,-0.00013536128,0.980030530691657,0.9998434831155509
2182,kl-5,0.024206739,0.1444573,0.9806877024125865,0.9998434831155509
2183,mRF1,0.024167506,0.1369337,0.9807189966345116,0.9998434831155509
2184,colt,0.023932109,0.051146805,0.9809067625874895,0.9998434831155509
2185,mRpL30,0.023225915,-0.061355505,0.9814700667515973,0.9998434831155509
2186,PIG-T,0.022637421,0.23227294,0.9819394939581316,0.9998434831155509
2187,CG31957,0.022362791,-0.014591652,0.9821585621379058,0.9998434831155509
2188,CG30281,0.022166625,0.116740994,0.9823150402338584,0.9998434831155509
2189,lncRNA:CR46061,0.02197046,-0.066513315,0.9824715190102282,0.9998434831155509
2190,CG13847,0.021852762,0.04863978,0.9825654066001466,0.9998434831155509
2191,Sytbeta,0.0211858,-0.13325176,0.9830974407995076,0.9998434831155509
2192,Spase22-23,0.02063654,-0.11105982,0.9835355922660062,0.9998434831155509
2193,Syx17,0.020322677,-0.10457229,0.9837859667708694,0.9998434831155509
2194,CG17068,0.020204976,0.1041429,0.983879857623252,0.9998434831155509
2195,Tasp1,0.020204976,0.1041429,0.983879857623252,0.9998434831155509
2196,CG7718,0.020165743,0.09682352,0.9839111546237287,0.9998434831155509
2197,asRNA:CR45171,0.02012651,0.08439523,0.9839424516489664,0.9998434831155509
2198,CG17598,0.019969579,-0.0923023,0.9840676399965643,0.9998434831155509
2199,DNApol-iota,0.01957725,-0.038819365,0.9843806125752339,0.9998434831155509
2200,l(2)37Cb,0.019459551,-0.01060313,0.9844745048197803,0.9998434831155509
2201,CG15744,0.018674891,0.040512677,0.9851004585496638,0.9998434831155509
2202,Fancm,0.018478727,0.077521995,0.9852569484303768,0.9998434831155509
2203,CG8027,0.018204097,0.08439523,0.9854760352150191,0.9998434831155509
2204,geminin,0.018125629,0.0159677,0.9855386316411038,0.9998434831155509
2205,CG12320,0.018086396,0.0628372,0.9855699298875554,0.9998434831155509
2206,fh,0.01800793,0.043636113,0.9856325264470368,0.9998434831155509
2207,CG11777,0.017968697,0.041592438,0.9856638247599702,0.9998434831155509
2208,Obp18a,0.017144805,0.12833408,0.9863210943542413,0.9998434831155509
2209,aPKC,0.01694864,-0.026390508,0.9864775884999137,0.9998434831155509
2210,Nep7,0.01667401,0.6597859,0.9866966811766126,0.9998434831155509
2211,CG7747,0.016477846,-0.030738398,0.9868531765608938,0.9998434831155509
2212,lncRNA:CR44725,0.016242448,0.06305576,0.9870409716892266,0.9998434831155509
2213,CG15296,0.016242448,0.07207172,0.9870409716892266,0.9998434831155509
2214,geko,0.01612475,0.033679854,0.9871348695233021,0.9998434831155509
2215,Alg1,0.016085515,0.0036455137,0.9871661688409928,0.9998434831155509
2216,lncRNA:CR43878,0.016046282,0.3587185,0.9871974681784359,0.9998434831155509
2217,mib2,0.014908527,-0.1038388,0.988105157340104,0.9998434831155509
2218,kraken,0.014398498,-0.10142268,0.9885120575496157,0.9998434831155509
2219,CG5447,0.014320033,-0.025289701,0.9885746578497171,0.9998434831155509
2220,l(2)k10201,0.0141631,0.033679854,0.9886998586605544,0.9998434831155509
2221,AnxB10,0.014006169,0.005974153,0.9888250597496686,0.9998434831155509
2222,nmd,0.013574606,-0.087138966,0.9891693641544295,0.9998434831155509
2223,Rgk3,0.013456907,-0.113211505,0.9892632657084905,0.9998434831155509
2224,ric8a,0.013182276,0.08446706,0.989482369910769,0.9998434831155509
2225,lgs,0.012946879,-0.024490869,0.9896701741446828,0.9998434831155509
2226,ppk27,0.012358384,0.054809123,0.9901396872108058,0.9998434831155509
2227,CG32039,0.012162219,-0.07010932,0.9902961923330323,0.9998434831155509
2228,fsd,0.012083753,-0.047432553,0.9903587944868094,0.9998434831155509
2229,MESR4,0.011259861,-0.11848263,0.991016120611472,0.9998434831155509
2230,Dpck,0.011142162,-0.061240237,0.9911100248517669,0.9998434831155509
2231,Cyp305a1,0.010906764,0.6406575,0.9912978337005,0.9998434831155509
2232,CG17230,0.0107106,0.0619216,0.9914543414432225,0.9998434831155509
2233,CG9948,0.010435969,-0.0007621642,0.9916734528341195,0.9998434831155509
2234,lncRNA:CR44757,0.010435969,0.049784336,0.9916734528341195,0.9998434831155509
2235,CR43671,0.01031827,0.02872703,0.9917673579091354,0.9998434831155509
2236,Rrp4,0.010122105,-0.046850957,0.9919238666202819,0.9998434831155509
2237,CG44102,0.010043639,-0.0690939,0.9919864701920916,0.9998434831155509
2238,GstE2,0.0094159115,-0.054246448,0.9924873005103226,0.9998434831155509
2239,grp,0.009376679,-0.090520464,0.9925186025055485,0.9998434831155509
2240,CG32091,0.009376679,-0.186048,0.9925186025055485,0.9998434831155509
2241,Sox102F,0.00886665,0.07381119,0.9929255294738327,0.9998434831155509
2242,Tbce,0.0087097185,0.031571314,0.9930507381469037,0.9998434831155509
2243,nmdyn-D7,0.008317389,0.009965818,0.9933637605715709,0.9998434831155509
2244,Cenp-C,0.008160457,-0.022081925,0.99348896983014,0.9998434831155509
2245,yellow-b,0.0080035245,-0.029432567,0.9936141792490566,0.9998434831155509
2246,obst-E,0.0073365644,0.14985435,0.994146320996664,0.9998434831155509
2247,glec,0.006944235,-0.0794966,0.9944593467856024,0.9998434831155509
2248,CG8272,0.006787303,-0.05089163,0.9945845573426648,0.9998434831155509
2249,Vps16A,0.00674807,-0.09838392,0.9946158600028895,0.9998434831155509
2250,Argl,0.006591138,0.17219523,0.9947410707261793,0.9998434831155509
2251,snmRNA:CR43603,0.006551905,0.032781366,0.9947723734273586,0.9998434831155509
2252,CG12107,0.005610314,0.01357534,0.9955236405587621,0.9998434831155509
2253,CG3626,0.005531848,-0.033649277,0.9955862463413735,0.9998434831155509
2254,CG34228,0.0054141493,-0.034305155,0.995680155066123,0.9998434831155509
2255,mdy,0.0054141493,-0.14223358,0.995680155066123,0.9998434831155509
2256,gogo,0.005257217,-0.07073869,0.9958053667919854,0.9998434831155509
2257,btz,0.0051002856,-0.0823504,0.9959305786211508,0.9998434831155509
2258,CG31097,0.0049433536,0.14366545,0.9960557905505353,0.9998434831155509
2259,CG2063,0.0049433536,-0.014026512,0.9960557905505353,0.9998434831155509
2260,CG1814,0.0049041207,-0.04100203,0.9960870935481794,0.9998434831155509
2261,Smyd5,0.0047079558,-0.05096003,0.9962436086257779,0.9998434831155509
2262,CG10189,0.004433325,-0.0065830545,0.9964627299759061,0.9998434831155509
2263,CG4537,0.0043156263,-0.031602193,0.996556639208594,0.9998434831155509
2264,rig,0.0032171032,-0.04265562,0.9974331275063236,0.9998434831155509
2265,CG8915,0.0029817054,-0.078065656,0.997620946866306,0.9998434831155509
2266,CG17221,0.0027463075,-0.022122877,0.9978087663581164,0.9998434831155509
2267,CG2846,0.0026678417,-0.1305295,0.9978713728828829,0.9998434831155509
2268,slx1,0.0025501428,-0.0046056425,0.9979652826944853,0.9998434831155509
2269,Art8,0.0024716768,-0.018166183,0.9980278892512933,0.9998434831155509
2270,Yp2,0.0023932108,0.7738364,0.9980904958202433,0.9998434831155509
2271,lncRNA:CR33963,0.002197046,-0.18002224,0.9982470122932103,0.9998434831155509
2272,sky,0.0020008811,0.030931337,0.9984035288336335,0.9998434831155509
2273,Ets21C,0.0018831823,-0.23478045,0.9984974387877606,0.9998434831155509
2274,E(z),0.0010200571,-0.111885086,0.9991861123367892,0.9998434831155509
2275,MFS9,0.00074542634,-0.5338794,0.9994052358903605,0.9998434831155509
2276,CG12179,0.00066696043,0.23633908,0.9994678426289142,0.9998434831155509
2277,Tbp,0.0006277274,-0.029866016,0.9994991459994439,0.9998434831155509
2278,CG9804,0.00047079558,-0.04106092,0.9996243594887899,0.9998434831155509
2279,Adck1,0.00043156263,-0.068357766,0.9996556628626924,0.9998434831155509
2280,CG15914,0.00023539779,-0.048993327,0.9998121797391912,0.9998434831155509
2281,nclb,0.00019616482,0.104578964,0.9998434831155509,0.9998434831155509
2282,CG42391,-0.001098523,-0.027905805,0.9991235056177495,0.9998434831155509
2283,GluRIB,-0.0013731538,-0.02771188,0.9989043821461375,0.9998434831155509
2284,CG8673,-0.0015693186,-0.070131026,0.9987478654303288,0.9998434831155509
2285,Smyd4-4,-0.0016477845,-0.048993327,0.9986852587571592,0.9998434831155509
2286,CG42588,-0.0018047164,-0.02057229,0.9985600454354897,0.9998434831155509
2287,Mad1,-0.0020793471,-0.042944133,0.998340922209755,0.9998434831155509
2288,a6,-0.002432444,-0.049662426,0.9980591925342746,0.9998434831155509
2289,CG7453,-0.003413268,-0.094454594,0.9972766114812153,0.9998434831155509
2290,CG31793,-0.0036094328,-0.061713953,0.9971200955609043,0.9998434831155509
2291,CG10214,-0.0037271318,-0.07560206,0.9970261860615258,0.9998434831155509
2292,dysc,-0.004394092,-0.32638615,0.9964940330480885,0.9998434831155509
2293,CG34039,-0.0047471887,-0.06172252,0.9962123055985017,0.9998434831155509
2294,gfzf,-0.0050218194,0.24625586,0.9959931845735083,0.9998434831155509
2295,CG15653,-0.005492615,-0.083100416,0.9956175492428938,0.9998434831155509
2296,Rox8,-0.0060026436,-0.056508552,0.9952106120668169,0.9998434831155509
2297,CG8539,-0.0060026436,1.0693998,0.9952106120668169,0.9998434831155509
2298,asRNA:CR45944,-0.0060418765,0.5928524,0.9951793092573727,0.9998434831155509
2299,Manf,-0.0060418765,0.1675276,0.9951793092573727,0.9998434831155509
2300,Mtp,-0.006983468,-0.13077083,0.9944280441675368,0.9998434831155509
2301,Grd,-0.0072188657,-0.05513536,0.994240228640933,0.9998434831155509
2302,PQBP1,-0.0072580986,-0.061701193,0.9942089260839136,0.9998434831155509
2303,HPS1,-0.0073365644,-0.074745156,0.994146320996664,0.9998434831155509
2304,DIP-iota,-0.0075327293,-0.11584171,0.9939898084370574,0.9998434831155509
2305,Mlc2,-0.007571962,-0.16709422,0.993958505952696,0.9998434831155509
2306,CG4286,-0.007611195,-0.12841418,0.9939272034776336,0.9998434831155509
2307,klg,-0.0080035245,-0.27763492,0.9936141792490566,0.9998434831155509
2308,chb,-0.008552786,-0.11178384,0.993175946991114,0.9998434831155509
2309,CG13896,-0.009023582,0.28313076,0.9928003209749844,0.9998434831155509
2310,CG33107,-0.009298213,-0.08580315,0.9925812065304975,0.9998434831155509
2311,CG9263,-0.009337446,-0.092233166,0.9925499045122894,0.9998434831155509
2312,CG8950,-0.009337446,-0.09677826,0.9925499045122894,0.9998434831155509
2313,CG7102,-0.0094159115,-0.10951476,0.9924873005103226,0.9998434831155509
2314,CG13623,-0.009612076,-0.088369966,0.9923307907086081,0.9998434831155509
2315,Mfap1,-0.00992594,-0.05978957,0.9920803756421924,0.9998434831155509
2316,nej,-0.0104752015,0.02183968,0.9916421511680151,0.9998434831155509
2317,Pyroxd1,-0.011063696,-0.06543367,0.991172627747126,0.9998434831155509
2318,MED17,-0.0111813955,-0.08393,0.9910787234245879,0.9998434831155509
2319,Wdfy2,-0.011259861,-0.05771143,0.991016120611472,0.9998434831155509
2320,pasi2,-0.011299094,-0.072954744,0.9909848192256314,0.9998434831155509
2321,Pdp,-0.011573724,-0.08553281,0.9907657099159676,0.9998434831155509
2322,THADA,-0.011848356,-0.0957068,0.9905466013027417,0.9998434831155509
