,names,scores,logfoldchanges,pvals,pvals_adj
1366,Elys,0.36375216,0.3150839,0.7160430856826123,0.78998986955197
1367,Bka,0.36311558,0.21460453,0.7165185396650304,0.7901858192038211
1368,CG34229,0.3625172,0.48682314,0.7169655666313016,0.7904597513254646
1369,nclb,0.3613077,0.20514654,0.7178694277553623,0.7912370551869449
1370,RpII140,0.36016187,0.3271436,0.7187260816903044,0.7918475606462391
1371,Spt-I,0.36003456,0.13633311,0.7188212873060783,0.7918475606462391
1372,CG43064,0.35927066,0.33670506,0.7193926126002559,0.7923672576370656
1373,CG3862,0.3584304,0.33796394,0.7200212515375743,0.792668576047919
1374,Sdhaf3,0.35713178,0.4341707,0.7209931567687258,0.7932938839769164
1375,CG17660,0.35688987,0.11693153,0.7211742477950231,0.7933415118452783
1376,CycC,0.35667345,0.2857627,0.7213362898608031,0.7934101065508751
1377,CG12056,0.35408893,0.29476205,0.7232722274698511,0.7950999528221747
1378,mRpL55,0.353516,0.27804857,0.7237016166036234,0.7951326845041743
1379,l(1)G0020,0.35291764,0.49634007,0.7241501825566821,0.7953171299021556
1380,mRpL3,0.3514408,0.1025751,0.7252576866657139,0.7960157159282024
1381,car,0.35137713,0.19258846,0.725305436852786,0.7960157159282024
1382,Sccpdh1,0.3511607,0.23302743,0.7254677954770512,0.7960163011343032
1383,CG18814,0.35110977,0.4189727,0.7255059992999416,0.7960163011343032
1384,GstD2,0.35007852,0.8761839,0.7262797735699511,0.7965358574952791
1385,mtm,0.34965837,0.25335044,0.7265950950818704,0.7967718878143574
1386,Bap55,0.34891996,0.33521485,0.7271494087597387,0.7972698917645351
1387,metl,0.3479396,0.23542185,0.7278855285986379,0.7978571714800384
1388,CG2034,0.3459026,0.2259128,0.7294159306203678,0.7994245926476876
1389,CAH5,0.34378916,0.01353635,0.7310048628098866,0.8007354684289979
1390,DCTN6-p27,0.34229955,0.27337974,0.7321254670735755,0.8015268336968716
1391,Rae1,0.34222317,0.24480473,0.7321829493836112,0.8015268336968716
1392,Shc,0.34214678,0.48668045,0.7322404331963757,0.8015268336968716
1393,capt,0.3419431,0.13619824,0.7323937307081712,0.8015843925613771
1394,CG11858,0.3386456,0.21396248,0.7348767157000768,0.8038591757543957
1395,CG11857,0.33841646,0.15425974,0.7350493817406407,0.8038591757543957
1396,Oat,0.33687595,0.42614794,0.7362104284164532,0.8048076310668487
1397,SmE,0.33525902,0.24862608,0.7374296958760689,0.8058771041435716
1398,mRpL4,0.33426598,0.19155283,0.7381788652001553,0.8065850615222455
1399,Dp1,0.33254722,0.054155752,0.7394760918146348,0.8076698524430738
1400,CG13919,0.33226714,0.415114,0.7396875620775354,0.8077736163114804
1401,CG17712,0.33215255,0.38260755,0.7397740783131525,0.8077736163114804
1402,RfC38,0.3274546,0.70677996,0.7433240674627759,0.811160931723241
1403,CG3224,0.3269581,0.057311088,0.7436995901324184,0.8112808440054712
1404,RfC4,0.32669073,0.3957614,0.7439018199054941,0.811390240458795
1405,Snx17,0.324781,0.14536092,0.7453468312264943,0.8126427569887302
1406,mRpL38,0.32004488,0.25352174,0.7489343179842831,0.8158730135281836
1407,Faf2,0.31980297,0.065124504,0.7491176965206069,0.8159059919342259
1408,CG9630,0.31714207,0.3150279,0.7511357946219095,0.8174393083664444
1409,Ssb-c31a,0.3170657,0.53633654,0.75119375567184,0.8174393083664444
1410,CG31549,0.31570342,0.11432837,0.7522276298589372,0.8183405831119849
1411,CG31717,0.31389555,0.21660203,0.7536003736435157,0.8193859800312489
1412,Orcokinin,0.31337357,0.17488426,0.7539968743972354,0.819502263490324
1413,CG17726,0.3129407,0.53128004,0.7543257291026279,0.8195554754208022
1414,ubl,0.31212586,0.39522386,0.7549448705374495,0.8199517227903331
1415,snu,0.31157842,0.33209383,0.7553609446616464,0.8200190777413775
1416,CG17776,0.311502,0.13758382,0.7554190071616761,0.8200190777413775
1417,Fdx1,0.3097578,0.17508857,0.7567451429118219,0.8212346049134429
1418,dbe,0.30800086,0.19926609,0.7580816830267457,0.822124555826389
1419,CG11964,0.30509806,0.27753302,0.760291462991004,0.8240718717071226
1420,CG8545,0.30343023,0.060216125,0.7615620040017218,0.8247363921944796
1421,CG10731,0.29897422,0.35000333,0.7649597250752196,0.8279261595474243
1422,CG6830,0.29882142,-0.004418776,0.7650762990323451,0.8279261595474243
1423,CG5676,0.29593137,0.09921462,0.7672824895041177,0.8300065598282942
1424,rasp,0.29251933,0.5172015,0.7698895834761723,0.8322006851986796
1425,CG15014,0.28897998,0.23604743,0.7725967076441057,0.8345680233631158
1426,A16,0.28780866,0.1448805,0.773493202077986,0.8353096872915455
1427,Prx2540-1,0.28738853,-0.2837332,0.7738148444488634,0.8354303237884568
1428,Hem,0.28699386,0.19746226,0.774117028722776,0.8356432160049606
1429,CG9451,0.28658643,-0.12672335,0.7744289967804341,0.835866610438768
1430,Rop,0.286039,0.10018887,0.7748482612109019,0.8360631953408298
1431,Vhl,0.28593713,0.32886577,0.7749262711432721,0.8360631953408298
1432,frj,0.28508413,0.18406291,0.7755796934465482,0.8364280189893059
1433,CG2233,0.28444755,0.102484494,0.7760674256053703,0.8368406232750498
1434,CG6144,0.2822832,0.33970967,0.7777263745125996,0.8384023045842856
1435,vsg,0.2813156,0.044298586,0.7784683506305556,0.8390885160710444
1436,GatA,0.28056443,0.22595541,0.7790444977116615,0.8394316419462925
1437,Cyp6a21,0.28048804,0.19463588,0.7791030957478656,0.8394316419462925
1438,Spn55B,0.27940586,0.27410206,0.7799333693297786,0.8402124643334743
1439,mex1,0.27879477,0.58876544,0.7804023406922769,0.8404901528511274
1440,wash,0.27842554,0.04432674,0.7806857162901412,0.8405889026503847
1441,CG11275,0.27699962,0.09084369,0.7817804055891786,0.8415188325783436
1442,Grasp65,0.27666858,0.111429624,0.7820345918160698,0.8415858497255969
1443,CG6729,0.27436417,0.22123368,0.7838047627390056,0.8430137981945602
1444,CG9107,0.27281094,0.36962646,0.7849985487709014,0.8438416328562404
1445,CG11999,0.27180514,0.17519188,0.7857718442136217,0.8445588262115078
1446,AIMP3,0.2714232,0.25291508,0.7860655561403503,0.844760432260471
1447,CG5110,0.270723,0.18866257,0.7866041070637362,0.8451109730183958
1448,CG7638,0.26961532,0.22574964,0.7874562051006128,0.8459122602774702
1449,mRpL14,0.26882598,0.19919348,0.7880636027494499,0.846409942566101
1450,CG16898,0.26873687,-0.041940313,0.7881321880082139,0.846409942566101
1451,mRpL18,0.2678711,0.19072689,0.7887985302153528,0.8468970055286649
1452,CG14543,0.26648337,0.1651822,0.7898669597968203,0.8474725172584111
1453,spel1,0.2645609,0.32396793,0.7913477303703887,0.8487180415062557
1454,drosha,0.26405165,0.10866346,0.7917401138939897,0.8489100857446132
1455,Sk2,0.26341507,0.19612563,0.7922306674921138,0.8493216436651042
1456,eIF6,0.26284215,0.12922592,0.7926722360720386,0.8496503060114228
1457,CG13014,0.2625748,0.46626073,0.792878324175162,0.8496726244930813
1458,Not10,0.2604359,0.2356606,0.7945275487100296,0.8510961992171098
1459,Sry-delta,0.2571257,0.3378277,0.7970817290686338,0.8529559514591495
1460,CG9672,0.25708753,0.39112175,0.7971112131228956,0.8529559514591495
1461,CG1598,0.25687107,0.1705456,0.7972782948978228,0.8530095374501642
1462,pall,0.25469398,0.0709478,0.7989594564264383,0.8545398652475675
1463,CG4849,0.25446483,0.20441389,0.79913647516932,0.8545398652475675
1464,EbpIII,0.25443935,0.783262,0.7991561445559197,0.8545398652475675
1465,asRNA:CR44976,0.2542611,0.55198634,0.7992938338296127,0.8545398652475675
1466,CG7009,0.24953772,0.24884398,0.8029448606685663,0.8577622804174604
1467,mRpL41,0.2471442,0.14066055,0.8047966253069948,0.8593206789399479
1468,CG12975,0.24539998,0.45871267,0.806146740283223,0.8598394406210361
1469,CG8191,0.24494165,0.24765328,0.8065016110784249,0.8601026829121243
1470,CG14977,0.24226803,0.1519917,0.8085724825366594,0.8619646917371112
1471,Chc,0.24173331,0.025102144,0.8089868182908769,0.8622908914928471
1472,CG7772,0.23783746,0.15362898,0.8120071598135862,0.8648889544251919
1473,MED28,0.23774834,0.35234377,0.8120762855157003,0.8648889544251919
1474,CG32196,0.23681894,0.04298882,0.8127972550231019,0.8653094372296505
1475,CG3756,0.23641154,0.2775237,0.8131133465176821,0.8655301758638801
1476,Usp5,0.23576222,0.12747273,0.8136171802459019,0.8659506736529999
1477,fand,0.23201916,0.24893269,0.8165231312621557,0.8686210122898109
1478,strat,0.23055504,0.25328696,0.8176605018592595,0.8696725824265463
1479,Chi,0.22946012,0.1219285,0.8185113083446399,0.8702286271860793
1480,Cyp6a9,0.22709206,0.011487877,0.8203521545980809,0.871487292905249
1481,CG15202,0.22556429,0.25597894,0.8215403234610142,0.8726330487690127
1482,CG11523,0.2246858,0.059850436,0.8222237061659501,0.8732423908960231
1483,28SrRNA-Psi:CR45860,0.22450757,0.17977306,0.8223623800048777,0.8732731397543458
1484,CG7800,0.2236673,0.44234693,0.8230162027792947,0.8738508481750809
1485,CG14966,0.22313257,0.25691608,0.8234323358308885,0.8741760652098228
1486,CG16865,0.22264877,0.30674642,0.8238088799517671,0.874342562413137
1487,CG31792,0.22208858,0.14257917,0.8242449290768807,0.8745826251014168
1488,CG7137,0.22207585,0.3418334,0.8242548399152818,0.8745826251014168
1489,CG1532,0.22177029,-0.18624483,0.8244927084398678,0.874718403955333
1490,CG32221,0.22157931,0.22655524,0.8246413844546614,0.8747595333699386
1491,CG18787,0.22017886,0.3463712,0.8257318671358679,0.8752469696652418
1492,CG7523,0.22001334,0.119320445,0.8258607646225449,0.8752469696652418
1493,MFS9,0.21942769,-0.20164992,0.8263169010880187,0.8754637732027368
1494,p,0.2193895,0.15322876,0.8263466511562032,0.8754637732027368
1495,CG14881,0.21560824,0.26081035,0.8292931352137799,0.8780556156932918
1496,CG9452,0.21430962,-0.2261366,0.8303056154475268,0.8790106934486387
1497,AIMP1,0.2138131,0.13852291,0.8306928148084572,0.8793036458386103
1498,Wsck,0.21148323,0.43294817,0.8325102208618755,0.880993065794398
1499,Dbp21E2,0.21079573,0.25095105,0.8330466761882114,0.8813879282788254
1500,Nrd1,0.21063021,0.111669354,0.8331758344618553,0.8813879282788254
1501,l(2)09851,0.20562673,0.11380079,0.8370824984340314,0.8850184329939079
1502,Ufd4,0.205614,0.07691242,0.8370924442239149,0.8850184329939079
1503,AOX3,0.20542303,-0.035418916,0.8372416341956124,0.8850585956385814
1504,mRpS25,0.20482464,0.156244,0.8377091339834971,0.8854351922144293
1505,Coq5,0.20462094,0.18747249,0.8378682959293395,0.8854858275529961
1506,Gbp1,0.20352602,0.21396102,0.8387239048952091,0.886058129068141
1507,wfs1,0.20350057,0.26705885,0.8387438050508071,0.886058129068141
1508,Cht11,0.203195,0.33369735,0.8389826149576305,0.8861927846646027
1509,CG5805,0.2024693,0.026430398,0.8395498478732197,0.8863299426209765
1510,Socs44A,0.20075056,0.17823087,0.8408936262087376,0.887269305448143
1511,Fadd,0.20041953,0.14372249,0.8411524813367913,0.8874247877730014
1512,Nsun2,0.20026676,0.13732237,0.8412719587283272,0.8874332033822075
1513,CG11777,0.19993573,0.3725111,0.84153083894727,0.8875886492421576
1514,Csl4,0.19800055,0.20697726,0.8430446345358069,0.8884788461692912
1515,SmD1,0.19751675,0.1928785,0.8434231742942315,0.888760101179371
1516,CG32280,0.19638364,0.02093935,0.8443098956838626,0.889341246658002
1517,Cyp6t1,0.1960399,0.17032336,0.8445789401137122,0.8894641924545197
1518,HPS1,0.19569615,0.36789897,0.8448480026747807,0.8894641924545197
1519,Pbgs,0.19545424,0.19492891,0.8450373538477984,0.8894641924545197
1520,CG2218,0.19498318,0.15371376,0.8454061160256594,0.8896717278128022
1521,PGAP2,0.19405378,0.29666343,0.8461337731018929,0.8903197646903709
1522,vito,0.19286975,0.12938693,0.8470609783117633,0.8910597840844996
1523,CG17556,0.19163479,0.16679975,0.8480282889187986,0.8917342489556147
1524,CG8043,0.190629,0.26003295,0.84881626781814,0.8923165599741879
1525,l(2)k10201,0.18883386,0.43763015,0.8502230355376909,0.8935593740716335
1526,CG42239,0.18782806,0.061679482,0.8510114333000884,0.894138644151311
1527,CG30197,0.18770075,-0.1289845,0.851111241122042,0.894138644151311
1528,Ugt304A1,0.18747158,0.19217171,0.8512909012110907,0.8942093549873394
1529,Rpt2,0.18688594,0.049528353,0.8517500675963903,0.8945736062285129
1530,CG13947,0.18605839,-0.26127124,0.8523989753107701,0.8950189240763087
1531,mRpL30,0.18560006,0.06485006,0.852758413375861,0.8951601440330358
1532,geminin,0.1843651,0.21221244,0.8537270512604048,0.8957044029767416
1533,Cyp4ae1,0.18197156,0.030331701,0.8556050380287704,0.8973198705588331
1534,Takl1,0.18164055,0.2587334,0.8558648242359994,0.8974740627265243
1535,DENR,0.18141139,0.12355887,0.8560446853777547,0.8975444145595507
1536,CG14997,0.18006185,0.04527832,0.8571040190306881,0.8983000905274225
1537,Cpes,0.17890327,0.13701767,0.8580136524287147,0.8988983361432329
1538,Spx,0.1780248,0.14956306,0.8587035002112468,0.899294208301049
1539,CG12241,0.17672618,0.18564926,0.8597234726790896,0.8999788398070333
1540,mRpL32,0.17620419,0.17986965,0.8601335276701633,0.9000843492701147
1541,CG34194,0.17181182,-0.11352788,0.8635854737959284,0.9030051384845179
1542,Prx6005,0.17067872,0.15700157,0.8644764012898376,0.9037656216820987
1543,CG9799,0.17023312,0.13222174,0.864826813303952,0.9039049630846289
1544,CG9215,0.17022038,0.24773476,0.8648368254666979,0.9039049630846289
1545,CG9175,0.16973658,0.28104487,0.8652173037148743,0.9041838918417391
1546,CG3909,0.16940556,0.13299479,0.8654776489454781,0.9043372204223527
1547,ND-ASHI,0.16892177,0.04750717,0.8658581797677382,0.9046160741364436
1548,UK114,0.16801782,0.026758838,0.8665692548383855,0.9051213516087546
1549,CG7379,0.16771227,0.142801,0.8668096426954923,0.905253634196749
1550,Ance,0.16741945,0.29589093,0.8670400259520444,0.9053754351288797
1551,asRNA:CR45875,0.16712663,0.1937261,0.8672704205033156,0.9054972158974012
1552,CG2767,0.16660462,0.14014268,0.8676811517864025,0.9058072254811093
1553,CG14100,0.16590439,0.33471876,0.8682321888565955,0.9061447667334964
1554,CG14613,0.16516596,0.21845503,0.8688133518408896,0.9065306448354943
1555,CG9691,0.16384189,0.17773874,0.869855614494924,0.9070378818309017
1556,Cpsf73,0.16258147,0.21476449,0.8708479784800448,0.9078661156738309
1557,CG7778,0.16223772,-0.061297663,0.8711186585646791,0.9079666583965794
1558,fusl,0.16181758,-0.24708202,0.8714495102769467,0.9080736648722465
1559,Cyp28d1,0.16161387,0.23715428,0.8716099313289015,0.9081219326412786
1560,MAN1,0.16023888,0.17601456,0.8726929112455823,0.9090122864289478
1561,Dlip2,0.15626663,0.2571555,0.8758228533323347,0.9114018883058301
1562,parvin,0.15332566,0.06473765,0.8781414691032853,0.9128955005999279
1563,Nup58,0.15270181,0.13993573,0.8786334317939891,0.9132876431563745
1564,e(y)2,0.15198885,0.24230781,0.8791957322471436,0.9137527857084116
1565,CG13663,0.15113583,0.25838146,0.8798685646165514,0.9142133036270408
1566,CG8860,0.15055019,0.008832674,0.880330559481628,0.9144545709885509
1567,Gpo1,0.1495444,-0.31125697,0.881124080412393,0.9151292369732174
1568,Ets21C,0.14935343,0.44351682,0.8812747624510141,0.9151292369732174
1569,Ndc1,0.14717634,0.3412729,0.882992840148611,0.9165023493404794
1570,CG7840,0.14634879,0.15511651,0.883646055471108,0.9169411936759516
1571,TM9SF3,0.14611962,0.124133065,0.8838269598748774,0.9170093564912201
1572,CG3165,0.14217284,0.14099865,0.8869434783817325,0.9197632761485615
1573,CG3847,0.14185455,0.08485646,0.8871948873768394,0.9198572873263935
1574,Bub3,0.14059414,0.19613843,0.8881905782366144,0.9204568765866165
1575,nec,0.13869715,0.08397074,0.8896894754223528,0.9214103493671445
1576,CHMP2B,0.13821335,0.15859106,0.8900718078362366,0.9216445222111606
1577,Pfdn1,0.13809876,0.12239181,0.8901623639979832,0.9216445222111606
1578,CG33172,0.13797145,0.2760533,0.89026298363606,0.9216445222111606
1579,dind,0.1371439,0.038396828,0.8909170542945232,0.9222016952958916
1580,sds22,0.13580708,0.25798804,0.891973786602858,0.9229354352017871
1581,Nup93-1,0.13519597,0.19694406,0.8924569282441178,0.9230644716740299
1582,CG5188,0.13494134,0.17273027,0.8926582490530677,0.9230644716740299
1583,Patj,0.13346449,0.010870775,0.8938260457543332,0.9241311377187241
1584,CG31855,0.13149111,0.23354204,0.8953868226322266,0.9251430622694531
1585,CG1572,0.1313256,-0.0059770765,0.8955177449927763,0.9251430622694531
1586,Brd8,0.13001426,0.36078623,0.8965551532323095,0.9256405025226879
1587,alpha-Man-IIa,0.12981054,0.12875913,0.8967163199440586,0.9256764189928356
1588,noi,0.12783717,0.21426186,0.8982778421003765,0.9270478922817553
1589,CG7718,0.12762073,0.2994944,0.8984491299036286,0.9271044502661714
1590,CG18661,0.12609294,0.32768977,0.899658354398651,0.9282318956000601
1591,CG9673,0.12476886,0.6009448,0.9007065375080975,0.9289624925468728
1592,CG11686,0.124756135,0.001128901,0.9007166170353333,0.9289624925468728
1593,tst,0.12448877,0.10911421,0.9009282908030446,0.929060412866213
1594,CG10214,0.11785565,0.17512183,0.9061820339606694,0.9339941476680871
1595,Bug22,0.11756282,0.14570281,0.906414061410032,0.9341123287274951
1596,Jafrac2,0.11575495,0.12645876,0.9078467548499252,0.9351044806329176
1597,CG33506,0.115067445,0.14149159,0.9083916608786917,0.9355446724810439
1598,VhaM9.7-c,0.114685506,-0.036437437,0.9086944050937249,0.9356974556666628
1599,CG9485,0.11319592,0.1508145,0.90987523384413,0.9365878150757153
1600,CG2100,0.112623,0.19389325,0.9103294519101967,0.9368130472916026
1601,CG33774,0.1121392,0.13156669,0.9107130366632832,0.9368443917284568
1602,CG12299,0.11068781,0.14322674,0.9118639154342674,0.9377858771083258
1603,CG5033,0.10916002,0.041751973,0.9130755664858493,0.9387893597288302
1604,CG10646,0.10898178,0.130192,0.9132169389925352,0.9388134354742428
1605,CG31272,0.10861257,-0.3530332,0.9135097907730371,0.9388719556769889
1606,CG17264,0.10775956,0.19291967,0.914186424212622,0.9392139062941265
1607,Surf1,0.107746825,0.32569426,0.9141965236914936,0.9392139062941265
1608,Dref,0.10690655,0.11972843,0.9148631198513125,0.939777435582937
1609,Tango14,0.10493316,0.000993026,0.9164288454700029,0.9412643155369407
1610,Vta1,0.10470399,-0.0008602056,0.9166106928001125,0.941329613418851
1611,CG1941,0.10288338,0.27431598,0.9180555230642973,0.9423270451468587
1612,CG42329,0.0988093,-0.10369252,0.9212896830845799,0.9451591373640335
1613,PIG-O,0.09773985,-0.0044795023,0.9221388680337891,0.9459083967883654
1614,CG1434,0.09641577,0.1367436,0.9231903627567275,0.9467429580183989
1615,RNaseX25,0.09426415,0.078176595,0.9248993271880661,0.948251158713103
1616,BHD,0.09366577,0.06801028,0.9253746632634493,0.9484941332793037
1617,CG6610,0.09170511,0.085538395,0.9269323331932136,0.9493571535046694
1618,bocks,0.09152687,0.07990442,0.9270739535288111,0.9493800303828882
1619,Coq2,0.08839492,0.065338194,0.9295627980893495,0.9516838577300145
1620,crn,0.08754191,0.05032811,0.930240774550412,0.9522554758388075
1621,asRNA:CR45264,0.086319685,0.0302268,0.9312122916295803,0.952882312815612
1622,Sply,0.08545394,0.078955226,0.9319005116629794,0.9529739396538164
1623,Vps35,0.08508473,0.088632174,0.9321940327829187,0.9530395458696636
1624,CG11539,0.085071996,0.25770864,0.9322041543655397,0.9530395458696636
1625,CG14229,0.08376065,0.14547706,0.933246735794822,0.9539828885423822
1626,CG7044,0.081990965,0.04549449,0.93465389584662,0.9549410700308392
1627,CG4598,0.08197824,0.081331834,0.9346640200452616,0.9549410700308392
1628,mRpS34,0.07980115,0.15149763,0.936395412048405,0.9556059859588737
1629,CG17593,0.07736943,0.08211289,0.9383296613267879,0.9574571505769108
1630,CG9467,0.07647822,0.075594224,0.9390386402315906,0.9580176171992264
1631,Zw10,0.07637637,0.08373097,0.9391196694796287,0.9580176171992264
1632,Usp39,0.07505229,0.09900356,0.9401731067605575,0.9587339371063099
1633,Slimp,0.06671315,0.27333534,0.9468100672067141,0.9641327181292525
1634,Mesh1,0.06498166,0.044674613,0.9481886013820809,0.9651660159099607
1635,psidin,0.06286823,0.08021873,0.9498714337810203,0.9665081489981003
1636,CG7724,0.061646003,0.0065975958,0.950844740590818,0.9668703312782934
1637,Prp19,0.06150596,0.024667198,0.9509562700397638,0.9668703312782934
1638,CPT2,0.06111128,0.015960954,0.9512705854665179,0.9670663673174116
1639,Nup50,0.058208495,0.12841704,0.9535825544838122,0.9691792148811279
1640,DNaseII,0.057979327,0.17314664,0.9537650952465089,0.9691792148811279
1641,xit,0.057813816,0.030956121,0.9538969317507472,0.9691792148811279
1642,san,0.05708812,0.08107822,0.9544749989594108,0.9695809210871666
1643,Efr,0.05648974,0.0128075555,0.954951668896877,0.9697762313702364
1644,CG10623,0.055076543,-0.040501468,0.9560774849585437,0.9705374305306288
1645,Arts,0.05483464,0.08512412,0.9562702010580715,0.9705374305306288
1646,CROT,0.05296311,0.035236597,0.9577613006347322,0.971709930059401
1647,Uch,0.052924916,0.038431447,0.9577917327950749,0.971709930059401
1648,Mettl14,0.04751402,0.027873524,0.9621035561916054,0.975711289975661
1649,CG12096,0.04632999,0.0009332595,0.9630472368265305,0.9764194850831027
1650,CG32198,0.045935314,-0.61281514,0.9633618086073882,0.9766140153746278
1651,NC2beta,0.04565522,0.07511524,0.9635850565597507,0.976715927809355
1652,Uba5,0.044267483,0.123124056,0.9646911904595071,0.9773392546928739
1653,CG10075,0.04299433,0.0145412,0.9657060520228402,0.977916532074764
1654,betaggt-II,0.04289248,0.04755664,0.9657872433695635,0.977916532074764
1655,GABPI,0.042434145,0.023495527,0.9661526088071007,0.977916532074764
1656,CG15653,0.042319562,0.1027468,0.966243951279802,0.977916532074764
1657,Smyd4-4,0.042319562,0.11223712,0.966243951279802,0.977916532074764
1658,Dpit47,0.04189942,0.0781416,0.9665788774601369,0.978131123420881
1659,stc,0.04079178,0.010072301,0.967461892770187,0.9788646073881765
1660,28SrRNA-Psi:CR45859,0.040282518,-0.054019116,0.9678678902750562,0.9788646073881765
1661,Rtc1,0.040231593,0.07793199,0.9679084904853639,0.9788646073881765
1662,Hat1,0.03804177,0.118121214,0.9696543768276231,0.9802463082904932
1663,Bdbt,0.03666677,0.004818141,0.970750705908332,0.9809808111128002
1664,CG6961,0.03600473,0.13683264,0.9712785878998829,0.9811405357399628
1665,CG9590,0.03567371,0.035941634,0.9715425336287346,0.9812826174049617
1666,CG5096,0.034133196,0.13548777,0.9727709369866924,0.9823986660927654
1667,Vps36,0.03356028,0.06128273,0.9732277978446408,0.9826106866732838
1668,CG1824,0.033025555,0.06057912,0.973654209240438,0.9829165209721774
1669,spt4,0.030873928,0.06764056,0.9753700823470076,0.9840125996032917
1670,CG13192,0.030275546,0.0015826788,0.9758472984242171,0.9841198010711499
1671,SWIP,0.030199157,0.029812673,0.9759082202514227,0.9841198010711499
1672,Ns4,0.0301355,0.14478423,0.9759589885481325,0.9841198010711499
1673,CG4936,0.029753555,0.07175873,0.9762636003664216,0.9841775801540659
1674,p38c,0.02870957,0.045489054,0.9770962235345555,0.9847330035325831
1675,CG5439,0.028505865,0.026067676,0.9772586895299232,0.9847330035325831
1676,asRNA:CR44892,0.026061416,0.13654631,0.97920835313328,0.9856480691270743
1677,adp,0.025322987,0.07177037,0.9797973389741564,0.9859915312802265
1678,CG12128,0.023260482,0.0303754,0.9814424946833648,0.9868328560076215
1679,Dysb,0.023031313,0.013895007,0.9816252947621987,0.9868328560076215
1680,RpI135,0.022369275,0.13663083,0.9821533892645936,0.9869897506511238
1681,CG17904,0.021681773,0.01711387,0.9827018033686311,0.9874161915176032
1682,asl,0.018791718,0.00057659164,0.9850072601544474,0.9893579989360483
1683,CG12081,0.017735003,0.07939939,0.9858502568068698,0.9899548566648847
1684,CG31223,0.016500046,0.003028579,0.9868354656192903,0.9908191586809552
1685,GluRS-m,0.014564855,-0.026589438,0.9883793377915785,0.9918687617555382
1686,CG32095,0.013635455,0.08603888,0.9891208185404545,0.9923190487940361
1687,Secp43,0.0135336025,0.015224668,0.9892020772875841,0.9923190487940361
1688,kdn,0.011267392,-0.16560389,0.9910101118389234,0.993754045911137
1689,Chrac-16,0.011152809,0.013901657,0.9911015306204457,0.993754045911137
1690,dnd,0.011114614,-0.22818822,0.9911320035736406,0.993754045911137
1691,CG12773,0.00831368,0.0004518835,0.9933667191454708,0.9953677096410427
1692,CG14231,0.0057291826,0.0494406,0.995428798712913,0.996806468162566
1693,CG8675,0.0049398285,-0.03869412,0.9960586031358855,0.9971862166488695
1694,CG4025,0.004048622,0.012427645,0.9967696755769491,0.9977725880916787
1695,CG2540,0.003870381,0.018747836,0.9969118903911139,0.9977894536749089
1696,CG6153,0.0035902876,-0.012211509,0.9971353710098537,0.9978876421309475
1697,Bap111,0.002393525,0.049790267,0.9980902450605494,0.9984869230128315
1698,CG4743,0.002368062,0.046876132,0.9981105615642778,0.9984869230128315
1699,Rpb7,0.0016932917,-0.049827434,0.9986489493186593,0.9988049178882188
1700,Uros1,0.0016550972,0.038604625,0.9986794241179099,0.9988049178882188
1701,viaf,-0.00035648246,0.10184567,0.9997155681477146,0.9997155681477146
1702,MED11,-0.0033101945,0.02501665,0.9973588518533292,0.9979858061227869
1703,DCTN1-p150,-0.005347237,0.06652204,0.9957335424571278,0.9969861950454497
1704,aft,-0.0058055716,0.051850934,0.9953678500426696,0.996806468162566
1705,CG34242,-0.00637849,0.071805164,0.9949107359019753,0.9965384529378079
1706,MCTS1,-0.0068368246,0.038683157,0.9945450457849447,0.9962975480682662
1707,CG17841,-0.0078553455,-0.102704965,0.9937324052951109,0.9956087882356227
1708,CG33012,-0.008937525,-0.029379856,0.9928689819179229,0.9949942366009504
1709,e(y)1,-0.010439844,0.00620392,0.9916703611724198,0.993918197276324
1710,EloB,-0.010439844,0.032444585,0.9916703611724198,0.993918197276324
1711,HP4,-0.010898178,0.13209103,0.9913046838847915,0.9938019875348351
1712,mt:ND6,-0.013075268,0.0032415176,0.9895677430236139,0.9925607645526078
1713,Cyt-b5-r,-0.0140301315,-0.20260683,0.9888059419688792,0.9921717715746734
1714,mRRF1,-0.014653976,0.008068161,0.9883082374150847,0.9918687617555382
1715,MetRS,-0.014832217,0.018117081,0.9881660369412265,0.9918687617555382
1716,CG1523,-0.01485768,-0.058920003,0.9881457226184016,0.9918687617555382
1717,HemK1,-0.018002365,-0.06050283,0.9856369669671323,0.9898655672039629
1718,AMPKalpha,-0.020294039,-0.040176444,0.9838088120299229,0.9882789770221073
1719,Pfdn4,-0.020434085,0.0050376006,0.9836970941096532,0.9882789770221073
1720,CG1227,-0.02249659,-0.048394922,0.9820518320149936,0.9869897506511238
1721,Atac1,-0.022598442,-0.0042005125,0.9819705864246651,0.9869897506511238
1722,CG10795,-0.023056777,0.0008189022,0.9816049835945071,0.9868328560076215
1723,RanBP3,-0.023807935,0.059911847,0.9810058095684304,0.9865839320640811
1724,CG33054,-0.02384613,-0.054715645,0.9809753433759463,0.9865839320640811
1725,CG4860,-0.024151687,0.057419386,0.9807316148387447,0.9865574977883682
1726,CG9240,-0.024788262,0.028237287,0.9802238528561587,0.9861713620126618
1727,Atf-2,-0.025132013,-0.018237708,0.979949664703934,0.9860201493525423
1728,CG14712,-0.025717665,-0.003868396,0.9794825348065526,0.985799379682012
1729,CG5114,-0.026252387,0.023666626,0.9790560310407461,0.9856193967939917
1730,CG8814,-0.026901694,0.008610953,0.9785381416715531,0.9852226526962544
