,names,scores,logfoldchanges,pvals,pvals_adj
2008,Rab40,1.8558856,0.22907399,0.06346986811473262,0.1390510294202617
2009,Daxx,1.8551648,0.13335195,0.06357270314545677,0.1391953629531473
2010,CG31259,1.8483363,2.1899478,0.06455370102583975,0.14103906779626646
2011,CG42259,1.8464856,0.038955618,0.06482173360605191,0.14154078951181542
2012,Alh,1.8325658,-0.006318091,0.06686717697897851,0.1457272348235734
2013,Karybeta3,1.8296825,0.088228524,0.0672974415561753,0.14658465718270366
2014,CG6686,1.8290492,0.23673552,0.06739222979788732,0.14675095949695902
2015,CG8060,1.8238183,0.43486485,0.06817953680442818,0.14834361219968395
2016,TBCC,1.821013,0.30613035,0.06860488561115383,0.1492282822025617
2017,pps,1.8201753,0.23363882,0.06873232153169588,0.14946463034720425
2018,RpS7,1.8169607,0.07602316,0.06922312639660144,0.15036759361095822
2019,CG31659,1.8156847,1.6081328,0.06941875757588105,0.15075140287760908
2020,orb2,1.8150904,0.07487126,0.06951000781659984,0.15089647443578091
2021,Cdc27,1.8112233,0.23250847,0.07010629147857958,0.15207848838321475
2022,CG1907,1.8079698,0.23486291,0.07061119626285084,0.15296529968863087
2023,CG7903,1.7938162,0.42417586,0.07284250658782576,0.15749891603708374
2024,CG13531,1.7932123,0.28755206,0.07293898656252752,0.15766469148591977
2025,l(3)72Ab,1.7928226,0.25063995,0.07300128718356998,0.15775651498616167
2026,vap,1.7923161,0.6651104,0.07308234307953386,0.15788880797231541
2027,gbb,1.7918096,0.62169904,0.07316347259641375,0.1579783175243779
2028,mri,1.7897835,0.18131354,0.07348872779382234,0.15863758733686792
2029,Con,1.7800912,0.32483268,0.07506103342294174,0.16172462507124885
2030,CG17493,1.777315,0.10194942,0.07551641932654421,0.16266175410553865
2031,Src64B,1.775026,-0.07259593,0.07589360702248261,0.1632974366834115
2032,CR40354,1.7718699,0.84965324,0.07641616369491222,0.16428855938622539
2033,GMF,1.7680612,0.96233773,0.07705068296722138,0.16542929207880092
2034,lncRNA:CR44384,1.7665123,0.5547766,0.07730993506926971,0.16580699898041434
2035,Sec71,1.7652947,0.37828737,0.07751424824478809,0.1661731806272858
2036,CG11593,1.762129,0.59112763,0.07804752159308849,0.16716367716883512
2037,RpL19,1.7607652,0.083024606,0.07827815800668297,0.1675674716447525
2038,Pfdn6,1.7596546,0.31409666,0.07846637147662967,0.1679252085459789
2039,Gpdh3,1.7591189,0.5419869,0.07855730784015356,0.1680746271773608
2040,larp,1.7585734,0.043099005,0.07864998568866566,0.1681824922343068
2041,RpS17,1.7576773,0.06864158,0.07880243527894655,0.16843570888861448
2042,CG3632,1.7576286,0.1682043,0.07881072746591285,0.16843570888861448
2043,CG30060,1.7567617,0.2637751,0.07895844720991257,0.16870611579696487
2044,Mapmodulin,1.7522808,0.08842059,0.07972553681892641,0.17011676877797194
2045,CG7231,1.7516476,0.6070103,0.07983441675202264,0.17021035533382653
2046,asRNA:CR44029,1.7515016,0.5288702,0.079859560045463,0.17021035533382653
2047,PyK,1.7514042,0.062877156,0.07987632581628874,0.17021035533382653
2048,Noa36,1.7498066,0.35697892,0.08015169284098611,0.17075142487189734
2049,ksr,1.747498,0.4997213,0.08055099400382164,0.17155615768702606
2050,sno,1.743397,0.022210874,0.08126428430780541,0.17277340844371944
2051,ND-49,1.7411761,0.026764765,0.08165271413715633,0.17343847126170994
2052,CG2247,1.738507,0.22673507,0.08212150280293351,0.17424821135925028
2053,lncRNA:CR45447,1.7344451,1.6489937,0.08283913755176883,0.1754902038260655
2054,Pink1,1.728961,0.044661686,0.08381608433954292,0.17741814235596332
2055,CG5903,1.7278992,0.09828712,0.08400630037748492,0.17772624792780503
2056,CG4269,1.7275583,0.756339,0.08406745298789103,0.17780835990715513
2057,AGBE,1.7190349,0.16565377,0.08560801416702776,0.1806826265593673
2058,Fit1,1.7166971,0.09832632,0.0860345324817437,0.18134238453977702
2059,fdl,1.7156353,0.15579173,0.08622880899918774,0.18165566194402732
2060,sif,1.7098103,1.6719047,0.08730097005694325,0.18367127165826364
2061,MED19,1.7062255,0.15046085,0.087966091161958,0.1849728189056866
2062,natalisin,1.7017252,1.8521498,0.0888068863986081,0.18654368140578567
2063,RpL11,1.7014331,0.05053082,0.08886170663305179,0.18660958392940877
2064,CDK2AP1,1.700118,0.2235854,0.08910873520574233,0.1870789827228972
2065,CG11961,1.6986179,1.7783264,0.08939120590897483,0.18747420496166817
2066,CG43367,1.6970593,0.018567327,0.08968544532931746,0.18799222000949112
2067,lncRNA:CR43878,1.6953255,1.0925962,0.09001370245908893,0.18863061028749048
2068,Vta1,1.6924714,0.17266229,0.09055614117705192,0.189567682174686
2069,Naa30A,1.6916434,0.07715953,0.09071399509313416,0.18977240172209084
2070,shop,1.6914778,0.36402562,0.0907455924202342,0.18977240172209084
2071,lncRNA:CR44348,1.6906693,1.1058872,0.09089998886264418,0.1900375653684752
2072,EndoGI,1.6878152,0.56984854,0.0914467168296984,0.19108018357772896
2073,CG7324,1.6838019,0.10406899,0.09221996275422181,0.19244328357652107
2074,ssp3,1.6836655,-0.0049431915,0.09224633007749884,0.1924478482534242
2075,Psa,1.683159,0.15894091,0.09234431886736792,0.19260179084522572
2076,Miro,1.6750156,0.08236037,0.0939311818236251,0.19560394456677974
2077,Pis,1.6730187,0.14792119,0.09432362486154382,0.1962158207718315
2078,Nadsyn,1.6718985,-0.048504077,0.09454435065408631,0.1965208897508156
2079,ATPsynG,1.6641934,0.040837176,0.0960737977444007,0.19937597790771575
2080,Ugt303B3,1.6636089,0.011770532,0.09619061477479221,0.19947397159785596
2081,Ada2b,1.6622549,0.08758141,0.09646167758697262,0.19990412028377103
2082,CG44250,1.6611834,0.20919812,0.0966766206002901,0.20022097927601065
2083,Pgant8,1.6605015,0.9847987,0.0968136018682359,0.20045251229690156
2084,Tor,1.6549492,0.29456618,0.09793480731703964,0.2024579562172256
2085,mt:ND1,1.6497962,0.17748383,0.09898462345860706,0.2044158324097181
2086,Rop,1.6485493,0.39896363,0.0992399881452296,0.20483689461822674
2087,Psn,1.6455004,0.42807308,0.09986664935854782,0.20591675187686065
2088,Atg18a,1.6449257,0.12131774,0.09998512674913922,0.20605427855939903
2089,lncRNA:CR43423,1.6413021,0.4798559,0.100734720092451,0.20738428277698331
2090,LIMK1,1.6392467,0.20477267,0.10116187898963107,0.208048422449218
2091,CG44098,1.6341717,0.12883826,0.10222279822497865,0.20985072248455122
2092,CG31687,1.6336457,0.4974701,0.1023332636923376,0.20996917909959137
2093,CG8726,1.6307623,0.16344973,0.10294046643429816,0.2109431442715188
2094,Cypl,1.6282492,0.7748785,0.10347205146989116,0.21197787841669596
2095,CG14411,1.6269634,0.18302767,0.10374486775271023,0.2124274253778803
2096,dan,1.6265056,0.9557661,0.10384214477266746,0.21257192135948053
2097,kar,1.6254536,-0.12846114,0.10406594957344131,0.21292478150771343
2098,Snoo,1.6254438,0.1258583,0.10406802362922545,0.21292478150771343
2099,CR42875,1.6223462,0.792129,0.10472924075544564,0.21394764557818066
2100,CG9518,1.6215183,0.37313563,0.10490654497144676,0.21425486051520268
2101,Ipk2,1.6195798,0.21905607,0.10532257743438715,0.21499420205188186
2102,CG14556,1.6165017,0.4098027,0.10598590088910832,0.21618190291553385
2103,lncRNA:CR9162,1.6102576,0.49614638,0.10734161395882653,0.2184433407052673
2104,Ent3,1.6093323,0.2134663,0.10754370226148081,0.21879865191695444
2105,Mnn1,1.6083095,-0.0033021653,0.10776741343909989,0.21914175870255392
2106,wapl,1.6059813,0.14881758,0.10827799654130119,0.21989910040117788
2107,lncRNA:CR45179,1.5991725,0.26987618,0.10978228471805059,0.222556598082263
2108,asRNA:CR45028,1.5979159,1.456962,0.11006169702589122,0.22306622017546937
2109,bsf,1.595841,0.26591504,0.11052428175892516,0.22383276298200644
2110,CG14855,1.5863144,1.5445452,0.11266800411224798,0.22715616481160136
2111,rgr,1.5841812,0.8956047,0.11315250269048026,0.22799513137051453
2112,Trax,1.577158,0.5341421,0.11475919338818978,0.23076513900368936
2113,atl,1.57407,0.1277258,0.11547125924600098,0.232021144241081
2114,Arp3,1.5704074,0.20400275,0.11632035366110298,0.23325615892887847
2115,Cyp9b2,1.5683911,0.6411778,0.1167898966156843,0.23390306672476882
2116,CG16799,1.56166,-0.082000144,0.11836809277417264,0.2367064448215176
2117,Osbp,1.5610464,0.49167275,0.11851280839106394,0.2369363079589244
2118,CG15356,1.5584942,0.16301325,0.1191161303112743,0.23791749694130168
2119,Coa7,1.558387,0.23422885,0.11914151317649903,0.23791749694130168
2120,Deaf1,1.5583384,0.2320025,0.11915305224375279,0.23791749694130168
2121,Orct2,1.5563902,0.9096607,0.1196153335322678,0.2386609274463072
2122,MED1,1.5557863,0.5338226,0.1197589256628313,0.23885564442346127
2123,CG33158,1.554783,-0.025507983,0.11999777230691405,0.23906439794511364
2124,tub,1.5494936,0.39585048,0.12126310718318609,0.2411626861746572
2125,RNaseX25,1.5465518,0.35127032,0.1219713507727209,0.24245004515486654
2126,CG14903,1.5421197,0.40943125,0.12304450751085934,0.24403469605754535
2127,alc,1.5412431,-0.019932032,0.12325765124493343,0.24439652373154586
2128,dj-1beta,1.5408144,0.31538075,0.12336195972174197,0.2444815332234423
2129,jub,1.5405806,0.3900555,0.12341888429659065,0.2445334578333495
2130,AGO3,1.5376875,-0.20246142,0.12412502425985641,0.24562681951372384
2131,CG3008,1.5373564,0.17461184,0.12420606251771084,0.24572608788925193
2132,CG2063,1.5361388,0.29154903,0.12450435217510977,0.24625500471215178
2133,CG44774,1.5349016,0.04045622,0.12480798639727723,0.24667165724756132
2134,CG11456,1.5316482,0.1319075,0.12560927672952685,0.24819370245538835
2135,dsh,1.5311806,0.5252403,0.12572476093129323,0.24836023138549584
2136,baz,1.5309273,-0.05045763,0.12578734940518765,0.24842221188979863
2137,Megf8,1.5297,0.35009336,0.12609100670796497,0.24889380893167654
2138,Droj2,1.528083,0.05970379,0.12649193439686285,0.2495041650222135
2139,RpL15,1.5278882,0.0773887,0.12654030586078915,0.2495377339806791
2140,M6,1.5243912,0.3745058,0.12741102517072078,0.25100602706281355
2141,CG14301,1.5227255,1.4578009,0.12782740441087512,0.25157722841398494
2142,CG7523,1.5214689,0.26290062,0.12814221474104773,0.25213445911594534
2143,Srrm1,1.5195888,0.36261714,0.12861433516461507,0.25281340913192674
2144,Hr4,1.5190433,0.36939853,0.128751576191007,0.25295823127727096
2145,CG2701,1.5176212,0.15569039,0.12910991824777254,0.25359966419891944
2146,CG3437,1.517105,0.74288636,0.12924019282143767,0.2537929175094553
2147,Sfmbt,1.5144067,0.25632557,0.12992272372192673,0.2548816756477236
2148,CG13751,1.5142021,0.3497221,0.1299745818280124,0.2549205758425704
2149,Su(H),1.5140755,0.3306513,0.13000669251579386,0.254920735583445
2150,CG4511,1.5106467,0.57926226,0.13087849380297842,0.256377536839258
2151,CG31342,1.5094973,0.20638572,0.13117175796141334,0.25688878484618327
2152,lncRNA:CR46035,1.5037695,0.71507454,0.13264070968599573,0.259382655624285
2153,RpLP0,1.5034189,0.054925893,0.13273105768615245,0.2594955755647476
2154,Thd1,1.5032922,0.009953484,0.13276369506118768,0.25949564071512593
2155,Hrs,1.5030682,0.21391822,0.13282145333127707,0.25952525062900506
2156,ebo,1.4877554,0.29401356,0.13681540145196303,0.2663031988643125
2157,LPCAT,1.4872099,0.061991245,0.1369593703180831,0.26651824654318423
2158,pigeon,1.4758714,0.9518215,0.1399783987105041,0.2719941590177984
2159,CG4872,1.4748974,0.93868697,0.1402401352364575,0.2724362304971846
2160,Spn42Da,1.4739233,0.48094526,0.1405022480670926,0.27281224502707735
2161,pnut,1.4731051,0.3345845,0.14072271386668275,0.2730404874853554
2162,TBCB,1.4715562,0.52327275,0.1411407522725066,0.273762552631064
2163,CG15601,1.4712446,0.6322277,0.14122500105484118,0.273762552631064
2164,Usp20-33,1.4712152,0.1994521,0.14123290135937688,0.273762552631064
2165,Crg-1,1.47104,0.8815413,0.14128031031985366,0.273762552631064
2166,Spt20,1.471001,0.09749472,0.1412908473051645,0.273762552631064
2167,pll,1.4708647,0.28610092,0.14132773151000572,0.273762552631064
2168,CG1339,1.4690528,1.7112725,0.14181846699856437,0.2744973683953244
2169,CG30109,1.467991,0.15499997,0.14210665624147611,0.27485464812294247
2170,Utx,1.4670365,0.108645804,0.14236614593439176,0.2752227727694496
2171,Rab30,1.4627212,0.7152588,0.143543686694702,0.27716259155825645
2172,CG5787,1.460549,0.51992816,0.14413926400161922,0.27824506480448397
2173,Pgant6,1.4562532,0.16823938,0.14532263999010678,0.2802575458398982
2174,Slmap,1.4550258,0.10031973,0.14566211031155585,0.2807761530563509
2175,RpL10Ab,1.4537888,0.075224616,0.14600488886767773,0.28130063192879373
2176,RpL40,1.4520451,0.04998256,0.14648906556019464,0.2820968963933194
2177,Uggt,1.4518795,0.41925126,0.14653511261593563,0.2821173104282128
2178,obe,1.4503794,0.67114127,0.14695274939601546,0.28268443547611344
2179,CG11077,1.4503112,0.47614947,0.14697175449179012,0.28268443547611344
2180,chif,1.4473792,0.111951016,0.14779075294810115,0.2837111921644807
2181,Sf3b2,1.4464246,0.13786495,0.1480581548408267,0.28408747694747827
2182,CG33267,1.4452264,0.69635665,0.14839429441521473,0.28457911344167997
2183,Arf51F,1.4437459,0.075256385,0.14881049124118922,0.28518726216918494
2184,CG7154,1.4424503,0.16612677,0.14917539402745847,0.28574896776523273
2185,CalpA,1.4402001,0.31939822,0.14981079518474233,0.28674809933772716
2186,Arp1,1.4400929,0.177472,0.14984110380017682,0.28674809933772716
2187,RYBP,1.4370148,0.254424,0.15071378625347046,0.28827950607819547
2188,Kat60,1.4348134,0.15487185,0.15134029224258186,0.28933879076596425
2189,CG7646,1.432758,0.31412143,0.15192700500694792,0.29037852159315003
2190,ncm,1.4320372,0.12112771,0.15213318126467718,0.2904360733234746
2191,MED18,1.4317157,0.46559712,0.15222519337648022,0.29053624968641356
2192,msk,1.4259295,0.10455005,0.15388866395816184,0.29308444040273035
2193,CCT6,1.4248191,0.16499771,0.15420949036897366,0.29349549675405473
2194,Dlc90F,1.4215559,0.3097212,0.15515521114864486,0.29507295711638337
2195,Ptp69D,1.419335,0.35173196,0.15580138006529576,0.29616030187238807
2196,CG9673,1.4188869,1.0113468,0.15593199469458893,0.2963378094016794
2197,Vlet,1.4126722,0.6220282,0.1577521403502834,0.2992252824232377
2198,CG10333,1.4095745,0.32512915,0.15866534952895894,0.3006708373573772
2199,CG5986,1.409107,0.08196993,0.15880353932565472,0.300861073433203
2200,fwd,1.4060191,-0.0075479806,0.1597184560609094,0.3023230097901683
2201,lncRNA:CR43661,1.4047819,1.2957746,0.16008611641154835,0.3027864544960821
2202,GAPcenA,1.4002329,0.20631848,0.1614435677742695,0.3047745151602018
2203,Vps25,1.3977685,0.18159965,0.16218259587644668,0.3060970549159685
2204,Cyp12c1,1.3962684,0.28999978,0.16263368735801398,0.30671837269675317
2205,Dhc64C,1.395791,0.080213346,0.16277741476937602,0.3068558607649133
2206,fmt,1.3938429,0.013475545,0.16336505096175746,0.307817812643141
2207,CG9672,1.3920019,1.6406484,0.1639218355976294,0.3086477145780772
2208,CG8300,1.3912518,0.771186,0.1641490832876471,0.3089294286796839
2209,Lfg,1.3909303,-0.073983476,0.16424654777835246,0.30903978103260216
2210,MED14,1.3838389,0.29437336,0.16640777749413793,0.31236780685751037
2211,l(2)41Ab,1.3827577,0.28706238,0.1667391757606742,0.3127685835209064
2212,Asap,1.3825434,-0.017554304,0.16680491716551593,0.31281817524041977
2213,lncRNA:CR45531,1.3803906,0.9763315,0.16746640068007357,0.31376296681090055
2214,CG8223,1.3781502,0.27086586,0.16815691297613589,0.31468630857678476
2215,CG11811,1.3727343,0.5342999,0.16983497769523004,0.3173788653384212
2216,Su(var)3-7,1.3717017,0.2832319,0.17015631642007378,0.317830115556763
2217,CG10650,1.3711172,0.11608561,0.17033840810728273,0.3180955866086024
2218,CG9044,1.3648247,0.047400266,0.17230818676792237,0.3211711612379143
2219,CG10137,1.3613569,1.1643358,0.17340095647504006,0.3226790302980696
2220,RpS15,1.3585612,0.05916411,0.1742856895682211,0.3240980848769794
2221,CG6678,1.3547134,0.34614626,0.17550886016071265,0.32606793137701023
2222,asRNA:CR45129,1.3498625,-0.043297727,0.17706009603802675,0.3284898145376818
2223,Dap160,1.3494241,0.081123486,0.1772007695512412,0.3285976059781754
2224,P58IPK,1.3467941,0.33129555,0.1780465593305136,0.3299354052879063
2225,CG7600,1.3431802,0.19053145,0.17921363332952733,0.3314036495515121
2226,ScsbetaA,1.3406184,0.043377843,0.18004440515837772,0.33255359031225995
2227,CG31370,1.3382512,0.53199023,0.1808145407426014,0.3337437221174315
2228,CG44153,1.3373454,0.5371095,0.18110993032218192,0.33413396741637597
2229,Nulp1,1.3366051,0.014525834,0.18135158983152544,0.33450227195112653
2230,CG9917,1.3335268,0.6062259,0.18235895119523593,0.336204515302961
2231,Scamp,1.3316177,0.011838818,0.18298585183483207,0.33704799693437365
2232,I-2,1.3281693,0.23195095,0.18412215636098617,0.33882733930106107
2233,Uch-L5,1.3276726,0.26944053,0.1842862908761158,0.3390509914662519
2234,PIG-V,1.3259581,0.5305266,0.18485354777721208,0.3398589482002381
2235,CG4119,1.3221105,0.19510606,0.1861313546331561,0.3419266153804898
2236,CG9921,1.3196753,0.43032467,0.18694345978543314,0.34298824260771377
2237,Atg18b,1.3187889,0.04052757,0.1872397148125462,0.3432943769161611
2238,Scsalpha1,1.3185064,0.086266756,0.1873341985592456,0.3433273532179359
2239,wls,1.3176395,0.50543517,0.18762438571242435,0.34366821971586237
2240,hrm,1.3174056,-0.02459998,0.1877026952010119,0.34366821971586237
2241,Gart,1.3156425,0.509269,0.18829405643244146,0.3445924109325825
2242,baf,1.3154964,0.21728955,0.18834312587269497,0.34460297444155846
2243,asRNA:CR43480,1.314795,0.7581648,0.1885787905023597,0.3447963688509719
2244,Exo70,1.3136164,0.42728668,0.1889753277529832,0.34529271535603123
2245,CG5181,1.3133436,0.5121845,0.18906717596702904,0.34529271535603123
2246,CG1161,1.311415,0.1070078,0.1897176134424996,0.3461868874160947
2247,CG4615,1.311376,0.24490869,0.18973077056275978,0.3461868874160947
2248,inaE,1.3083465,0.4449577,0.190755795958788,0.3478976581200719
2249,CG1407,1.3063204,0.1977555,0.19144361482415595,0.3489921507983182
2250,CG45428,1.3030378,1.0661219,0.1925618838398403,0.3501485111906075
2251,CG9601,1.3013817,0.7001132,0.19312781426948167,0.3510171897170141
2252,CG10907,1.2996382,0.63141394,0.1937250253255305,0.3520222549237208
2253,CG9911,1.2958488,0.09619639,0.19502754826145474,0.3542273520339841
2254,stops,1.2935402,0.12076377,0.1958242584522345,0.3554310770858231
2255,CG42541,1.2907349,0.63668615,0.1967956199191765,0.3567873209423065
2256,CG13933,1.2873353,0.19639058,0.19797744386278648,0.3586848339867784
2257,Non2,1.2800589,0.2973872,0.20052445357975812,0.3623096767403621
2258,Ube3a,1.279679,0.22481652,0.20065808390768136,0.362386587206997
2259,GlcT,1.278432,0.47312504,0.20109712217196474,0.3629324252532125
2260,CG12112,1.2706101,0.0850883,0.20386739769008422,0.3671827604017606
2261,Obp18a,1.2696652,0.47309366,0.20420390972749514,0.36762246494483913
2262,RpL17,1.2694315,0.07363636,0.20428723276777783,0.36768930022585794
2263,CG34057,1.2679995,0.71941406,0.20479812614362747,0.3683820613296574
2264,RpL3,1.267415,0.057476915,0.20500692083663896,0.3684846619103002
2265,Lnpk,1.2642395,0.22784613,0.20614407722661143,0.37027775008950586
2266,lncRNA:CR44763,1.2638401,1.628837,0.20628741752199242,0.37036804783612404
2267,CG10979,1.262077,0.22173494,0.20692107761659606,0.3713381864149916
2268,CG11170,1.2617652,0.902803,0.20703325272844342,0.37137831061036897
2269,CG16789,1.2562519,0.8383299,0.20902464881769434,0.3746064354739989
2270,qm,1.2553363,0.30108187,0.20935671461791316,0.3749145468247656
2271,MRG15,1.2533978,0.29594168,0.2100609652591452,0.3757867436497048
2272,trv,1.2525893,0.6111201,0.21035520413021946,0.37619476864602736
2273,CG3548,1.2439296,0.409851,0.213525470450459,0.38104242585542675
2274,unc-45,1.2432867,0.7094491,0.21376220083296893,0.3813258976863862
2275,Pngl,1.2431016,0.21032025,0.21383038557744916,0.3813300557497015
2276,pygo,1.2428484,0.18801104,0.21392371644173447,0.38141103475801175
2277,RhoGAP5A,1.2416404,0.3181717,0.21436923715245826,0.38203420476856587
2278,Tdrd3,1.2403742,0.34384936,0.21483703330957948,0.382525268033768
2279,Snx21,1.234627,0.53938746,0.2169693560794982,0.3857179149065727
2280,cyc,1.2343543,0.12540011,0.21707092816022777,0.38580768514039393
2281,vimar,1.2277694,0.50929177,0.219533558150933,0.3890598061285406
2282,tsu,1.2274966,0.3832822,0.21963599135003498,0.3891546872562174
2283,TfIIA-S,1.226542,0.10655462,0.21999477768419218,0.3896169193565834
2284,Vps60,1.2258503,0.20324807,0.22025497729359467,0.3899042180337456
2285,CG14074,1.2218274,0.48614395,0.22177291034493296,0.3920681016071349
2286,imd,1.220941,0.29848146,0.22210837534099948,0.39240619659979376
2287,CG12560,1.2207072,0.18190846,0.2221969101567134,0.3924689764618912
2288,CHES-1-like,1.220337,0.009572708,0.222337141962609,0.39254895538434037
2289,CG4239,1.21985,0.27642164,0.22252175402878605,0.39269415528051177
2290,squ,1.207781,0.37955216,0.22713153914817052,0.39897151182526797
2291,CG2310,1.204469,0.5193121,0.2284083552655961,0.40103730411623195
2292,CG34256,1.2017416,1.0013914,0.2294636826741283,0.4026237765439566
2293,CG13896,1.201498,0.7336352,0.22955807676984918,0.402700624423899
2294,Syx7,1.1995693,0.14445716,0.23030665394736938,0.4037468411381306
2295,lncRNA:CR46110,1.196871,0.3533476,0.23135681580133605,0.40514167149897323
2296,CG7504,1.196082,0.24720465,0.23166454459004837,0.4055819559011701
2297,GstO3,1.1935982,0.004221127,0.2326352179337755,0.40702213663111
2298,Upf1,1.1917765,0.18302867,0.23334887667564097,0.40773297683017046
2299,lncRNA:CR45048,1.1867307,0.9704613,0.23533385112498761,0.41021071421458094
2300,CG3558,1.1867307,-0.02356304,0.23533385112498761,0.41021071421458094
2301,row,1.1865164,0.14286274,0.23541841882866998,0.41026827139421596
2302,CG10465,1.184013,0.13392201,0.23640791679798678,0.4114521342215563
2303,CDC50,1.1777009,0.14234278,0.23891588330534574,0.41500033069123676
2304,r-l,1.1741161,0.2905256,0.2403484893221015,0.41703370972631476
2305,ear,1.1736584,0.2509053,0.24053189301145117,0.4172609713335091
2306,lncRNA:CR42746,1.1729473,1.1539145,0.2408169495200071,0.4174824877433536
2307,CG43072,1.1720414,0.9547349,0.24118044824184426,0.4180216000777087
2308,Arf79F,1.1701516,0.027918555,0.24193995745785069,0.4187908050037046
2309,loqs,1.1683105,0.52876765,0.24268150859518256,0.41998306738618346
2310,CG10254,1.1680379,0.14693391,0.24279150379893644,0.41999077999037926
2311,CG34236,1.1662065,1.2337618,0.2435309508344603,0.42090398212626917
2312,Rdh,1.1647941,0.29714248,0.24410234885198856,0.4214339684409928
2313,frj,1.1641512,0.2704546,0.24436274502631228,0.4217920380968162
2314,NetA,1.1599529,0.5527997,0.2460680063420555,0.4240916549320961
2315,gas,1.153329,0.8065279,0.24877537387171644,0.4282013842225327
2316,par-6,1.1529101,0.14902088,0.24894727259687144,0.42838768667264393
2317,Bx42,1.1513711,0.16156253,0.24957961361164016,0.4292631360145389
2318,DCTN1-p150,1.151186,0.2050436,0.24965573015284226,0.4292631360145389
2319,Mur29B,1.1510398,-0.5814703,0.24971583361569483,0.4292631360145389
2320,CG9135,1.1445135,0.478513,0.25241077140249646,0.4331473328142452
2321,lncRNA:CR45409,1.143101,0.53331447,0.2529966625644221,0.4338721045788053
2322,mt:srRNA,1.1402761,0.14924312,0.2541712854059347,0.4355111432822033
2323,UbcE2M,1.1350257,0.1666326,0.25636453341620236,0.4385034680704081
2324,CG1812,1.13223,0.15389243,0.2575377141639982,0.4400478031411038
2325,Phm,1.1304377,0.20359094,0.2582918144154973,0.4411468993418333
2326,lncRNA:CR46352,1.1278661,1.0019633,0.2593764559874784,0.44261947109870076
2327,Mo25,1.1273012,0.16639888,0.2596151704953744,0.44279822072053787
2328,CG17508,1.1258789,-0.03384413,0.260216745839819,0.4435778710942642
2329,MFS18,1.1188753,0.60348773,0.2631933680203975,0.44740624008422547
2330,Ptp61F,1.115797,0.08673443,0.2645089968105203,0.44878002677785783
2331,SmydA-7,1.1142288,0.25510517,0.2651810417364536,0.44963609515739966
2332,CG32176,1.1140925,0.20297916,0.2652395359673315,0.44963609515739966
2333,RpII15,1.108618,0.37097093,0.26759500386862367,0.45285746029988855
2334,CG1486,1.1053256,0.18155476,0.2690185416744204,0.4550730229939877
2335,Vps11,1.0986433,0.061932813,0.27192369350577583,0.45949908208332696
2336,CG2202,1.0967048,0.34138536,0.27277044599984734,0.46073429111052316
2337,Pop1,1.0950683,0.609599,0.2734866951193755,0.4616459186950382
2338,Snx3,1.094406,0.22401637,0.27377697069510587,0.4619442250927173
2339,mRpS30,1.093315,0.29402378,0.2742555305355495,0.462555576929951
2340,Cse1,1.0893505,0.34204975,0.27599939263892725,0.4649056436006819
2341,CG33303,1.0883763,0.32485348,0.276429014843647,0.4654974507554376
2342,CG3226,1.0882887,0.3748629,0.2764677031939884,0.4654974507554376
2343,Glyat,1.0852494,0.5023621,0.2778111818110831,0.46736402368091534
2344,ash1,1.0847721,0.090454504,0.2780225800646171,0.4676208188364936
2345,lncRNA:CR43606,1.0835253,1.5074018,0.2785753206437608,0.46805152168537684
2346,CG5174,1.0812459,0.050392818,0.279587731321284,0.46916271422856826
2347,CG10638,1.0790347,0.33996058,0.28057224345547027,0.4700219923515235
2348,svp,1.0788009,-0.090199314,0.2806764702994363,0.4700976488032857
2349,mib1,1.0783626,0.2945951,0.28087196649201784,0.47032610589311385
2350,Xpc,1.0732194,0.057334322,0.2831726949298937,0.47318317844783203
2351,LBR,1.0689139,1.2124524,0.2851084754036838,0.47570241169062266
2352,CG12825,1.0686704,-0.031111596,0.2852182320125206,0.47570241169062266
2353,CG7049,1.0658845,0.47347522,0.28647588061736606,0.4773173696117874
2354,CG4049,1.0619004,0.16744523,0.28828090511475124,0.4793067155325158
2355,Glg1,1.0600301,0.12724161,0.28913089078049414,0.48041602499414465
2356,CG31955,1.0577897,0.95117456,0.29015132341011685,0.4817092997540926
2357,lncRNA:CR46084,1.054283,1.1007531,0.29175338320887856,0.4840661198581331
2358,Yp1,1.0523154,-0.039113425,0.29265491555669954,0.48525843185745243
2359,Als2,1.051088,0.17167848,0.293218203819678,0.4858887537374177
2360,lncRNA:CR46041,1.0492469,0.7580123,0.29406449964138737,0.48676061957993166
2361,cal1,1.04913,0.10591116,0.29411828795307626,0.48676061957993166
2362,yellow-d,1.0489839,0.77184063,0.2941855326193026,0.48676061957993166
2363,Zcchc7,1.0487502,0.01754793,0.2942931455248937,0.48676061957993166
2364,Abi,1.0474058,0.2151624,0.29491243183725036,0.48727590720213315
2365,fus,1.044094,-0.03152691,0.2964419330883713,0.48949820445027953
2366,Bet3,1.0391163,0.15481542,0.29875064909720117,0.4930036110646121
2367,CG7550,1.0376065,0.7263287,0.29945331089235105,0.49395832153206676
2368,CG12288,1.0335542,0.30137393,0.3013446109514306,0.4965635110895313
2369,Scp1,1.0318009,0.40808854,0.30216542218228126,0.49729830338064035
2370,RpL35A,1.0311872,0.034828067,0.30245305724273663,0.49747296789833495
2371,Eps-15,1.0283233,0.100582875,0.30379776178300844,0.4987270431827773
2372,lncRNA:CR44474,1.0282161,0.97833335,0.30384815082212424,0.4987270431827773
