,names,scores,logfoldchanges,pvals,pvals_adj
1422,orb2,18.533436,1.6462907,1.1097115065352768e-76,6.176359357002984e-76
1423,bic,18.527683,1.36255,1.2349219718606986e-76,6.868444426302795e-76
1424,RFeSP,18.507393,1.2866302,1.8000694534797513e-76,1.0004715628662947e-75
1425,cv-2,18.501951,1.1727732,1.9912939891173465e-76,1.105981078812628e-75
1426,Rbp1-like,18.500818,1.3672041,2.033649717285695e-76,1.1287181380667258e-75
1427,brat,18.495354,1.4104836,2.2505738539797017e-76,1.2482451082804494e-75
1428,chic,18.486904,1.2627662,2.632359125872075e-76,1.4589795461570923e-75
1429,blw,18.472298,1.125867,3.450786176060322e-76,1.9112600678680658e-75
1430,Pak,18.47187,1.3973424,3.478273449398555e-76,1.9251445329459736e-75
1431,HmgZ,18.468084,1.303291,3.7308909931143345e-76,2.0635275478941619e-75
1432,ND-B16.6,18.466267,1.3819882,3.8585978960997564e-76,2.1326792121568026e-75
1433,Jupiter,18.447817,2.8289087,5.429409873451439e-76,2.9987975838167936e-75
1434,Agpat2,18.445143,2.3762107,5.704730769199168e-76,3.1486790701842006e-75
1435,ACXD,18.441973,5.6818175,6.049403807853488e-76,3.336604636639356e-75
1436,CG3566,18.441278,1.697208,6.127608241870196e-76,3.377398476249646e-75
1437,eIF4H1,18.42424,1.4171408,8.396198978951448e-76,4.62459153449651e-75
1438,Atg13,18.395998,1.6016726,1.4143373123967234e-75,7.784723837735492e-75
1439,cry,18.394331,1.9069928,1.4585041334956564e-75,8.022276709393179e-75
1440,St3,18.378092,1.4861449,1.967704833874812e-75,1.0815582025421015e-74
1441,RpL23A,18.37308,1.0879881,2.1581130875275365e-75,1.1853983480767193e-74
1442,CG11134,18.366726,1.434068,2.4261594944639374e-75,1.3317105804440328e-74
1443,His4r,18.364815,1.2546817,2.5130276062862315e-75,1.3784415381414277e-74
1444,Nulp1,18.363148,1.5340945,2.591369953992701e-75,1.420434811558396e-74
1445,Vha68-2,18.358253,1.2010885,2.835865834707819e-75,1.553383081792122e-74
1446,CG2926,18.355486,1.3798463,2.984041382383067e-75,1.6334240276744722e-74
1447,jigr1,18.350208,1.6703844,3.288500389041867e-75,1.7988436148717675e-74
1448,CG31674,18.344362,2.0596163,3.66193624837321e-75,2.001741112692471e-74
1449,CG12512,18.340635,2.1111653,3.9218257916525814e-75,2.142334349743507e-74
1450,CG8929,18.322927,1.3465812,5.431197046396655e-75,2.964807770388956e-74
1451,RanBPM,18.307346,1.4775999,7.230772412037464e-75,3.944463168430855e-74
1452,lig,18.302555,1.4463369,7.895727674933175e-75,4.304253189369393e-74
1453,wit,18.297405,2.0896327,8.678596312916747e-75,4.72778563001399e-74
1454,PGRP-LC,18.295622,1.5137789,8.96717023653468e-75,4.881648968028695e-74
1455,SPoCk,18.292358,1.5523479,9.52062148906273e-75,5.17940030290159e-74
1456,Cyt-c1,18.280865,1.2960176,1.1754835961328113e-74,6.390487665041697e-74
1457,CG17786,18.280783,1.9061035,1.1772311533894193e-74,6.3956196244548725e-74
1458,Tsp86D,18.261581,3.321292,1.6737388519273924e-74,9.086826413704036e-74
1459,CG8671,18.256626,1.2652771,1.832689352590615e-74,9.942995608226792e-74
1460,Tctp,18.249544,1.1908376,2.0864614763163997e-74,1.1312089162126855e-73
1461,Ran,18.247158,1.4817966,2.1795326429975023e-74,1.1808645545008252e-73
1462,veil,18.246523,2.7217398,2.2050743143920717e-74,1.1938902359351359e-73
1463,REPTOR-BP,18.235422,1.5143094,2.7015963065029438e-74,1.4617270566592068e-73
1464,Desat1,18.234879,1.2674426,2.7286106763525736e-74,1.4753405144762317e-73
1465,TER94,18.234034,1.5122764,2.7711041396003336e-74,1.497299242843113e-73
1466,COX4,18.225838,1.1792369,3.2190443728048118e-74,1.73815292830078e-73
1467,Asap,18.223269,1.5882734,3.37384844870876e-74,1.820505749374442e-73
1468,pho,18.211636,1.5619538,4.1728699368872654e-74,2.250126817593885e-73
1469,Atg18b,18.211254,1.6201411,4.2020857041825465e-74,2.264346656708794e-73
1470,Gs1,18.199831,1.8288891,5.176806901305302e-74,2.7877000086257714e-73
1471,Zip102B,18.194773,1.362398,5.677488876689485e-74,3.0552490851637335e-73
1472,cno,18.185455,1.3434188,6.729538179872491e-74,3.6189455657841326e-73
1473,lncRNA:CR31044,18.17248,1.3994914,8.525756337322413e-74,4.5818024772956845e-73
1474,Dip-B,18.166866,1.8302863,9.444175249074377e-74,5.071942699553506e-73
1475,Nlp,18.164886,1.5544513,9.790980580591266e-74,5.2546469616268296e-73
1476,Bsg,18.159689,1.1849889,1.0763232262840164e-73,5.772544850400597e-73
1477,CG7206,18.158218,1.3777438,1.1055297421253589e-73,5.925192739108237e-73
1478,Sox14,18.147652,1.9189843,1.3400909848423078e-73,7.177512885841136e-73
1479,Atx2,18.14234,1.3314002,1.4761373315936008e-73,7.900858790957276e-73
1480,gcl,18.13823,1.9808544,1.5907290954831792e-73,8.508476391767892e-73
1481,Dek,18.131817,1.4407429,1.7875255987379638e-73,9.554678469009708e-73
1482,ClC-c,18.121504,1.454126,2.1561809686562252e-73,1.1517479415795232e-72
1483,pcs,18.111677,1.3645496,2.577725748114775e-73,1.3759972655429573e-72
1484,Akap200,18.108877,1.6272475,2.7122794069646538e-73,1.4468519973211583e-72
1485,Pi3K68D,18.106121,1.4158977,2.851435672975793e-73,1.5200654066453005e-72
1486,CG18659,18.098516,1.3661973,3.273632613374796e-73,1.7439653259605088e-72
1487,RpLP1,18.091816,0.9369287,3.697057864127533e-73,1.9682196348221426e-72
1488,CG32407,18.082602,3.0016897,4.369676369115643e-73,2.32474961375611e-72
1489,cora,18.066362,1.5667924,5.865560994493544e-73,3.118503671020315e-72
1490,l(1)G0196,18.060043,2.0628104,6.577147387230938e-73,3.494493728636251e-72
1491,Ubc6,18.046118,1.4638319,8.463346615103535e-73,4.493647478959909e-72
1492,CG6028,18.020111,1.7705892,1.3547314735867243e-72,7.188205198851159e-72
1493,rno,17.993164,1.4007962,2.2040448328565187e-72,1.1686870636045991e-71
1494,Lsm12a,17.991869,1.8418,2.256219597116045e-72,1.1955560435051e-71
1495,clu,17.945581,1.514906,5.196424772509211e-72,2.7517195452029816e-71
1496,Ate1,17.943684,1.6735591,5.377046746478897e-72,2.8454730754804212e-71
1497,Ref1,17.932999,1.387385,6.516738175971485e-72,3.4462936307346876e-71
1498,CG12384,17.927929,1.4223574,7.138888688444534e-72,3.7728031255863245e-71
1499,Mgstl,17.925522,2.1075232,7.454737460138123e-72,3.937110513950851e-71
1500,eIF1A,17.893425,1.3312206,1.3269433399926812e-71,7.0034098428393565e-71
1501,ttk,17.882036,1.2302904,1.627821541215486e-71,8.585706856550069e-71
1502,lost,17.88118,1.2752781,1.6530239313405889e-71,8.712859251350825e-71
1503,Ctr1A,17.871655,1.772761,1.960943496489864e-71,1.0329020045375796e-70
1504,p120ctn,17.869928,1.3599875,2.022515551505889e-71,1.0646297139176833e-70
1505,mrva,17.867256,1.5518534,2.12180443886722e-71,1.1161560825475349e-70
1506,sprt,17.866722,2.2941885,2.1421489263534994e-71,1.1261138246266513e-70
1507,lncRNA:CR44417,17.86112,1.5859909,2.368359015780988e-71,1.244209201755834e-70
1508,sov,17.858343,1.2571489,2.489208523098414e-71,1.3068344746266674e-70
1509,Ten-m,17.85759,1.7196155,2.5229835926845003e-71,1.3236932375857573e-70
1510,ZnT77C,17.851236,2.4104812,2.827100381493601e-71,1.4822721960676923e-70
1511,CG9220,17.848816,1.9268394,2.952249320812167e-71,1.5468698054209373e-70
1512,CG13585,17.845737,1.7352101,3.1195479149111326e-71,1.6334527536037963e-70
1513,RpS14a,17.83972,1.0962832,3.4743784860168555e-71,1.8180524898230214e-70
1514,RpS20,17.837196,1.111668,3.6348489523264436e-71,1.9007728522711014e-70
1515,LKRSDH,17.833433,1.6954639,3.887901115277219e-71,2.031766577576585e-70
1516,CG3262,17.833145,1.5076733,3.90807895577196e-71,2.0409711554454742e-70
1517,hdc,17.824636,1.2265364,4.550318738704944e-71,2.3748188092690263e-70
1518,CG31145,17.82253,1.5917205,4.724972350124212e-71,2.4643548449959765e-70
1519,CG30344,17.821362,1.7873168,4.824762387069292e-71,2.514753362061853e-70
1520,Crk,17.820389,1.499674,4.909354385438578e-71,2.5571696043001074e-70
1521,Khc-73,17.818005,1.3836259,5.1231177004752064e-71,2.6667687232231635e-70
1522,Tsp42Eg,17.808386,2.1482732,6.083844741328129e-71,3.1647921762242214e-70
1523,Moe,17.776487,1.2537491,1.0750941789724641e-70,5.5889448533258274e-70
1524,RpII215,17.774055,1.3818763,1.1227153272826736e-70,5.83269666438825e-70
1525,ken,17.771927,1.5217648,1.1661655462622499e-70,6.054475918265653e-70
1526,CG5853,17.766636,3.2059126,1.2814723190669823e-70,6.648786302121326e-70
1527,Moca-cyp,17.759577,1.3408349,1.4532782937256076e-70,7.53527162199486e-70
1528,CG10311,17.735176,1.769608,2.243895367127677e-70,1.162705939255806e-69
1529,GstD1,17.733603,1.339431,2.3076235641609197e-70,1.1949496387219753e-69
1530,Dad,17.723127,1.3278835,2.7801678429154078e-70,1.4387097439378238e-69
1531,raw,17.719076,1.232483,2.987775143612053e-70,1.5451398549713015e-69
1532,sw,17.707201,1.4910102,3.6897160750669324e-70,1.90691235334141e-69
1533,eEF1beta,17.703417,1.1524816,3.9462866097951554e-70,2.0381891711459857e-69
1534,CG2182,17.693983,1.3511319,4.6658160462304316e-70,2.4082509670523997e-69
1535,WASp,17.686356,1.5515031,5.3421414721212304e-70,2.755547892197853e-69
1536,CG15784,17.681377,1.3766464,5.835271258553025e-70,3.007961395519658e-69
1537,Gmap,17.666065,1.31231,7.655500538437708e-70,3.9436976560146096e-69
1538,p23,17.648447,1.3746405,1.0459151630842333e-69,5.384501153290693e-69
1539,Vha13,17.646376,1.1148236,1.0849913060588501e-69,5.582059343841234e-69
1540,CG1979,17.629072,4.7660246,1.4736646004882957e-69,7.576806560262497e-69
1541,Fkbp12,17.619661,1.3824562,1.7404290066951821e-69,8.942591648990932e-69
1542,CG3699,17.618933,1.2749203,1.763006910211959e-69,9.05275612798515e-69
1543,CG11658,17.614523,2.152939,1.905907751879235e-69,9.780219082660754e-69
1544,Miga,17.599186,2.157202,2.4988990072793336e-69,1.2814907989005294e-68
1545,Dif,17.5979,2.0939412,2.5562291240621635e-69,1.3100468511533007e-68
1546,IP3K1,17.594915,1.1812003,2.6945987807399547e-69,1.380071537703301e-68
1547,CG42663,17.586119,1.4537009,3.147112989314273e-69,1.6107956451416268e-68
1548,pst,17.575436,1.5158018,3.799661857516031e-69,1.943541691771857e-68
1549,Irp-1B,17.571695,1.8498148,4.0585440130642256e-69,2.0746276043659715e-68
1550,Irk3,17.562042,1.3246027,4.811207310339539e-69,2.4577919758018223e-68
1551,CG43367,17.539495,1.4132522,7.155988786425508e-69,3.6532722739679675e-68
1552,CG8176,17.53012,1.5854445,8.43912030663906e-69,4.305574264137197e-68
1553,Eip63E,17.522388,1.8491999,9.668055831025627e-69,4.929407838509479e-68
1554,Trp1,17.51506,1.3769655,1.0996734081032531e-68,5.603265464208573e-68
1555,Klp10A,17.500673,1.7644366,1.415836924617235e-68,7.2096264126862266e-68
1556,CG33941,17.498163,1.5099084,1.4796665536085606e-68,7.529837659955584e-68
1557,lncRNA:CR43836,17.495455,1.3713704,1.5517140722055397e-68,7.891432779989707e-68
1558,RpL22,17.488428,1.1580168,1.755325852769602e-68,8.921225071643208e-68
1559,Rcd2,17.473612,1.5822083,2.2761556085368375e-68,1.1560895014897696e-67
1560,CG9380,17.46838,1.354777,2.494751861667574e-68,1.2663093154982284e-67
1561,Rcd1,17.462744,1.568052,2.753742495501738e-68,1.3968793194199065e-67
1562,oaf,17.45036,1.7268506,3.420761830777644e-68,1.7341301535770235e-67
1563,CG12746,17.439606,1.7803454,4.129098950149625e-68,2.0918840575582983e-67
1564,Iml1,17.430798,1.3654007,4.816926106562844e-68,2.4387986566242793e-67
1565,CG17715,17.428968,1.395419,4.973460877469695e-68,2.5164510568201715e-67
1566,Fkbp14,17.421665,1.4523661,5.650817135186763e-68,2.8573604560960258e-67
1567,Nup358,17.413656,1.5060012,6.499769545985033e-68,3.2845502105711035e-67
1568,CG3662,17.412615,1.3715545,6.6191420780087686e-68,3.3427507486593776e-67
1569,CG16986,17.406399,2.179182,7.37820892172074e-68,3.723726367024437e-67
1570,CG18809,17.404165,1.6022412,7.671715607190865e-68,3.8694033281135673e-67
1571,drm,17.390448,2.3246436,9.74685451464211e-68,4.912933190755957e-67
1572,RpS29,17.385529,1.0142308,1.0620236153108693e-67,5.34977592041722e-67
1573,capu,17.382185,1.3975039,1.125826792279514e-67,5.6675872484203997e-67
1574,Echs1,17.375135,1.2723525,1.273058574827541e-67,6.404723891942098e-67
1575,CG17646,17.37289,1.7277036,1.323876028147684e-67,6.656177705639556e-67
1576,Gel,17.370459,1.6477606,1.3811656341704063e-67,6.93983414290547e-67
1577,Rheb,17.352774,1.6668295,1.8794871059477994e-67,9.431801939620766e-67
1578,CLIP-190,17.352379,1.4600674,1.8924085130652548e-67,9.49066121958813e-67
1579,emb,17.332703,1.4016465,2.6650572203649022e-67,1.3357172806602178e-66
1580,CG9451,17.330145,3.4366517,2.7862760472793584e-67,1.3955928924038018e-66
1581,Damm,17.329277,2.951055,2.8286502065097928e-67,1.4159262260132981e-66
1582,NaPi-T,17.32299,1.1609576,3.155211442425576e-67,1.5783989861888852e-66
1583,glec,17.303186,1.4234812,4.45071465982412e-67,2.2250777624083024e-66
1584,CG5355,17.296787,2.0067747,4.97370889102188e-67,2.484981108828823e-66
1585,Uhg3,17.295097,1.7450247,5.1217250749216825e-67,2.557328097321309e-66
1586,Piezo,17.293106,2.2501094,5.301742291235352e-67,2.64555278344465e-66
1587,wkd,17.276588,1.7905899,7.060242688715451e-67,3.520831551346258e-66
1588,lncRNA:CR42549,17.275106,1.4498491,7.243900291153939e-67,3.610156694883795e-66
1589,AP-2alpha,17.257757,1.5652767,9.783897374850299e-67,4.869921151121547e-66
1590,Rbp1,17.249886,1.4053959,1.1212082259000141e-66,5.577310168711383e-66
1591,VhaSFD,17.241146,1.199988,1.304234949714753e-66,6.483701414603197e-66
1592,Vap33,17.237837,1.3117652,1.3810943597618437e-66,6.861504375371107e-66
1593,CG14442,17.221365,1.4834418,1.8360384843133615e-66,9.11605133914538e-66
1594,Cnot4,17.219467,1.3969578,1.8972554193546368e-66,9.414124615114435e-66
1595,Ccn,17.218542,2.8238215,1.927851330289504e-66,9.559980521977672e-66
1596,gukh,17.21721,1.6836149,1.9726964443607482e-66,9.776270859693148e-66
1597,Eaf,17.168562,1.6544937,4.565906640230524e-66,2.261359735506829e-65
1598,wdp,17.146465,1.2672423,6.679274561578399e-66,3.3059916813185622e-65
1599,Rab8,17.142923,1.5427462,7.098890354691946e-66,3.5115020716589933e-65
1600,levy,17.12356,1.176356,9.90298619330534e-66,4.89551969642964e-65
1601,Spred,17.122911,1.4090488,1.0013887783033463e-65,4.947270817204428e-65
1602,Tgi,17.117552,1.4123436,1.0979526993339053e-65,5.420971174937067e-65
1603,CG13917,17.098837,2.022282,1.5139692937923357e-65,7.470354376499194e-65
1604,Crag,17.096603,1.251557,1.5731176633321868e-65,7.757399927175264e-65
1605,nes,17.084738,1.5528543,1.9280578317828446e-65,9.501803271306292e-65
1606,lncRNA:CR45979,17.064922,1.8197123,2.7074785578809835e-65,1.3334666981543778e-64
1607,Traf-like,17.047272,1.3457072,3.6623648444186257e-65,1.802644514330726e-64
1608,CG5828,17.02903,2.1277146,5.002695246178553e-65,2.4608437246189805e-64
1609,fbl,17.021772,1.7176601,5.663028891187902e-65,2.783943603765566e-64
1610,hrg,17.005835,1.4021585,7.433974572363432e-65,3.652284174162997e-64
1611,CG8405,16.997408,1.4161063,8.583267048809218e-65,4.214325875476407e-64
1612,Pdhb,16.98244,1.378202,1.1078002910611571e-64,5.435870848678021e-64
1613,Nna1,16.981644,1.8374732,1.1229799013654166e-64,5.506960588396396e-64
1614,Tspo,16.974583,1.4136711,1.2665207143855644e-64,6.207043328691322e-64
1615,CG6178,16.973866,2.1833935,1.2820966354553985e-64,6.279512074824318e-64
1616,Dic1,16.95868,1.2756115,1.6603606332073136e-64,8.1271895939096e-64
1617,CG12065,16.956005,1.3136786,1.7376455734277872e-64,8.500258831537651e-64
1618,be,16.933851,1.2618785,2.5325480596771674e-64,1.23811732229549e-63
1619,CG14200,16.928156,1.5346884,2.789821351730946e-64,1.363056362088803e-63
1620,sun,16.925507,1.2602298,2.9182943235575835e-64,1.4249511976193132e-63
1621,CG3744,16.925077,1.8269879,2.9395982107165855e-64,1.4344734616243596e-63
1622,Egfr,16.924673,1.0804335,2.9598931579304897e-64,1.4434920124980864e-63
1623,ATPsynB,16.92238,1.1736737,3.077361966407127e-64,1.4998606179200442e-63
1624,Hsc70-4,16.919174,1.1747503,3.249535307252665e-64,1.5828060899892264e-63
1625,Rac2,16.918468,1.2769797,3.288722068966743e-64,1.6009136970584898e-63
1626,stx,16.91496,1.4073867,3.490461501628948e-64,1.6980796510675306e-63
1627,Cyp4d2,16.882679,1.8196354,6.034267433734987e-64,2.93382617624293e-63
1628,rad50,16.882135,1.8938954,6.090137431786093e-64,2.9591821623678585e-63
1629,CG11360,16.877296,1.1950629,6.610259512940076e-64,3.209948472452109e-63
1630,Axud1,16.876326,1.4560412,6.720005514167833e-64,3.2612514565403527e-63
1631,rgn,16.86938,1.2008824,7.558526791335283e-64,3.665954584536107e-63
1632,CG16791,16.866613,1.3079796,7.920876495962504e-64,3.8393578581830433e-63
1633,Arl4,16.865467,1.3636082,8.075994333339062e-64,3.9121630492419713e-63
1634,ATPsyngamma,16.856138,1.1323029,9.456884101687072e-64,4.5783053871853655e-63
1635,UQCR-14,16.84902,1.2763274,1.0666693697717115e-63,5.160864142257174e-63
1636,Ugt302K1,16.846289,1.9311987,1.1170859634305689e-63,5.401511046745989e-63
1637,mod,16.832539,1.6223317,1.4092929952198514e-63,6.810299301126167e-63
1638,T48,16.820223,1.5057393,1.7350553787971474e-63,8.379433106702971e-63
1639,CG42259,16.806425,1.5603995,2.1898382349499038e-63,1.0569389030907388e-62
1640,Cpsf6,16.804447,1.411374,2.2641673815022143e-63,1.0921520114773408e-62
1641,Mkrn1,16.800013,1.586596,2.4398949954622496e-63,1.1762037715859507e-62
1642,pigs,16.79874,1.7401785,2.4928320984146217e-63,1.2009958033463663e-62
1643,MFS17,16.793844,1.2691351,2.707281424579031e-63,1.303524068858107e-62
1644,CG7741,16.770706,2.9629781,3.997296403706498e-63,1.9234874290870627e-62
1645,CG9743,16.764189,1.9959698,4.4605400518082315e-63,2.1451020104133967e-62
1646,CG12576,16.76257,1.3769324,4.583808063912203e-63,2.203051230717224e-62
1647,Galphas,16.756643,1.3309137,5.064231978491434e-63,2.4324817330605504e-62
1648,Smurf,16.75515,1.6149926,5.192990535958821e-63,2.4928233821288455e-62
1649,Eph,16.754108,1.2852726,5.284748931022017e-63,2.5353415757687905e-62
1650,Amph,16.752268,1.4796271,5.450821272245742e-63,2.6134389461327627e-62
1651,Su(var)2-HP2,16.745508,1.4252781,6.106677878100217e-63,2.9261318020348958e-62
1652,l(2)03659,16.731098,3.2164183,7.779129258125218e-63,3.7252761591707948e-62
1653,ben,16.72295,1.2183627,8.919406127153779e-63,4.268764483825432e-62
1654,Kcmf1,16.719303,1.4590756,9.482153339270428e-63,4.5353640881762825e-62
1655,Ggamma1,16.719152,1.3958296,9.50612307907977e-63,4.544098113297051e-62
1656,Adh,16.712324,1.7833085,1.0659957655172826e-62,5.092593215937606e-62
1657,CG43110,16.70942,3.4632058,1.1192189665549232e-62,5.342519391539378e-62
1658,Lint-1,16.697428,1.691418,1.3683978110337997e-62,6.525511191143207e-62
1659,CG14195,16.68841,1.5224651,1.591522902092283e-62,7.584988489672143e-62
1660,28SrRNA-Psi:CR45859,16.68172,1.6264474,1.7801812644445978e-62,8.479032126699313e-62
1661,CG16985,16.668364,2.0843716,2.2260791765998617e-62,1.0596509668994199e-61
1662,alc,16.657969,1.2974951,2.6486735096341796e-62,1.2600593223657165e-61
1663,CG14642,16.65768,3.4644408,2.6615174205604233e-62,1.265413210886524e-61
1664,CG46301,16.649021,1.7207062,3.0758916551637206e-62,1.4615535333401821e-61
1665,Pgk,16.647715,1.3915828,3.143849024286439e-62,1.4929531255546401e-61
1666,Rcd-1,16.609552,1.5748465,5.943528106029982e-62,2.8207835537204907e-61
1667,CG31673,16.60395,1.7416354,6.525197125102961e-62,3.0949966578483e-61
1668,Pink1,16.597168,1.4152141,7.305842275505049e-62,3.46320420909736e-61
1669,Smg5,16.593441,1.3793093,7.773719264347972e-62,3.6827995014848515e-61
1670,lncRNA:CR45809,16.580072,4.8892465,9.711327165443687e-62,4.5980043372853244e-61
1671,Ino80,16.513899,1.7623677,2.9143048722367147e-61,1.37901025434792e-60
1672,CG5921,16.508726,2.4168692,3.175197683615688e-61,1.501568530237508e-60
1673,RpL24-like,16.506271,1.3506368,3.306942510437174e-61,1.5629427221240776e-60
1674,CG12769,16.487415,1.7344716,4.518630159795875e-61,2.134348809603286e-60
1675,flw,16.485518,1.184914,4.662811298263205e-61,2.2011456182014738e-60
1676,Hsc70Cb,16.485449,1.2861898,4.668172255365453e-61,2.202370064045859e-60
1677,Best1,16.48509,1.2540357,4.695968521264294e-61,2.2141714135510967e-60
1678,Mpcp2,16.475182,1.0748328,5.5321968381410534e-61,2.6069126485947094e-60
1679,CG7324,16.46282,1.6276906,6.786366792811013e-61,3.1960173552652577e-60
1680,UQCR-Q,16.460402,1.1787887,7.063099450047641e-61,3.324376612828455e-60
1681,Pp2B-14D,16.457022,1.4730376,7.468655687196313e-61,3.5131814783921666e-60
1682,Dp1,16.450413,1.2247125,8.329959580463023e-61,3.9160158476612637e-60
1683,Zcchc7,16.414925,1.5069511,1.495676593192723e-60,7.027207795289778e-60
1684,CG32772,16.378347,1.5732801,2.730583984031475e-60,1.2821662494930094e-59
1685,Aldh,16.375906,1.3467944,2.842433763938992e-60,1.3338991938201909e-59
1686,asRNA:CR45999,16.367052,1.9154003,3.2876096262754426e-60,1.5419024758707274e-59
1687,Pfrx,16.352526,1.5928702,4.1732194453985914e-60,1.9561044502901877e-59
1688,Syb,16.332375,1.1913453,5.808001531223087e-60,2.7207701110656004e-59
1689,RhoGAP68F,16.311377,1.701703,8.1924646260575e-60,3.8355191740465674e-59
1690,dop,16.309422,1.3570585,8.459067151865064e-60,3.9580079636504435e-59
1691,CG42340,16.290947,1.9459304,1.144416334670512e-59,5.351592013891072e-59
1692,CTPsyn,16.276352,1.9116428,1.4527451337222718e-59,6.789429547443078e-59
1693,yrt,16.27023,1.2812519,1.6055554304933566e-59,7.499187600526189e-59
1694,eEF1gamma,16.244349,1.130122,2.4493042366072245e-59,1.143343836900698e-58
1695,CG8654,16.242727,2.3675823,2.514879548405226e-59,1.1732664903726374e-58
1696,Map205,16.234764,1.5531533,2.863448853683677e-59,1.335101899617363e-58
1697,Tpi,16.208397,1.2739574,4.398906307687103e-59,2.0486188006367262e-58
1698,SmydA-1,16.207865,2.7090125,4.437176797950167e-59,2.0652333412213676e-58
1699,galectin,16.20387,1.6564827,4.7349781998517795e-59,2.2025535647352607e-58
1700,CG9775,16.203802,1.2895118,4.740329748009629e-59,2.203754933668729e-58
1701,egl,16.1904,1.2806848,5.89453269441976e-59,2.7387382203670093e-58
1702,CG34456,16.190178,2.7269824,5.915637611424521e-59,2.746940475456696e-58
1703,cype,16.189762,1.0789092,5.955832536288066e-59,2.7639924872487883e-58
1704,Lmpt,16.16836,1.1121501,8.431215620642939e-59,3.910492140133867e-58
1705,ASPP,16.162712,1.2612174,9.240516292165159e-59,4.283358716909872e-58
1706,CG5849,16.157898,1.5961407,9.991216185722069e-59,4.6286431677626276e-58
1707,UK114,16.152931,2.5185492,1.0829041922500173e-58,5.0138653089691035e-58
1708,mys,16.149529,1.088739,1.1443278809803208e-58,5.29517767716417e-58
1709,qkr58E-1,16.145258,1.2568141,1.226354959075158e-58,5.671446321487032e-58
1710,lncRNA:CR42651,16.133036,2.528523,1.4949073985511984e-58,6.909389073791515e-58
1711,CG10467,16.132015,1.3534551,1.5197700507539637e-58,7.020226253018455e-58
1712,SmD3,16.12984,1.2439247,1.5742743245016024e-58,7.267778044494347e-58
1713,unk,16.126066,1.4580665,1.6734425026389836e-58,7.72111819043691e-58
1714,PyK,16.112085,1.2832316,2.0982923220053267e-58,9.67572919515666e-58
1715,pyd3,16.110174,1.4733659,2.164113550619603e-58,9.97346829726776e-58
1716,Tsp42Ed,16.10874,1.4068637,2.2149293079694878e-58,1.0201749052158075e-57
1717,CG5746,16.106506,1.4256562,2.2963963985660252e-58,1.0570861154532674e-57
1718,CG7945,16.085371,1.3113638,3.231147549945977e-58,1.4865146445098283e-57
1719,Cad87A,16.081898,1.725555,3.417469673881122e-58,1.571325311058339e-57
1720,GstO3,16.072475,1.9652562,3.978710135213068e-58,1.8283229772610167e-57
1721,yip2,16.06824,1.7259881,4.2601253625372256e-58,1.956511122933282e-57
1722,CG11180,16.047174,1.7442638,5.9826905421699864e-58,2.7460342575046665e-57
1723,IP3K2,16.04641,1.4289588,6.056767403111508e-58,2.778432954545504e-57
1724,CG8878,16.036839,1.4686866,7.066199582681513e-58,3.239624566737452e-57
1725,Nf1,16.031744,1.4661856,7.669859343574562e-58,3.514358694042023e-57
1726,CG9265,16.027971,2.0512543,8.15000053625164e-58,3.732212558574614e-57
1727,kibra,16.024523,1.2555819,8.615045144379056e-58,3.942906515475153e-57
1728,CG13658,16.008087,2.7771251,1.1220840852737395e-57,5.132567376260744e-57
1729,Axn,16.003248,1.4727023,1.2127936412944684e-57,5.54429901841624e-57
1730,Usp1,15.99672,1.4262538,1.3468668568225993e-57,6.15368158062633e-57
1731,snRNP-U1-70K,15.979346,1.300181,1.7800271617158656e-57,8.128075834823048e-57
1732,ATPCL,15.970214,1.6575787,2.0607791965914803e-57,9.404668363343803e-57
1733,ND-B12,15.958651,1.213574,2.4803534461096893e-57,1.131297024503554e-56
1734,GstE3,15.955005,1.6614876,2.6295341663283664e-57,1.1986519146510578e-56
1735,tth,15.944888,1.3777113,3.091912508459839e-57,1.4086165801277538e-56
1736,CG31678,15.917063,1.8041617,4.824997693997308e-57,2.196919716620399e-56
1737,ND-PDSW,15.911403,1.2008787,5.281646566736042e-57,2.4034662678474648e-56
1738,Cerk,15.910153,1.3686236,5.388167499988001e-57,2.4505385789945428e-56
1739,CG5001,15.906704,1.4792659,5.693314745607391e-57,2.5877982637159378e-56
1740,COX5B,15.906669,1.1387916,5.696472619713937e-57,2.5877982637159378e-56
1741,ref(2)P,15.902051,1.3312403,6.132400310508794e-57,2.784242673778636e-56
1742,ph-p,15.887015,1.4802537,7.795190535617567e-57,3.5351522206826336e-56
1743,CG4266,15.885707,1.467117,7.959506488602742e-57,3.607614586719204e-56
1744,CG8839,15.885661,1.3667138,7.965385781356619e-57,3.6082245551404285e-56
1745,slmb,15.869433,1.4598689,1.031681659933544e-56,4.670736252224731e-56
1746,CG10516,15.8675,1.5175261,1.063945608421314e-56,4.814066570452097e-56
1747,CG7888,15.862118,3.642579,1.1591752544952371e-56,5.241974915072495e-56
1748,Rab7,15.858935,1.4028125,1.2194408913668163e-56,5.511374250078643e-56
1749,CG17855,15.830184,2.0920558,1.9265815969007003e-56,8.702419369882336e-56
1750,Pgi,15.817591,1.2635663,2.353281610956382e-56,1.0623805071810461e-55
1751,ATPsynG,15.815901,1.1033659,2.417286246690588e-56,1.0906565327330155e-55
1752,puml,15.812961,1.7182945,2.532796031871369e-56,1.1421259840036387e-55
