,names,scores,logfoldchanges,pvals,pvals_adj
3452,Pmp70,9.6252985,0.6080515,6.252513318956607e-22,1.403773018492966e-21
3453,CG8768,9.624441,1.8665577,6.30486917627378e-22,1.4147294551441503e-21
3454,CG6656,9.620958,1.2092683,6.522062969052639e-22,1.4630524005267743e-21
3455,Vsp37A,9.615247,1.6363343,6.894397326586542e-22,1.546139992175325e-21
3456,Ak6,9.612525,2.604124,7.079157455581612e-22,1.5871271602527902e-21
3457,Nct,9.607809,1.9189085,7.410879764177116e-22,1.6605628390508352e-21
3458,GstO3,9.607681,0.9015578,7.42013896177756e-22,1.662169603061852e-21
3459,CG45218,9.584405,2.1228135,9.299210600728987e-22,2.0825103312099608e-21
3460,CG13658,9.581469,1.5445706,9.56745956051345e-22,2.1419806087799313e-21
3461,Rnf146,9.576882,1.4968636,1.0001872692368597e-21,2.2386081203195066e-21
3462,CG9240,9.57595,1.7182045,1.0092534315018243e-21,2.258264847152943e-21
3463,CG14894,9.573613,1.8855542,1.0323296400985183e-21,2.3092500296638862e-21
3464,CG46338,9.572167,1.874136,1.046880897576263e-21,2.34114219269724e-21
3465,CG12885,9.568673,2.524742,1.082861546249451e-21,2.4209255748874666e-21
3466,CG8611,9.567848,1.9401057,1.0915371008790926e-21,2.4396359971627907e-21
3467,Cyp6a2,9.566659,1.0887828,1.1041645726624511e-21,2.4671661521112995e-21
3468,CG4502,9.5661335,0.82634026,1.1097847444949296e-21,2.479028004893389e-21
3469,CG1789,9.557807,1.9878683,1.2027821927533987e-21,2.686011075231285e-21
3470,DhpD,9.555568,1.5737762,1.2290863493966653e-21,2.7439826801817836e-21
3471,Ranbp9,9.5520525,2.4575925,1.2715194004289373e-21,2.837920052724036e-21
3472,CG10602,9.549566,1.3474524,1.302405013560465e-21,2.9060391093153182e-21
3473,GCC88,9.548366,1.9866185,1.3175798201489205e-21,2.9390744923108908e-21
3474,peng,9.544958,1.8885161,1.3616254249218967e-21,3.036474294467183e-21
3475,Mo25,9.544401,1.311502,1.3689651394161244e-21,3.051986987286536e-21
3476,Prosalpha4,9.540597,1.3692875,1.4201293131913705e-21,3.164280292186483e-21
3477,CG5902,9.536932,1.6365433,1.4712075945967855e-21,3.2771735923302032e-21
3478,chm,9.535549,1.322867,1.4909424740326759e-21,3.3202045749373438e-21
3479,CG31638,9.529001,1.9213681,1.5880315864736747e-21,3.535424726361951e-21
3480,CG33230,9.527008,2.134172,1.6188105466997115e-21,3.6029399164382e-21
3481,Hsl,9.520439,2.009735,1.7244865564088797e-21,3.837066956236588e-21
3482,Prp38,9.519046,2.2954109,1.7477597103270178e-21,3.887763983927539e-21
3483,CG4186,9.517063,2.699191,1.7814158503398053e-21,3.961522423261948e-21
3484,CG8833,9.515231,1.5617359,1.8130948828438544e-21,4.03084418227772e-21
3485,CG1607,9.510655,2.17095,1.8946539384507806e-21,4.2109887450795205e-21
3486,asRNA:CR43259,9.506047,2.575097,1.980452476588622e-21,4.400452613391637e-21
3487,Sirt2,9.504847,1.8708967,2.0034239029977523e-21,4.4502514217022355e-21
3488,Sgf29,9.501182,2.275165,2.075212643839958e-21,4.608431203214907e-21
3489,CG12608,9.498245,1.980124,2.1345588131928168e-21,4.738899189456521e-21
3490,Bet3,9.495845,1.6026334,2.1843202352161447e-21,4.848021403258588e-21
3491,rdgB,9.479449,0.6036721,2.5562866597671493e-21,5.6704251742159254e-21
3492,CG12895,9.473609,2.0571349,2.703387652785347e-21,5.995057767767785e-21
3493,CG33228,9.471348,2.3728547,2.7625605406151316e-21,6.124573633079619e-21
3494,CG5022,9.470554,2.5635467,2.783615115657713e-21,6.169532917159493e-21
3495,Vps2,9.463686,1.2792556,2.9727633199228537e-21,6.58692184389365e-21
3496,jagn,9.461231,1.8901992,3.0433747809556917e-21,6.739627123435267e-21
3497,pygo,9.458231,1.5376474,3.131969685222618e-21,6.933893386561007e-21
3498,CG17652,9.458049,2.1709335,3.1374300615996053e-21,6.944050572934166e-21
3499,MetRS-m,9.45598,2.3578296,3.200085595507135e-21,7.080756534512451e-21
3500,galectin,9.453612,0.87288964,3.2733522260818325e-21,7.24085891255845e-21
3501,l(2)05714,9.451919,2.045136,3.326747684755618e-21,7.35692826423172e-21
3502,FLASH,9.45074,2.032819,3.364429537449319e-21,7.438192969044204e-21
3503,asRNA:CR44690,9.449197,2.4682963,3.414397261755487e-21,7.546567010916945e-21
3504,Rlb1,9.445372,1.9315131,3.541463574062691e-21,7.825238363677112e-21
3505,Dhap-at,9.442039,1.4373457,3.655961995608913e-21,8.075992651415858e-21
3506,CG5021,9.441567,1.4875921,3.672454059369384e-21,8.110172546759413e-21
3507,l(3)04053,9.440463,1.9014286,3.711348791449402e-21,8.193793351219359e-21
3508,Flo1,9.439585,1.2354273,3.742604606854938e-21,8.260507505812105e-21
3509,LSm3,9.43786,1.9967742,3.804732126621927e-21,8.39530440692651e-21
3510,HEATR2,9.43487,0.7861489,3.914818823087935e-21,8.633428377100825e-21
3511,CG1662,9.432554,1.605811,4.00220578984597e-21,8.823699690134092e-21
3512,CG12118,9.431365,2.1541517,4.047860689917238e-21,8.921884029645886e-21
3513,und,9.429576,1.2181292,4.117520918898853e-21,9.072909466643404e-21
3514,CG5191,9.424968,1.9129883,4.302390064732072e-21,9.477642547800322e-21
3515,CG31548,9.424614,0.99596655,4.31691225293522e-21,9.507001832072888e-21
3516,CG6523,9.422824,1.6530917,4.391150134421045e-21,9.66781851171704e-21
3517,Pex11,9.420992,2.1869957,4.4684745788999105e-21,9.83533992628993e-21
3518,CG34354,9.420896,0.7740049,4.472581384853088e-21,9.841657517845101e-21
3519,mop,9.408796,1.2932636,5.018499759513332e-21,1.1039867215579495e-20
3520,mtDNA-helicase,9.4075,2.4039903,5.080782200881364e-21,1.117378986924973e-20
3521,CG5810,9.399977,1.6742744,5.457501545629066e-21,1.1998965414823683e-20
3522,CG31715,9.399076,1.4160467,5.504390202473514e-21,1.2098713510490665e-20
3523,barc,9.396955,1.355736,5.616495772381747e-21,1.2341714481608593e-20
3524,Dhfr,9.38371,2.0918977,6.369154246779829e-21,1.3987885940982522e-20
3525,CG6333,9.382542,3.3858461,6.4401300629794776e-21,1.4139860736897564e-20
3526,Ns2,9.382445,1.478703,6.446025292033869e-21,1.414890107537164e-20
3527,sbm,9.382295,1.7215571,6.455206258320512e-21,1.4165146570160728e-20
3528,Grip75,9.380227,2.809399,6.5830983009129285e-21,1.444180798703583e-20
3529,Nopp140,9.36621,1.8930337,7.51839489894813e-21,1.6489089280994257e-20
3530,Surf4,9.362598,1.3361518,7.779939975214921e-21,1.7058000623343128e-20
3531,mio,9.360434,1.6319729,7.941003993824794e-21,1.7406348330171175e-20
3532,CG8188,9.359587,1.3799819,8.004887532687744e-21,1.7541547321768104e-20
3533,Atg9,9.359373,1.7950734,8.021141039261563e-21,1.7572326323006543e-20
3534,CG32448,9.358291,1.6334616,8.103721150993272e-21,1.774835350598664e-20
3535,CG3342,9.356426,2.0412493,8.247964396016149e-21,1.8059298109461496e-20
3536,Inos,9.356286,1.7954974,8.258842565884766e-21,1.8078143009317066e-20
3537,AlaRS,9.355289,1.4059116,8.337078228598696e-21,1.824437877960325e-20
3538,Atg7,9.353768,2.069704,8.457950894027755e-21,1.8503801859694034e-20
3539,lic,9.353693,1.6724795,8.463954020594574e-21,1.8511846674886565e-20
3540,Snx3,9.353007,1.5223963,8.519035492747808e-21,1.8627198760104342e-20
3541,Sara,9.350124,1.605436,8.754452215682008e-21,1.9136689147106043e-20
3542,Vps35,9.349975,1.5644332,8.766878979572433e-21,1.9158591377928884e-20
3543,ohgt,9.347681,2.0778568,8.959016604284555e-21,1.9573102704776498e-20
3544,Rnp4F,9.338615,1.5447601,9.760219174279837e-21,2.1311820139394574e-20
3545,CG44243,9.336387,1.8054274,9.967817355083974e-21,2.1759149294874752e-20
3546,CG16952,9.332132,1.4818535,1.037624456957834e-20,2.264451070174774e-20
3547,CG31191,9.329742,1.0890898,1.0612877045680527e-20,2.315457467285398e-20
3548,her,9.328435,1.8533983,1.0744585430662368e-20,2.343550436904406e-20
3549,p24-1,9.326516,1.2039446,1.0940760371235574e-20,2.385685254648327e-20
3550,Lnpk,9.312017,1.4918648,1.2542702723433821e-20,2.7342473562259593e-20
3551,Ptp10D,9.305887,0.2465625,1.3287776915889605e-20,2.895083943979342e-20
3552,TBCC,9.3013115,1.4053742,1.3872351312410202e-20,3.021621349082452e-20
3553,Ilk,9.300861,1.7241986,1.3931206049899735e-20,3.033610641618386e-20
3554,orb,9.300487,2.9888759,1.398044022009522e-20,3.0434990074326544e-20
3555,Vps53,9.288849,2.3126833,1.5596625938360993e-20,3.3944092382667525e-20
3556,CG4825,9.288473,1.7139984,1.5651676098475894e-20,3.4054589958384266e-20
3557,Sap30,9.288227,1.5096089,1.5687956484437906e-20,3.412419941504271e-20
3558,Mtl,9.285462,1.7787298,1.610066987561905e-20,3.5012358344276506e-20
3559,kz,9.282065,1.9984692,1.66224868422713e-20,3.613722282918254e-20
3560,CG8675,9.275217,1.946044,1.772570516209507e-20,3.85250921313803e-20
3561,Gga,9.265905,1.3698926,1.9342993369782208e-20,4.2028633423449793e-20
3562,stau,9.264502,1.2692208,1.9599132086353603e-20,4.2573551385176945e-20
3563,Fdx2,9.259357,1.4327515,2.056663831016232e-20,4.465081132312654e-20
3564,pns,9.257889,1.553673,2.0851340923682968e-20,4.525656460637926e-20
3565,Pa1,9.250291,2.2273798,2.2388167440773463e-20,4.857890530564776e-20
3566,CG17486,9.250195,1.4628938,2.240837860138828e-20,4.8609508118955934e-20
3567,CG14304,9.24893,1.8805233,2.2675044095608256e-20,4.917457110543491e-20
3568,CG7295,9.243615,3.2569697,2.383067881711919e-20,5.166667739184191e-20
3569,CG10804,9.242682,2.0197868,2.4039299881663172e-20,5.2104789694487254e-20
3570,mor,9.241997,1.4821832,2.4193919994592564e-20,5.242564912522794e-20
3571,mRpL54,9.234345,2.1549547,2.5987008062552382e-20,5.629575317633489e-20
3572,EMC1,9.231484,1.4911004,2.6690761887765027e-20,5.780456431693111e-20
3573,CG7702,9.227112,0.9527868,2.7802713707265066e-20,6.019635429709539e-20
3574,CG34134,9.224957,2.6128924,2.836723047711727e-20,6.140190029028456e-20
3575,Mob4,9.222964,1.6922718,2.889970686595875e-20,6.253745702723373e-20
3576,RpI1,9.222289,1.6112069,2.9082292601613476e-20,6.291545713950575e-20
3577,CG32039,9.220629,2.0682921,2.953638031627456e-20,6.388044862424707e-20
3578,pcm,9.21182,1.8088602,3.2064237666112435e-20,6.932878771654139e-20
3579,VhaM9.7-c,9.21138,1.7365749,3.219577547239589e-20,6.959429032721317e-20
3580,Pop2,9.1864,1.3098736,4.062063367956443e-20,8.778159746284369e-20
3581,CG46281,9.181385,1.6390228,4.2558067831817864e-20,9.194344784838175e-20
3582,CG1074,9.177742,1.9055415,4.402262345960836e-20,9.508169881004693e-20
3583,Rab21,9.177259,2.1323879,4.422015792986804e-20,9.548242999561034e-20
3584,Gp93,9.176424,1.1104616,4.45646287235128e-20,9.620013018997516e-20
3585,twf,9.166608,1.6492213,4.881393030397459e-20,1.053158230656909e-19
3586,CG14397,9.159953,4.6546826,5.192008910305747e-20,1.119566483801773e-19
3587,CG12974,9.158892,0.74702007,5.243301176089755e-20,1.130320532516207e-19
3588,mRpL19,9.157809,2.137591,5.2961457883782256e-20,1.1414033124750147e-19
3589,eIF3g1,9.148175,0.95231676,5.790321883417837e-20,1.24756826935903e-19
3590,Arf102F,9.14077,0.91984856,6.200897379762686e-20,1.3356682610427934e-19
3591,Drip,9.139163,-0.17007163,6.293755453329096e-20,1.3553030209157542e-19
3592,l(2)37Cg,9.136891,1.9443991,6.427343205024044e-20,1.3836955523069074e-19
3593,ND-MNLL,9.124782,1.6677554,7.188099652246448e-20,1.5470547629050698e-19
3594,CG13086,9.117741,1.9500821,7.670644167006041e-20,1.6504638260394994e-19
3595,cdi,9.114816,1.2174959,7.880445308773005e-20,1.695147681419577e-19
3596,Txl,9.111054,1.6930072,8.158541839729521e-20,1.7544943124130573e-19
3597,Vps13B,9.108364,1.4420803,8.363335096246894e-20,1.798049271502675e-19
3598,CG7841,9.100948,2.2469122,8.954629012383535e-20,1.9246527763856482e-19
3599,CG7457,9.090725,1.576427,9.838065297592831e-20,2.113962249015695e-19
3600,CG11980,9.090318,1.9223137,9.874984037223746e-20,2.1213224818424775e-19
3601,cer,9.081359,1.8121592,1.0722741124025263e-19,2.302193056544836e-19
3602,CSN6,9.076161,2.205443,1.1247122422252642e-19,2.414127490795814e-19
3603,Rpn11,9.075872,1.3912569,1.1277048145750243e-19,2.41989825268337e-19
3604,CG13907,9.070514,1.0575471,1.1845667419076893e-19,2.5412309161302694e-19
3605,PpD3,9.069732,1.7086827,1.193102244108879e-19,2.5588522664679514e-19
3606,smid,9.061823,1.7527972,1.2828795833783582e-19,2.75065695153781e-19
3607,AP-2sigma,9.057237,1.9062903,1.3379708643809992e-19,2.868007031944081e-19
3608,Liprin-beta,9.056594,1.6830646,1.345878497083691e-19,2.88418065651295e-19
3609,parvin,9.050721,1.5669152,1.4202724093836832e-19,3.042785492943401e-19
3610,CG14879,9.049639,1.1580064,1.4344205686490087e-19,3.0722694579863996e-19
3611,HERC2,9.048032,1.3984246,1.4556900817841927e-19,3.116986107323215e-19
3612,gny,9.044934,0.9237625,1.4975518075273188e-19,3.2057597730258018e-19
3613,CG13605,9.035933,1.5391684,1.6260988063564626e-19,3.4800001074996196e-19
3614,mRpS17,9.021733,1.7420716,1.8513620720397985e-19,3.9599545099072173e-19
3615,snz,9.019869,1.6319871,1.8831465796817354e-19,4.0268575034086327e-19
3616,CanA-14F,9.017747,0.6471083,1.9199714247917622e-19,4.104499750179327e-19
3617,CG10324,9.0158825,1.8875879,1.9529194795267985e-19,4.173814752296936e-19
3618,gammaCOP,9.015754,1.2816572,1.955212242943685e-19,4.177593084990279e-19
3619,CG17598,9.006238,1.3755238,2.1324675705235212e-19,4.555101823348553e-19
3620,Gcn2,8.996915,1.7458193,2.321503294779315e-19,4.957564991453869e-19
3621,Ripalpha,8.994857,2.4845183,2.365401285816056e-19,5.0499540863224225e-19
3622,CG42554,8.994192,2.209127,2.3797511026529766e-19,5.077865690620654e-19
3623,Acf,8.988448,1.3783883,2.507448094297444e-19,5.3489089741392e-19
3624,Nfs1,8.987269,1.5417082,2.534479992966672e-19,5.405124936768955e-19
3625,Bdp1,8.985726,1.9002243,2.5703028137447455e-19,5.480053601552218e-19
3626,Mst85C,8.983498,2.079521,2.6229317418205865e-19,5.590764256333703e-19
3627,Cyp12b2,8.977357,2.095258,2.7734841990799545e-19,5.910083196914956e-19
3628,CG30291,8.971838,1.8552104,2.916064395783416e-19,6.212247464143524e-19
3629,l(2)gd1,8.969738,1.4380016,2.9722100289230227e-19,6.3301631309067e-19
3630,dwg,8.969202,2.012905,2.986703049529401e-19,6.359328403211477e-19
3631,CG4594,8.968891,2.112627,2.9951409712073614e-19,6.37558892480326e-19
3632,sigmar,8.962355,1.690019,3.178188004735339e-19,6.763422013285712e-19
3633,Sec23,8.957832,0.8819213,3.311244918322531e-19,7.044693478997333e-19
3634,Vps37B,8.95167,1.7399434,3.5014400873847404e-19,7.447344108897688e-19
3635,betaggt-I,8.949473,0.8234242,3.5718263273058137e-19,7.595021570672448e-19
3636,f-cup,8.946248,1.7083524,3.6777141050593687e-19,7.81808935955329e-19
3637,AlkB,8.9270115,1.8880123,4.37670583705592e-19,9.299039443974389e-19
3638,RpI12,8.921193,2.6065924,4.612924399091302e-19,9.798309392145094e-19
3639,brun,8.920764,1.6841246,4.630815252398365e-19,9.833686924716806e-19
3640,Nufip,8.92026,2.0301538,4.651924610779989e-19,9.875878361482512e-19
3641,Faf2,8.898903,1.5205499,5.640140212247611e-19,1.197063358647433e-18
3642,Tfb1,8.889258,1.3740103,6.151821312404661e-19,1.3053144714857023e-18
3643,mRpL34,8.88764,2.1368358,6.24205140572732e-19,1.3241068000582021e-18
3644,CG8032,8.885219,2.028413,6.379545584717661e-19,1.352912424960508e-18
3645,nvd,8.870044,0.90912545,7.311710978334827e-19,1.5501840084327888e-18
3646,AP-1mu,8.86161,1.6341008,7.886701173089548e-19,1.6711995377161797e-18
3647,I-2,8.85982,1.5548382,8.014340074914597e-19,1.6977943214331987e-18
3648,CG11417,8.859102,1.5731487,8.066120086382484e-19,1.708308934739707e-18
3649,CG9515,8.853648,2.4593625,8.4704342213958075e-19,1.7934606535804532e-18
3650,CG33116,8.852994,1.3990897,8.520211938349937e-19,1.8035203940778494e-18
3651,CG13760,8.847528,1.8862406,8.947851763947057e-19,1.8935376811819895e-18
3652,eIF2alpha,8.8469715,1.0261654,8.99262744780021e-19,1.9025072263966477e-18
3653,s-cup,8.846757,1.8982508,9.009907728557351e-19,1.90565654030263e-18
3654,CG12121,8.84531,1.4182094,9.12741053488851e-19,1.9299962924329876e-18
3655,CG9864,8.845257,0.1615268,9.13179143466596e-19,1.930409774993529e-18
3656,scyl,8.844657,0.5694164,9.18099962450502e-19,1.940296760792232e-18
3657,CG1105,8.83737,1.5957886,9.799837926966815e-19,2.0705311935420463e-18
3658,mRpS26,8.836995,1.677303,9.832781373839717e-19,2.076940205795921e-18
3659,lncRNA:CR45897,8.83438,1.5658265,1.006550319945079e-18,2.1255330316908684e-18
3660,lute,8.821253,1.6333318,1.1318656269421135e-18,2.3888938013344686e-18
3661,Eip71CD,8.810825,1.6516222,1.2422771137134967e-18,2.6212310572761722e-18
3662,Su(P),8.804406,1.476051,1.3154699784132449e-18,2.7749338876732084e-18
3663,CG32441,8.801545,1.2981107,1.3494522069599501e-18,2.8458638355045688e-18
3664,Vps4,8.800827,1.0545118,1.358114761392498e-18,2.8633736121650044e-18
3665,CG17597,8.79489,1.4485834,1.4318788477847411e-18,3.0180942133259415e-18
3666,Mthfs,8.784099,1.856827,1.5762297414986782e-18,3.3214753806163567e-18
3667,achi,8.779138,1.8227351,1.647334253890891e-18,3.470389975309053e-18
3668,Naa20A,8.775397,1.6303146,1.7030164114352866e-18,3.586744540516922e-18
3669,Hip14,8.77365,1.4542837,1.729655483226501e-18,3.6418857119046884e-18
3670,SmydA-7,8.771507,1.7829312,1.7629041849749986e-18,3.710910978105267e-18
3671,Zfrp8,8.767542,2.162722,1.826086515492295e-18,3.842893330725324e-18
3672,P32,8.766921,1.950504,1.8361914579452564e-18,3.8631371434803845e-18
3673,CG6769,8.761691,1.8204074,1.9234283206216695e-18,4.0456041236331575e-18
3674,CG7966,8.75944,1.6476405,1.962216680368539e-18,4.1260984303971475e-18
3675,mthl8,8.758305,1.9917402,1.9820878838997916e-18,4.1667822155199266e-18
3676,CG10425,8.757469,1.5779709,1.996836870803329e-18,4.1966793384535765e-18
3677,Megf8,8.753579,1.8263558,2.0669146364022997e-18,4.3428124580585804e-18
3678,Ccdc58,8.751757,1.8640107,2.1005630109980254e-18,4.4123465306237225e-18
3679,mRpL50,8.748263,2.0248148,2.166608891259089e-18,4.549878671644087e-18
3680,CG2608,8.747117,2.086807,2.188730278672527e-18,4.5951211521906204e-18
3681,koi,8.743023,1.2168535,2.269540381527362e-18,4.763521069772224e-18
3682,SREBP,8.742702,1.1361233,2.2760100783708424e-18,4.7758408156481766e-18
3683,Ssl1,8.742337,2.0068524,2.2833644179092323e-18,4.790009858233943e-18
3684,CG5504,8.739519,1.412258,2.3410507321502786e-18,4.909729322051138e-18
3685,asRNA:CR43609,8.738361,2.205508,2.365154070031561e-18,4.958972930290093e-18
3686,pea,8.735308,1.8506188,2.4299429016728888e-18,5.093472624286153e-18
3687,CG1598,8.734407,1.7651719,2.449370726472019e-18,5.1328440263272245e-18
3688,CG12391,8.734193,1.4527606,2.454018957479429e-18,5.141231082542453e-18
3689,vlc,8.733914,1.3066603,2.460074680892553e-18,5.1525616803220606e-18
3690,CG8545,8.733036,1.6718493,2.479270313806025e-18,5.191400270345212e-18
3691,GCS2alpha,8.732157,0.9261472,2.4986138217839567e-18,5.230527987264206e-18
3692,eca,8.720658,1.2512968,2.76589120091313e-18,5.788516452292296e-18
3693,btz,8.713596,1.7642026,2.9438371059804255e-18,6.157687129171671e-18
3694,CG4615,8.713285,1.515908,2.9519222195786246e-18,6.1729766015833615e-18
3695,CG13293,8.710724,2.297032,3.0193949687343428e-18,6.312415171041932e-18
3696,m-cup,8.707638,1.448224,3.1027264597339385e-18,6.484926442495383e-18
3697,CG11137,8.705923,1.4049423,3.1499986628262274e-18,6.582000356375411e-18
3698,mRNA-cap,8.704177,1.6251899,3.1988883458305535e-18,6.682402190148392e-18
3699,loj,8.702323,1.5442938,3.2515969885108206e-18,6.790726956588197e-18
3700,Madm,8.700105,1.267603,3.315792281221295e-18,6.922977640671639e-18
3701,CG1698,8.697511,0.62716794,3.3924296687787882e-18,7.081129749229052e-18
3702,NC2alpha,8.696653,2.0545952,3.418146922832836e-18,7.132939527746865e-18
3703,Dbp45A,8.691049,2.167291,3.59108041911454e-18,7.491850342262812e-18
3704,CG10672,8.69077,1.4334068,3.599899296584782e-18,7.508280529747977e-18
3705,Nf-YC,8.685337,1.4735572,3.7762045219208816e-18,7.873935496454885e-18
3706,CG11396,8.683741,1.9630935,3.829619984834316e-18,7.983223011863886e-18
3707,Sec61beta,8.68298,0.849154,3.855334724027637e-18,8.034723505770087e-18
3708,ksh,8.672703,1.5922359,4.219828017176565e-18,8.79204481379798e-18
3709,eIF3f1,8.670859,0.78216624,4.288707969474227e-18,8.933218196557281e-18
3710,Argl,8.670409,1.9142846,4.3056953924713076e-18,8.966255789816624e-18
3711,Topors,8.6647835,1.8309704,4.523726224267819e-18,9.417822918898135e-18
3712,Mgstl,8.664301,0.8871716,4.542913957325324e-18,9.455296073836886e-18
3713,Alg1,8.662136,1.5521013,4.630040055632289e-18,9.634114719680363e-18
3714,CG14647,8.660165,1.4802462,4.710836878343255e-18,9.797112807612743e-18
3715,Syx17,8.653478,1.6031526,4.995346252648339e-18,1.0385330715300558e-17
3716,CG43324,8.653456,1.6602451,4.996284873587868e-18,1.0385330715300558e-17
3717,Cyp12d1-p,8.6504345,1.7265955,5.130388309150211e-18,1.0658512282048167e-17
3718,Cdc5,8.649706,1.8254519,5.163253343402176e-18,1.072399096037002e-17
3719,CG10747,8.640307,1.7847894,5.60620685125568e-18,1.1640960169356629e-17
3720,CG32512,8.639493,2.323833,5.6463139388219415e-18,1.1721182221983265e-17
3721,DNApol-alpha50,8.63916,2.2403154,5.662754615134084e-18,1.1752246149113995e-17
3722,tant,8.637361,2.050501,5.7526778384475846e-18,1.1935756756049093e-17
3723,POLDIP2,8.635227,1.7935599,5.861019072318952e-18,1.2157375761424691e-17
3724,MED21,8.634402,1.939995,5.903478342899123e-18,1.224225745990988e-17
3725,Rpt1,8.6241255,1.4178354,6.458423372065055e-18,1.3389578436641253e-17
3726,flw,8.624029,0.5709668,6.463867966667962e-18,1.3397376340289143e-17
3727,CG3191,8.622186,1.9849828,6.5687951853642084e-18,1.361130978399212e-17
3728,ear,8.6183815,1.5820004,6.790704681436582e-18,1.406746969275215e-17
3729,Arv1,8.604708,2.083208,7.651157585800498e-18,1.584584002742289e-17
3730,CG7369,8.604547,1.3271947,7.661887110816546e-18,1.5863933276531972e-17
3731,CG10877,8.60295,1.4623191,7.769276771352483e-18,1.6077918310762978e-17
3732,CG8952,8.599778,1.2360901,7.987040722574377e-18,1.6519973261686453e-17
3733,MME1,8.594892,2.2777493,8.334357297521673e-18,1.723386586931021e-17
3734,Set,8.594742,1.9216437,8.345253088232451e-18,1.725191411149145e-17
3735,eIF2gamma,8.594055,1.3454522,8.39524172212337e-18,1.735074756332898e-17
3736,FRG1,8.593155,1.8014516,8.461300539593798e-18,1.7482733903070364e-17
3737,asRNA:CR44340,8.592373,1.549891,8.519125262644172e-18,1.759764286669737e-17
3738,CG42376,8.592158,1.7850678,8.535035603448472e-18,1.762593367095132e-17
3739,CtIP,8.588012,1.6795439,8.848739365494304e-18,1.8269031546036098e-17
3740,Prosalpha2,8.577488,1.2833451,9.696741370131429e-18,2.0014617366409763e-17
3741,Hsp83,8.572741,0.7203018,1.0105080383195754e-17,2.0852044275305938e-17
3742,Spn47C,8.571091,2.1169565,1.0250969353441664e-17,2.1142126220275252e-17
3743,MESR6,8.570919,1.8677877,1.0266245330651268e-17,2.1168146784107112e-17
3744,mRpL52,8.568058,1.942713,1.0524503984299487e-17,2.1695034242693504e-17
3745,CG13339,8.565239,1.9187797,1.078515908237416e-17,2.222658755479439e-17
3746,RIOK1,8.565079,2.1284015,1.0800215884661401e-17,2.225185561118822e-17
3747,CG31103,8.561789,3.4263344,1.111297590365681e-17,2.2890314497206143e-17
3748,FeCH,8.557524,1.737238,1.1531780259714144e-17,2.374681477026258e-17
3749,PIG-H,8.549165,1.7569193,1.2398234241381258e-17,2.552445585285914e-17
3750,l(2)k09848,8.549122,1.9357034,1.2402839143688285e-17,2.55273330086928e-17
3751,mTerf5,8.5406885,1.8535457,1.334247618573253e-17,2.7447083991275578e-17
3752,mRpS33,8.527871,2.2281134,1.4906499407861462e-17,3.0648625364807386e-17
3753,PGRP-LA,8.5250635,0.89163035,1.527255905250731e-17,3.139315534579175e-17
3754,Pgant1,8.5232525,1.4035596,1.551337304690963e-17,3.187992152862219e-17
3755,Jra,8.520745,1.5080218,1.585300428190091e-17,3.256104802055467e-17
3756,jnj,8.51962,1.8474692,1.6007777746722682e-17,3.287046003255052e-17
3757,CG4293,8.50796,1.8919914,1.770193845795032e-17,3.633988346320005e-17
3758,Rnb,8.505067,2.3959477,1.8149051500419135e-17,3.724814360284577e-17
3759,mRpL45,8.502666,1.7002593,1.8528432298786436e-17,3.801696124414572e-17
3760,D1,8.501905,1.199362,1.8650307712909372e-17,3.825716471315611e-17
3761,eco,8.49584,1.2233803,1.9650587225978744e-17,4.029864048739109e-17
3762,CG7637,8.489818,2.2396142,2.0696128327926625e-17,4.243186124728697e-17
3763,lncRNA:CR45179,8.48117,1.5844433,2.229410923389946e-17,4.5696321244554677e-17
3764,Synj,8.480023,1.4863577,2.2514924956218043e-17,4.6137046273568333e-17
3765,CG9518,8.4783945,1.7767789,2.283232160962128e-17,4.677540481106197e-17
3766,mRpL4,8.477654,1.7901305,2.297785594117687e-17,4.706143989599246e-17
3767,Hmt-1,8.476723,1.5405849,2.316266086217001e-17,4.7427738050427353e-17
3768,Mob3,8.476101,2.1460395,2.3286678049777554e-17,4.766941116208322e-17
3769,Vps60,8.474075,1.3932843,2.3695366245179605e-17,4.849355102735523e-17
3770,Hrd3,8.460176,1.412456,2.6697325509177047e-17,5.462313977571725e-17
3771,Rpt4,8.45694,1.4898266,2.744847691270836e-17,5.614557382375888e-17
3772,BOD1,8.452761,1.4568945,2.844942573623753e-17,5.817805226996776e-17
3773,Phae1,8.451379,1.7237442,2.878836866666813e-17,5.885605605394597e-17
3774,140up,8.447681,2.1976924,2.971454193029353e-17,6.073395973888193e-17
3775,CG5323,8.439472,1.9295561,3.1877296593708354e-17,6.513771594077658e-17
3776,elm,8.438444,0.87660897,3.215906846036114e-17,6.569661855133838e-17
3777,Den1,8.437522,1.7188576,3.241357469407349e-17,6.61995486246166e-17
3778,CG8777,8.433268,1.9002292,3.3614441401202665e-17,6.863451490820216e-17
3779,eIF3e,8.431532,1.0128961,3.41169818367489e-17,6.964274389296857e-17
3780,Hr96,8.427278,1.7507968,3.5380066851624155e-17,7.220255181335299e-17
3781,tomboy40,8.423248,1.7262143,3.6618824980572667e-17,7.471141451432398e-17
3782,CNMaR,8.420955,2.1394496,3.734286699904285e-17,7.61691128768278e-17
3783,CG17202,8.416539,1.4878137,3.8776808272194284e-17,7.903319258345565e-17
3784,CG5815,8.409638,1.6792326,4.112771950328338e-17,8.380325640722796e-17
