,names,scores,logfoldchanges,pvals,pvals_adj
953,SCAP,14.304435,0.96629655,2.052989853468076e-46,1.66562143157517e-45
954,CG13704,14.298189,1.2362897,2.2457686566383006e-46,1.8201703399372948e-45
955,orb2,14.293004,1.276091,2.4194507523869583e-46,1.95894288283294e-45
956,CG41099,14.280434,0.9677879,2.897920260926049e-46,2.343958064706344e-45
957,Iml1,14.272204,1.0855339,3.2610594293554628e-46,2.6350022333238708e-45
958,br,14.272035,1.125165,3.2689776141297527e-46,2.6387213824400304e-45
959,wge,14.266747,1.0536058,3.526442451035663e-46,2.8430814852211063e-45
960,babo,14.266691,0.9530663,3.529293262216928e-46,2.8430814852211063e-45
961,CG10353,14.254945,1.2262205,4.1763314655430375e-46,3.360912248155413e-45
962,Dsp1,14.211948,0.94682896,7.72464153225852e-46,6.210143631842985e-45
963,roq,14.211418,1.3567643,7.783315314821577e-46,6.250999655970225e-45
964,Opa1,14.207934,0.9991745,8.180261973150966e-46,6.563175911724651e-45
965,Lpin,14.203211,1.3768351,8.750878693505698e-46,7.013921804794748e-45
966,CG11791,14.201554,1.0546199,8.960317494796803e-46,7.174564078580258e-45
967,Sirt1,14.171646,1.0315175,1.3724601502930547e-45,1.0978301845409469e-44
968,SPoCk,14.158805,1.173912,1.647714691177653e-45,1.3166828541247933e-44
969,Nup153,14.1486025,0.92899525,1.9050436054940848e-45,1.5207865653086682e-44
970,ens,14.14566,0.86703634,1.986425264766046e-45,1.5841641966205373e-44
971,schlank,14.145345,0.968637,1.9953587572433657e-45,1.588615119794935e-44
972,lncRNA:CR45102,14.145323,1.287153,1.9959983915001068e-45,1.588615119794935e-44
973,lncRNA:CR44417,14.145153,1.2048208,2.0008021564117784e-45,1.590847588699435e-44
974,lncRNA:CR44779,14.128401,0.98811245,2.5384260205952043e-45,2.0163006684548135e-44
975,AP-1gamma,14.121773,0.9011565,2.7888811461144745e-45,2.2130314099626223e-44
976,CG10600,14.117985,1.186483,2.942884325210227e-45,2.3329099944569914e-44
977,IntS6,14.114907,1.1406502,3.074220145254046e-45,2.4345988195101447e-44
978,CG34408,14.098064,1.3105935,3.903294200714556e-45,3.0881032349390805e-44
979,CG6175,14.0959,1.3821896,4.024841955149363e-45,3.181103984213881e-44
980,CARPB,14.092495,1.0261604,4.223690852610094e-45,3.334955902373387e-44
981,nrv1,14.072034,0.9615419,5.642276957462967e-45,4.450632537606318e-44
982,COX5A,14.047729,0.9217816,7.95444034012528e-45,6.26205644580189e-44
983,TRAM,14.037019,1.5717622,9.252327271438711e-45,7.276607979583073e-44
984,CG31550,14.036715,1.379845,9.2921424336791e-45,7.300706972324972e-44
985,nuf,14.033412,1.1401576,9.735328239717325e-45,7.641368585789959e-44
986,fus,14.017426,0.9516115,1.219584317256828e-44,9.563223232558714e-44
987,WDY,14.012432,1.3704071,1.308465271005251e-44,1.0250073909380701e-43
988,Vha100-1,14.0089035,1.1559613,1.3751211181786938e-44,1.076164108120376e-43
989,CG11122,13.992219,1.0111141,1.7390088611604884e-44,1.35693838489964e-43
990,Dhap-at,13.978432,2.2719016,2.1108943545923106e-44,1.6438951240900391e-43
991,CG7470,13.964351,1.0424355,2.572383366396515e-44,2.0013293463489603e-43
992,RanBPM,13.955975,1.0864205,2.8931873999755155e-44,2.2487186051176883e-43
993,CG5819,13.95514,1.2284322,2.9272403531455526e-44,2.2729664361644347e-43
994,EndoA,13.908942,1.0463164,5.589999627949452e-44,4.3363359686988e-43
995,Rbp1,13.889169,1.0546885,7.368546413770815e-44,5.710444100019661e-43
996,CG9776,13.885313,0.99181575,7.775964105177505e-44,6.0203208475785764e-43
997,CG18809,13.851336,1.2982503,1.2486897217848893e-43,9.648855821054304e-43
998,AGO2,13.841685,0.97276187,1.4281837842066678e-43,1.1025135536858262e-42
999,cv-c,13.841021,1.5040683,1.44146132322504e-43,1.1116851425918695e-42
1000,Not3,13.833613,0.9590157,1.5978752593700843e-43,1.2311218963530012e-42
1001,Zyx,13.814111,0.9660208,2.095258887760682e-43,1.61278196205873e-42
1002,NKAIN,13.812916,1.0306214,2.1303144187940027e-43,1.6381809139305764e-42
1003,chb,13.806783,1.1394495,2.3196144877772643e-43,1.78202815716402e-42
1004,lgs,13.800864,1.0100486,2.5181477237478043e-43,1.9326844487279437e-42
1005,Nf1,13.798576,1.2288704,2.59936797580322e-43,1.9930992022560528e-42
1006,Ugt303B3,13.796367,1.1237897,2.6802590963038877e-43,2.0531455387375015e-42
1007,Fit1,13.790076,1.2956384,2.9245239087794808e-43,2.2381044028822968e-42
1008,Gpdh1,13.782353,0.8985227,3.2548521442450293e-43,2.4885079938565023e-42
1009,CG8312,13.779185,1.9458737,3.4008633801843765e-43,2.5976460309872796e-42
1010,asRNA:CR31912,13.766312,3.4750671,4.064405619530354e-43,3.1014961002724916e-42
1011,Cyt-c1,13.755365,0.9412731,4.728873809829425e-43,3.6050868441027194e-42
1012,CG6701,13.730237,1.3675752,6.691450081583684e-43,5.096387674576511e-42
1013,Cyp6a14,13.721195,1.9710741,7.580506923425068e-43,5.767997572040164e-42
1014,CG7630,13.719279,0.9051021,7.783551945161697e-43,5.916837624789106e-42
1015,Itgbn,13.718174,1.0293382,7.90305031544879e-43,6.00194441418482e-42
1016,comm2,13.717847,1.92002,7.938760746021382e-43,6.023317137996586e-42
1017,l(3)neo38,13.715344,1.1455916,8.217500825800422e-43,6.22886562595672e-42
1018,cact,13.715164,0.99347395,8.237962280007923e-43,6.238434042491252e-42
1019,sba,13.704297,1.0207047,9.568997332228894e-43,7.239510434145416e-42
1020,CG14406,13.702989,1.0815,9.742943462053731e-43,7.364110827586481e-42
1021,FoxK,13.701941,1.141716,9.884669136912317e-43,7.464144370083978e-42
1022,prage,13.700914,1.0901029,1.0025331713595935e-42,7.563186266209483e-42
1023,CG2641,13.69981,1.5168438,1.0179041951068018e-42,7.671874515961208e-42
1024,CG15309,13.695312,1.227996,1.0829442076518176e-42,8.154354729139844e-42
1025,CG1965,13.689123,1.0077751,1.1792433766137686e-42,8.871075646946109e-42
1026,Adh,13.632565,1.5200263,2.5640987473196348e-42,1.9270691151951817e-41
1027,lncRNA:CR44145,13.631279,1.3666153,2.6096591075415436e-42,1.9594600789550139e-41
1028,SC35,13.620648,1.0192201,3.0187607031277493e-42,2.2623650128242708e-41
1029,CG12825,13.614121,0.9353496,3.3009331903258905e-42,2.4715077386456974e-41
1030,Ac78C,13.610469,1.4873973,3.470125026054947e-42,2.5957448385687334e-41
1031,CaMKII,13.596208,0.95790374,4.2174161321292624e-42,3.1517760559264604e-41
1032,Rala,13.593761,0.9256343,4.360812563208569e-42,3.2558824756638834e-41
1033,Fem-1,13.575464,1.2413291,5.598756150883397e-42,4.176241818639265e-41
1034,srp,13.573627,2.1612973,5.740936992960912e-42,4.278288157956545e-41
1035,pho,13.563887,1.13627,6.556749795766306e-42,4.88168116225482e-41
1036,CG40045,13.5578785,0.9832198,7.116505527801354e-42,5.293482943529999e-41
1037,lncRNA:CR42549,13.554575,1.1246291,7.444201728192518e-42,5.53206363722542e-41
1038,raptor,13.553459,0.9526609,7.558283072613704e-42,5.611602143183999e-41
1039,CG13366,13.552737,0.9232653,7.632956342247261e-42,5.66176137259515e-41
1040,hts,13.526222,0.94297385,1.0950791708462138e-41,8.115209609650853e-41
1041,Gadd45,13.511849,1.4951341,1.3313521812901066e-41,9.856960010128333e-41
1042,Cdk12,13.507024,0.97942823,1.4215268443707615e-41,1.0514806834894879e-40
1043,gro,13.493496,0.8757347,1.7080546029665092e-41,1.2622475937799859e-40
1044,sno,13.4924135,1.0441402,1.7333172916683736e-41,1.2797284159915201e-40
1045,Dyb,13.463712,0.97040415,2.5574004271227197e-41,1.886408711721013e-40
1046,CG1640,13.456215,1.1411872,2.8304871554077396e-41,2.0859117842490926e-40
1047,beta-Spec,13.450443,0.9112699,3.0603382059157064e-41,2.25321293070149e-40
1048,Cdc7,13.440838,1.4673712,3.48468036341782e-41,2.563269039966953e-40
1049,fiz,13.401618,0.9781879,5.915928499934682e-41,4.347633880976928e-40
1050,crc,13.3973675,0.9266003,6.264575799731646e-41,4.599608744470864e-40
1051,IscU,13.392239,0.8855874,6.712669864608721e-41,4.924068152296849e-40
1052,CG40191,13.363965,0.9697294,9.819150355920839e-41,7.196189473551929e-40
1053,Pih1D1,13.35038,1.0990736,1.1784556475613417e-40,8.62863707354252e-40
1054,drk,13.331419,0.9900878,1.5197992688344392e-40,1.1117722776335755e-39
1055,ClC-c,13.32488,1.0567435,1.6589922464631255e-40,1.2124811101561078e-39
1056,Ehbp1,13.319784,0.90918505,1.7761950033011098e-40,1.2969482597498654e-39
1057,ari-1,13.319627,1.025995,1.7799537293234748e-40,1.2985015336100399e-39
1058,ATPsynD,13.311882,0.89687204,1.974451370874947e-40,1.439071287618471e-39
1059,smash,13.311667,1.100971,1.980120676237343e-40,1.4418829334101564e-39
1060,Fer1HCH,13.310078,0.8440551,2.0227017894743853e-40,1.471543285413769e-39
1061,lncRNA:CR43836,13.295885,1.028216,2.445625471063966e-40,1.7776011985569047e-39
1062,sun,13.2869005,0.9642239,2.7576834790870783e-40,2.0025914972677058e-39
1063,Chd64,13.277814,1.0391152,3.1135251032826906e-40,2.2589376752075602e-39
1064,Dek,13.276472,1.039909,3.1697958624781098e-40,2.2976689680749795e-39
1065,Cnot4,13.265751,1.0788423,3.657374038714028e-40,2.6486842560623245e-39
1066,Jarid2,13.261321,0.91482276,3.880014918359156e-40,2.8073671577473205e-39
1067,Aldh-III,13.249438,1.0811218,4.545908973023645e-40,3.283202315453284e-39
1068,EDTP,13.245336,1.0302455,4.801338761554817e-40,3.4645380963929997e-39
1069,sau,13.237252,1.2525818,5.34695880749099e-40,3.8547504663786947e-39
1070,DOR,13.229913,0.92689013,5.895546190557892e-40,4.246393857977399e-39
1071,Mi-2,13.221718,1.0223361,6.574544850001403e-40,4.731175629399744e-39
1072,COX4,13.219778,0.8355026,6.746242498854058e-40,4.8503472491761016e-39
1073,UBL3,13.187965,1.0319407,1.0292639932095643e-39,7.393422492739099e-39
1074,CG30122,13.182305,0.91218305,1.109474135635078e-39,7.96240274618538e-39
1075,CG8405,13.170131,1.0906986,1.303722326950088e-39,9.339627362912465e-39
1076,Gclc,13.164821,1.0535158,1.3986931696921545e-39,1.0010970267607785e-38
1077,AP-2alpha,13.16455,1.1991484,1.4037125132779957e-39,1.0037868727025668e-38
1078,Fer2LCH,13.158271,0.83996594,1.5253689329973068e-39,1.0888261289439969e-38
1079,Slc45-1,13.155599,0.93896556,1.5802604198829405e-39,1.1269975521369465e-38
1080,CG17896,13.141315,0.9048592,1.9087870093133172e-39,1.360074826063088e-38
1081,lncRNA:CR43126,13.131293,1.069771,2.1790188986618984e-39,1.551235368018788e-38
1082,bif,13.127077,0.91116637,2.3037726543265026e-39,1.6385814616429522e-38
1083,lovit,13.107969,0.9362527,2.964305532067173e-39,2.1065096187252348e-38
1084,CG34355,13.089639,1.6152883,3.773994665234555e-39,2.6795025459948104e-38
1085,Galphas,13.086133,0.98518467,3.9522508632629704e-39,2.8035619091541874e-38
1086,Ire1,13.073191,1.0276741,4.685807575244938e-39,3.320956588724351e-38
1087,Sulf1,13.060767,1.9085356,5.5168808815023385e-39,3.9064817558609535e-38
1088,CkIalpha,13.059381,0.8991294,5.618288224132841e-39,3.974751642299847e-38
1089,snRNA:7SK,13.048806,0.9783075,6.455079687730225e-39,4.562697978210023e-38
1090,nocte,13.04831,0.88298863,6.497239573415714e-39,4.588423226691719e-38
1091,Atg8a,13.041557,0.8821669,7.099173278242138e-39,5.009070932759678e-38
1092,didum,13.031287,1.0533805,8.122530585220947e-39,5.726060312468867e-38
1093,VhaPPA1-1,13.028289,0.96712863,8.448102976616685e-39,5.950305450521433e-38
1094,ssp3,13.025719,1.0046751,8.737469819034215e-39,6.148675710848215e-38
1095,CG8034,13.021739,1.1854682,9.205035321865668e-39,6.471985523562619e-38
1096,MED31,13.01971,1.2218857,9.452946190985528e-39,6.64042354228189e-38
1097,Pdcd4,13.014716,1.1080587,1.0091717480950095e-38,7.082890602370529e-38
1098,Snx27,13.013566,0.97292995,1.0244767965360461e-38,7.183974293947481e-38
1099,Ephrin,12.993409,0.9542139,1.333521159688451e-38,9.34286523764118e-38
1100,akirin,12.989497,0.909978,1.4034610040077932e-38,9.824227028054554e-38
1101,lid,12.96615,0.8998196,1.903539167132118e-38,1.331306522952946e-37
1102,CG6340,12.961551,0.94416475,2.0212037945124438e-38,1.412358296797589e-37
1103,CG16974,12.954426,1.3368855,2.2178970257187477e-38,1.5484423182189046e-37
1104,rno,12.939207,0.95721406,2.704074333521628e-38,1.886216268229504e-37
1105,CG5674,12.937763,1.3764819,2.755337693104047e-38,1.9202918300713755e-37
1106,Pat1,12.925014,0.94850063,3.2523966378292523e-38,2.264726582719424e-37
1107,hrg,12.91515,1.0268786,3.6972638301493866e-38,2.572248498615294e-37
1108,NijA,12.896988,6.081792,4.680365353233832e-38,3.253364877413805e-37
1109,UbcE2H,12.892355,1.0422517,4.970283649653466e-38,3.4518750058980752e-37
1110,COX5B,12.879785,0.9035073,5.849852402435776e-38,4.059195751611712e-37
1111,ATPsyngamma,12.874497,0.8421392,6.264547696501868e-38,4.343165079830868e-37
1112,Cul2,12.870169,1.1597508,6.62574464584859e-38,4.589582387842378e-37
1113,Sec61gamma,12.864216,1.5583701,7.156420023771769e-38,4.9528649538434355e-37
1114,Dic1,12.8568325,1.0104524,7.873795049413048e-38,5.444616402978145e-37
1115,Rbcn-3B,12.85185,0.92545223,8.397837704658441e-38,5.8019436016819905e-37
1116,CG7564,12.843451,1.1898258,9.360730832595312e-38,6.461583408206946e-37
1117,IntS3,12.84229,0.9502551,9.502218627768302e-38,6.553566556187862e-37
1118,Fmr1,12.841038,0.9746011,9.657076408951147e-38,6.654603561804518e-37
1119,Tapdelta,12.801142,1.2051697,1.6155850055516603e-37,1.1123218909330158e-36
1120,mod(mdg4),12.791863,0.9139125,1.8205512692774571e-37,1.252356746082911e-36
1121,Su(z)2,12.77643,1.2667607,2.22027964025293e-37,1.526010851189384e-36
1122,e(y)3,12.749599,1.0006698,3.133498318837215e-37,2.148106211854039e-36
1123,CG13516,12.726173,1.1048154,4.230692879908226e-37,2.8977697617202732e-36
1124,AnxB9,12.712736,0.8979126,5.024529728860156e-37,3.438541024247462e-36
1125,Muc96D,12.703661,2.9784036,5.642713867602212e-37,3.858278322357905e-36
1126,cher,12.681103,0.9227845,7.526544432502846e-37,5.141954260797439e-36
1127,Pgant6,12.673561,1.6905172,8.286558668062995e-37,5.656322507642657e-36
1128,Taf4,12.672479,0.933824,8.401703043405732e-37,5.730004672019385e-36
1129,lncRNA:let7C,12.648602,0.944933,1.1388377663781123e-36,7.760282348119345e-36
1130,mmy,12.647947,0.9465975,1.148353817559599e-36,7.818432877636312e-36
1131,CG31522,12.640136,0.83644235,1.268354955888789e-36,8.628065892238351e-36
1132,CG7115,12.63194,0.97866225,1.4076521634906123e-36,9.567466754245758e-36
1133,Asx,12.625288,1.1063572,1.5317946827068295e-36,1.0402349726675475e-35
1134,CG31674,12.623823,1.3731546,1.56057835069314e-36,1.0588783540636575e-35
1135,mTerf3,12.620835,0.9269965,1.6209279437282202e-36,1.0988897362975219e-35
1136,CG31224,12.6179495,0.95196307,1.6814290543978282e-36,1.138935646293814e-35
1137,tho2,12.611016,1.0795885,1.8361018436473337e-36,1.2426474977541776e-35
1138,CG15099,12.601569,0.9777689,2.069853344323138e-36,1.3996569895894525e-35
1139,unk,12.576858,1.1991758,2.830664943211593e-36,1.9125010427012794e-35
1140,CG7065,12.5701275,0.9708858,3.082258240864367e-36,2.080720384990627e-35
1141,snRNP-U1-70K,12.5691805,0.9955879,3.119397700635273e-36,2.1040073135047574e-35
1142,Sema5c,12.558764,0.9171265,3.558477130821537e-36,2.3981303542937013e-35
1143,ova,12.543895,1.1500384,4.2936440341313326e-36,2.891126300139702e-35
1144,enc,12.540378,1.0376848,4.488538471076382e-36,3.019803693262631e-35
1145,ATP8B,12.538856,0.9247232,4.575569276592271e-36,3.075756408141713e-35
1146,slpr,12.535259,0.8952847,4.787940086389671e-36,3.215798746630834e-35
1147,Desat1,12.521381,0.82268566,5.7033649370614456e-36,3.8274099101241187e-35
1148,qkr58E-3,12.515271,1.013485,6.159696369970932e-36,4.130162039477561e-35
1149,Pak3,12.491496,0.8904212,8.307678453209776e-36,5.56572498393069e-35
1150,Utx,12.482082,1.345936,9.350839928133083e-36,6.259321697898335e-35
1151,InR,12.477618,1.0791824,9.890084446662465e-36,6.61472118579719e-35
1152,AGO3,12.470617,0.83965063,1.0798586942853467e-35,7.216284926798552e-35
1153,Inx7,12.467698,1.1507176,1.1201570864255118e-35,7.479303901728732e-35
1154,Met,12.447733,0.99117196,1.438745626896549e-35,9.598471453872283e-35
1155,egl,12.4420395,0.98721963,1.5450755123502888e-35,1.0299209382576171e-34
1156,CG2186,12.429166,1.1330673,1.815195953987052e-35,1.20896607512828e-34
1157,tmod,12.383643,1.0848066,3.2045746320099855e-35,2.1307610272487446e-34
1158,CG18745,12.375459,1.9198383,3.5485965609431206e-35,2.3575358955380883e-34
1159,da,12.37432,0.92781466,3.599277816103161e-35,2.3892120215483786e-34
1160,Apc,12.36803,1.3006222,3.892519639920472e-35,2.581713651177253e-34
1161,Nulp1,12.357974,0.9741738,4.411347640179325e-35,2.9233901638790384e-34
1162,CG18622,12.35528,1.2582859,4.5616683391073775e-35,3.020492371959702e-34
1163,CG32850,12.344773,0.8650475,5.19807013838066e-35,3.4390224631231648e-34
1164,Kcmf1,12.310964,1.0438241,7.9072968544033e-35,5.227091002009624e-34
1165,Lis-1,12.305722,0.9482694,8.437855910200524e-35,5.573186322762321e-34
1166,ATPsynCF6,12.299657,0.8027868,9.095971766902451e-35,6.002888830246816e-34
1167,mys,12.280639,0.823056,1.1508610679158038e-34,7.588817928369414e-34
1168,gukh,12.258622,1.1405691,1.5104701656836876e-34,9.951847722414296e-34
1169,Wnk,12.255409,1.0504779,1.5715469087845176e-34,1.0345692181154653e-33
1170,lig,12.253616,0.9204973,1.6066810846365953e-34,1.0568243597208812e-33
1171,Gdh,12.233899,0.8232293,2.0486314259734225e-34,1.345301775521656e-33
1172,Syx4,12.22488,0.92512554,2.289178628692133e-34,1.5020257795350935e-33
1173,fz3,12.222378,1.675056,2.360768277403867e-34,1.547722794057445e-33
1174,bchs,12.221025,1.2333647,2.40038691444028e-34,1.572401600990139e-33
1175,GstD10,12.218737,3.8035874,2.4689178125928245e-34,1.6159635584232147e-33
1176,l(3)psg2,12.196517,1.0804613,3.244066723980224e-34,2.1198298075663877e-33
1177,Bsg25D,12.163249,1.1430191,4.877927550528537e-34,3.18485852130079e-33
1178,Lnk,12.140398,0.9881683,6.451154819732575e-34,4.208585345102587e-33
1179,dnc,12.135855,1.5656205,6.819417770094194e-34,4.445188045223562e-33
1180,CG41128,12.128077,1.0530587,7.499054016689723e-34,4.884203839511743e-33
1181,sw,12.115235,1.0713128,8.771157709993683e-34,5.708065757468498e-33
1182,stv,12.102125,0.8817128,1.0291243568076963e-33,6.691830682869652e-33
1183,Fak,12.081539,0.87214905,1.322204912483507e-33,8.590554202821414e-33
1184,Myo81F,12.077741,1.0400649,1.3847272031728822e-33,8.989432145230807e-33
1185,Sh3beta,12.060797,0.9223367,1.7012931662728546e-33,1.1035527555310228e-32
1186,Vap33,12.056569,0.86792684,1.7908902240969007e-33,1.1607243724419572e-32
1187,Rok,12.013077,0.7831294,3.0334637820722827e-33,1.9644701579750446e-32
1188,lncRNA:CR44999,12.000518,0.8550546,3.5308014180029725e-33,2.2846868687711917e-32
1189,Mpcp2,11.992897,0.75862044,3.871244762258425e-33,2.502943709408189e-32
1190,l(1)G0196,11.973823,1.4777535,4.8730674218167795e-33,3.148112306025954e-32
1191,CG17162,11.969088,1.1163853,5.1592768404678956e-33,3.3303069240295195e-32
1192,Syt7,11.950689,1.4101672,6.438874331752719e-33,4.152917407327381e-32
1193,CG42663,11.938728,0.9446646,7.435105657605578e-33,4.7877027450552424e-32
1194,Dhc64C,11.926711,1.1204271,8.590068252864599e-33,5.526948522598978e-32
1195,Mad,11.925787,0.8266843,8.685960290985148e-33,5.584132306619611e-32
1196,stops,11.893398,1.4525874,1.2808680590056602e-32,8.227949057002461e-32
1197,Ars2,11.870073,0.7944634,1.6931845038263928e-32,1.0867786666092147e-31
1198,CG44098,11.848429,1.3828057,2.1926331975811235e-32,1.406218180463188e-31
1199,lawc,11.834686,0.96816176,2.583066541875384e-32,1.6552839457959888e-31
1200,fzr,11.816255,1.0153464,3.2171024205604495e-32,2.059929055932471e-31
1201,CG8306,11.813989,1.2157867,3.3050204730835874e-32,2.114522342867546e-31
1202,ND-30,11.807427,1.0077614,3.5732722622716784e-32,2.284311159471509e-31
1203,Pp2B-14D,11.786515,1.0565687,4.5810553130149217e-32,2.92621342185279e-31
1204,CG17724,11.764149,1.3365527,5.972549225770708e-32,3.8119903198002454e-31
1205,Su(var)2-HP2,11.74751,0.97156453,7.273085449431722e-32,4.638340311861144e-31
1206,ND-PDSW,11.740914,0.8760591,7.86314361923882e-32,5.010629308688692e-31
1207,mv,11.734173,1.2888434,8.515441556148609e-32,5.421951947630942e-31
1208,oys,11.723351,0.89831805,9.676736967656903e-32,6.1564468046028205e-31
1209,Rpt6R,11.722618,3.6205544,9.760822079149932e-32,6.204982661977182e-31
1210,CG2924,11.714873,0.86044276,1.069512102093213e-31,6.793493073072532e-31
1211,pes,11.711852,0.8452209,1.1083207496067193e-31,7.03438982944169e-31
1212,TER94,11.710894,0.9552961,1.1209190947609386e-31,7.108681334822559e-31
1213,l(2)k01209,11.702055,1.3463459,1.2440335400970594e-31,7.883171135057719e-31
1214,CG12099,11.699293,1.0645838,1.2851927002786046e-31,8.137508911310592e-31
1215,dtn,11.68953,0.9993024,1.4418128279273941e-31,9.114684906651414e-31
1216,mt:lrRNA,11.685754,0.49467912,1.507358994137557e-31,9.5214843129689e-31
1217,CG7149,11.680625,1.234707,1.6011458313968171e-31,1.0105883958832092e-30
1218,lov,11.63809,4.091683,2.638577791500923e-31,1.6627427270432183e-30
1219,CG12355,11.635452,0.886254,2.7214394940786702e-31,1.713602605488302e-30
1220,Mics1,11.623333,2.2347767,3.136549679379207e-31,1.9734228378007198e-30
1221,RpS30,11.621879,0.64714724,3.1904087908748454e-31,2.0057238204243994e-30
1222,Cys,11.614664,0.92757684,3.471499165819301e-31,2.1807152218433954e-30
1223,ck,11.608283,0.7575245,3.7404946676674422e-31,2.3478388848552977e-30
1224,Syb,11.601621,0.81392986,4.043466996755593e-31,2.5360089698327632e-30
1225,Eaf,11.598892,1.1025034,4.174445837205992e-31,2.6160956234899597e-30
1226,kay,11.560123,0.84394336,6.561432958684205e-31,4.105538122497452e-30
1227,CG31019,11.559357,2.4791634,6.620268650379108e-31,4.139098050932233e-30
1228,Sfxn1-3,11.556043,1.2814358,6.880732353163378e-31,4.298567409641077e-30
1229,RN-tre,11.549166,1.119896,7.454040323087783e-31,4.649428442904049e-30
1230,Miro,11.543338,1.1788887,7.976893930024558e-31,4.971660046128854e-30
1231,Nhe3,11.53734,1.067774,8.55292818078336e-31,5.3265066816005284e-30
1232,CG2225,11.517724,0.944966,1.0741029247645024e-30,6.68396026442586e-30
1233,wde,11.5124035,1.0194659,1.1424935820751524e-30,7.103989390418858e-30
1234,ox,11.495595,0.992024,1.3882155858486263e-30,8.6251427383054e-30
1235,CG3262,11.486441,0.95094484,1.5434076038273714e-30,9.581888548254329e-30
1236,Csp,11.485528,0.8565463,1.5598027794837867e-30,9.676126517468011e-30
1237,GramD1B,11.462811,0.75210387,2.028214070937262e-30,1.2572083949057373e-29
1238,Chc,11.420875,0.8726716,3.28906366827242e-30,2.0340060400761606e-29
1239,eIF2Bdelta,11.382703,1.1745074,5.0994168863450656e-30,3.1511070650947497e-29
1240,alph,11.380347,0.83535576,5.239083316109762e-30,3.23490024149865e-29
1241,ATPsynE,11.367642,0.7867219,6.0602714220504954e-30,3.739046530860457e-29
1242,Vps13D,11.362557,1.1405848,6.42360031600905e-30,3.960142131302559e-29
1243,stac,11.353765,1.0661861,7.103703835360072e-30,4.3760355128197216e-29
1244,CG14408,11.31902,1.0508943,1.0564644047986514e-29,6.503016394271049e-29
1245,CG18428,11.312831,1.0139678,1.1337171734424986e-29,6.973149137116573e-29
1246,Ack-like,11.310294,1.3922664,1.1669745147862172e-29,7.172162288172589e-29
1247,dom,11.307273,0.7310816,1.2078530874414536e-29,7.417671854125407e-29
1248,CG15814,11.292775,1.0900825,1.4246566825456048e-29,8.742361246245542e-29
1249,bs,11.28423,1.1569302,1.570099693772727e-29,9.627444886546328e-29
1250,CG5001,11.282415,1.0291082,1.6028397845546965e-29,9.82063267534321e-29
1251,CG3662,11.2817955,0.8734735,1.6141788153799587e-29,9.88249937816084e-29
1252,TfIIA-L,11.274963,1.014803,1.744508790595374e-29,1.0672210195502368e-28
1253,Cadps,11.274524,1.0372413,1.7532452460590222e-29,1.0717418520264024e-28
1254,CG5746,11.269383,0.9778346,1.858673213415891e-29,1.1344463271148064e-28
1255,Naa30A,11.26705,1.0276932,1.9085852114252593e-29,1.1640176013588995e-28
1256,Srrm234,11.2557535,0.7947,2.1696328887896752e-29,1.3222134886582714e-28
1257,CG31678,11.248595,1.2685429,2.3531014661124354e-29,1.432925368690809e-28
1258,pico,11.245596,0.8401545,2.434456813465177e-29,1.4813334692942923e-28
1259,Pten,11.234774,1.1032035,2.7519728078080563e-29,1.6732583328758078e-28
1260,CG13384,11.219566,1.2720875,3.2686996784462937e-29,1.9859221939506909e-28
1261,ced-6,11.2096,1.0242645,3.6584078598566946e-29,2.2209968082837093e-28
1262,tweek,11.202036,0.9742307,3.984685596433868e-29,2.417234196800088e-28
1263,rut,11.189918,0.7610639,4.568600349377398e-29,2.76934426357157e-28
1264,Rme-8,11.187234,1.2157325,4.7089391986237816e-29,2.8522410260157287e-28
1265,Eph,11.182996,0.8509066,4.9394161403571175e-29,2.9895675331636725e-28
1266,CG8878,11.170257,1.0228107,5.701603310751007e-29,3.4482568959169655e-28
1267,CG33170,11.167449,0.847079,5.884646226384663e-29,3.553558369938963e-28
1268,Ih,11.167449,2.1995955,5.884646226384663e-29,3.553558369938963e-28
1269,aux,11.14399,1.2155718,7.660896583061346e-29,4.619172417014034e-28
1270,whd,11.139086,0.79858357,8.094619104389675e-29,4.876992691282167e-28
1271,CG17271,11.124216,1.1589177,9.564301394308608e-29,5.7581145837596225e-28
1272,mesh,11.122097,0.8639372,9.794289317222616e-29,5.8921200813132875e-28
1273,CG6688,11.11602,1.7775044,1.0484529038761217e-28,6.302595666125418e-28
1274,CG2747,11.111308,0.9735979,1.1052854704978539e-28,6.639220422409373e-28
1275,Axn,11.109064,1.0263412,1.1334057409968977e-28,6.8029987123637325e-28
1276,Rap1,11.107836,0.7575472,1.1491079696117504e-28,6.8920499850338525e-28
1277,CG46280,11.078052,1.4593465,1.603235899755666e-28,9.601320185218469e-28
1278,fok,11.071975,0.85588217,1.7157661536836644e-28,1.026750587757014e-27
1279,UQCR-Q,11.0713215,0.783915,1.728332564594242e-28,1.0334935297975637e-27
1280,brat,11.060679,0.8209226,1.946180613286696e-28,1.1620143661777054e-27
1281,Socs16D,11.054524,0.7878226,2.084396009898839e-28,1.2436062850663312e-27
1282,Ack,11.052247,1.4344795,2.137961735628104e-28,1.2746095471059237e-27
1283,CG11686,11.045494,1.6835027,2.304963246781627e-28,1.3731438982885455e-27
1284,CG2818,11.031357,0.8597019,2.697629303000094e-28,1.6058662395346108e-27
1285,Rsf1,11.026172,0.8999076,2.8577327317794576e-28,1.6999024523342826e-27
