,names,scores,logfoldchanges,pvals,pvals_adj
1668,CG3021,-2.1874065,-1.6487836,0.028712853353606075,0.035847152916290315
1669,c12.1,-2.189631,-1.4527861,0.028551008051247554,0.03565068608093493
1670,CG15922,-2.1921098,-2.4440525,0.028371572874136025,0.035432190256590085
1671,Smyd5,-2.1928732,-1.6011891,0.028316505623693623,0.035368968653323535
1672,lncRNA:CR44034,-2.1959367,-3.4232345,0.028096481815955754,0.03509965449273141
1673,CG3587,-2.1971712,-2.240827,0.028008212849599482,0.03499487693406001
1674,Acyp2,-2.1973975,-2.000956,0.027992067370430623,0.03498019535268603
1675,CG5220,-2.1994333,-2.2982016,0.027847118734737893,0.03480452544123412
1676,lncRNA:CR44348,-2.1994712,-24.920687,0.027844440615166124,0.03480452544123412
1677,Nrx-1,-2.1994712,-25.38432,0.027844440615166124,0.03480452544123412
1678,CG8204,-2.2014315,-2.5257854,0.027705484067582616,0.03464382524648704
1679,CG15525,-2.2020347,-2.644384,0.02766284869516938,0.034595947951736816
1680,Hen1,-2.203279,-2.8070183,0.02757509191423816,0.03449161661879955
1681,Nup62,-2.2034864,-2.9531126,0.027560489153950502,0.03447876975421126
1682,CG9394,-2.2035053,-2.4108353,0.027559161961100313,0.03447876975421126
1683,gdl,-2.2053902,-3.4063437,0.027426720767146653,0.034322212356245316
1684,Wnt4,-2.2101219,-4.8047976,0.02709670974616589,0.033914564061917646
1685,pad,-2.2118938,-2.6599195,0.0269740050762418,0.03376629543910168
1686,CR42875,-2.21458,-1.9917549,0.02678890488745069,0.033539860625958796
1687,mRpL14,-2.2146742,-1.8734972,0.026782430111052587,0.03353702977562422
1688,lncRNA:CR46095,-2.2148533,-1.7128115,0.026770131758857733,0.03352690458988965
1689,DCAF12,-2.2153811,-3.659465,0.026733912348899228,0.033489241877986055
1690,CG33509,-2.217775,-4.743443,0.02657016226005668,0.03329217906608802
1691,CG11906,-2.2181146,-2.1566298,0.026547023829801494,0.03326842428930721
1692,ND-51L1,-2.2190382,-2.1757677,0.02648412404707209,0.033194825715062486
1693,mRpL44,-2.221074,-2.0189092,0.02634594226714968,0.03302683170644894
1694,Kul,-2.2216113,-2.7880785,0.026309581687266062,0.032986446226992844
1695,CG13319,-2.2244577,-2.0909743,0.026117657080016676,0.032750974113731325
1696,Lrt,-2.2270122,-4.2142806,0.025946464777441686,0.03254142974529757
1697,CG42323,-2.2272573,-4.689298,0.02593009154425595,0.03252602026804305
1698,CG43755,-2.227766,-5.6155047,0.025896114141305843,0.03248852024758089
1699,GstT2,-2.228181,-2.2327352,0.02586845732031909,0.032458939273596034
1700,Srpk79D,-2.228539,-24.935474,0.025844592442003808,0.03243410773350809
1701,Est-6,-2.2291799,-2.9979417,0.025801934385614983,0.032385679825754556
1702,CG6073,-2.2297266,-2.4259064,0.02576559770318044,0.03234517225861405
1703,Rrp42,-2.232752,-1.9080024,0.025565292203341725,0.032098779089193376
1704,senju,-2.2333648,-3.1628942,0.02552489631970516,0.03205311609475124
1705,CROT,-2.2338078,-3.0414445,0.025495721400891305,0.03202153173894491
1706,Bin1,-2.2345052,-2.1472301,0.025449844896403496,0.03196895762791595
1707,CG11839,-2.2346656,-1.647784,0.025439315794283063,0.03196077575480646
1708,spag,-2.2356834,-4.064368,0.02537251302294407,0.031881880509885045
1709,Arc42,-2.2363055,-2.0255895,0.025331763881338707,0.031835703257788533
1710,CG7009,-2.2366638,-4.6445346,0.025308327955836537,0.03181127324707881
1711,ECSIT,-2.2376251,-2.23943,0.025245513759139013,0.031737331228713854
1712,Cyp6a21,-2.2446659,-3.4728768,0.02478959134815088,0.031169092818314828
1713,CG13807,-2.2455802,-2.2672818,0.0247309149147777,0.031100229389590096
1714,CG32069,-2.2462022,-2.3590858,0.024691059553642942,0.031055016274880557
1715,CG9812,-2.246221,-4.181636,0.024689852684494633,0.031055016274880557
1716,dlt,-2.2466545,-2.157782,0.024662108794558078,0.03102841035344416
1717,lncRNA:CR44741,-2.2467678,-4.74982,0.024654875701258672,0.031024214340919808
1718,Usp5,-2.2476914,-1.8106197,0.024595874197190774,0.030954864442669414
1719,CHORD,-2.2490015,-2.4329104,0.024512398214090788,0.030854685653320984
1720,Nprl3,-2.2498875,-2.6490889,0.024456086068737188,0.030788672733482958
1721,RagA-B,-2.2502174,-1.9886569,0.024435147440467046,0.03076717900311299
1722,GatA,-2.2508206,-2.6842175,0.024396899838114904,0.03072388066638552
1723,Marcal1,-2.2513485,-2.8238103,0.02436347575850283,0.03068664401992784
1724,plh,-2.2539783,-3.4493709,0.02419754299742443,0.03048246988232052
1725,CG4338,-2.2551658,-2.345805,0.024122927330620103,0.030393284569321735
1726,morgue,-2.2558916,-4.628789,0.02407742714043419,0.030340760388017057
1727,CG4820,-2.256127,-2.098355,0.024062670362589918,0.030326966494988623
1728,CG12267,-2.2567399,-2.0535944,0.024024339436799613,0.03028345226124297
1729,U3-55K,-2.2580216,-2.3446212,0.023944310601926602,0.030187354360958946
1730,MAN1,-2.259473,-2.551017,0.023853968938068053,0.030078222239873834
1731,rig,-2.26051,-1.6583358,0.023789620327794896,0.030001836189022274
1732,unc-45,-2.2613394,-2.835088,0.02373824991110568,0.029941795727811426
1733,pen-2,-2.261754,-2.9913352,0.0237126008099769,0.029914184474022214
1734,Hus1-like,-2.2623384,-2.0348277,0.023676499706324544,0.029873376848864465
1735,CG8207,-2.2626023,-3.1863492,0.023660211619099585,0.029857558946632886
1736,CG17803,-2.2646666,-4.0716023,0.02353315057135862,0.029701926006572035
1737,vir-1,-2.2672114,-3.1049852,0.023377315368610287,0.02950992117664858
1738,CR44391,-2.2672963,-25.010456,0.023372136325328936,0.029508063612514752
1739,CG14232,-2.2686253,-1.755971,0.023291127915027427,0.02941045328822835
1740,CG7857,-2.2690682,-2.5530925,0.023264179333964814,0.029381085896386216
1741,CG10050,-2.2745254,-4.097515,0.02293441018265373,0.028969206577327575
1742,MFS18,-2.2749214,-2.3631759,0.022910647842347556,0.02894378510749908
1743,CG12985,-2.2769854,-25.010904,0.022787090406293103,0.028792261080121735
1744,JhI-21,-2.280322,-1.4185159,0.022588591630738706,0.028545982976984657
1745,CG13088,-2.2811327,-3.0013385,0.022540596270168172,0.02848985321808297
1746,CG13126,-2.2836587,-3.7406902,0.022391597399782623,0.028306023460112753
1747,RpS15Ab,-2.2844033,-1.555115,0.022347839821108932,0.02825519573251882
1748,sicily,-2.2863166,-2.261278,0.02223574028592618,0.0281179308763404
1749,CG13123,-2.2875419,-2.3646543,0.02216420952597413,0.028031931291471173
1750,Rtca,-2.2883997,-0.8803612,0.022114257148765207,0.027973199721395784
1751,a6,-2.2891443,-1.6657462,0.022070971330329366,0.027922883614384268
1752,CG15422,-2.2896814,-1.7876841,0.022039785579350435,0.027887862229896677
1753,CG44385,-2.2901056,-2.8384745,0.022015192332934204,0.02786117280614141
1754,dnk,-2.2910104,-1.9906838,0.02196280651775163,0.027799296608585437
1755,Not10,-2.29102,-1.9424818,0.02196226140339339,0.027799296608585437
1756,asRNA:CR45009,-2.293348,-3.7484202,0.021827978160832314,0.027637428918559397
1757,Br140,-2.2959871,-2.3386054,0.02167661879221464,0.027450152580308085
1758,CG30010,-2.2989466,-3.0793211,0.021507967509703695,0.027240915564884102
1759,MtnE,-2.300285,-2.521822,0.021432074357666524,0.027149113451005548
1760,CG12093,-2.3015952,-1.863844,0.02135801053894077,0.027059599789785036
1761,Coq5,-2.3026226,-3.7138906,0.021300087740354287,0.026990510798516124
1762,Usp12-46,-2.3027735,-3.7314625,0.02129159683693465,0.02698404764731893
1763,Lrpprc2,-2.303565,-1.9897664,0.021247067942696343,0.026931902174855898
1764,CG2898,-2.30447,-4.6862926,0.021196277123661945,0.026871801469771493
1765,CG42335,-2.3049223,-4.7786274,0.021170921399273453,0.026843932358900337
1766,CG15211,-2.3050072,-4.357626,0.02116617014368375,0.026842184221411564
1767,Rev1,-2.3058083,-2.0268128,0.0211213429691925,0.026789604572398897
1768,NijA,-2.3060534,-25.169155,0.021107647657126347,0.026776501068388362
1769,mRpS18C,-2.3111525,-2.0637088,0.020824429983423865,0.02642143125108729
1770,CG9596,-2.3112657,-2.3206995,0.02081818562404408,0.026417719926939864
1771,CG6511,-2.3117368,-3.4435835,0.02079218502436221,0.026388933281597648
1772,Cks85A,-2.3131602,-2.1648006,0.020713834964049372,0.02629368620077655
1773,CG5958,-2.3148568,-4.892207,0.020620773935541344,0.026179731975270945
1774,CG6912,-2.3150735,-0.5335817,0.020608909110624712,0.026168842950137536
1775,MED4,-2.3176088,-2.5848117,0.020470583573508644,0.02599734716156938
1776,Pop1,-2.317628,-2.407262,0.020469558170827185,0.02599734716156938
1777,ProRS-m,-2.3180802,-2.599054,0.020444961942188266,0.025973096903092803
1778,Caf1-180,-2.3187022,-0.8734674,0.02041118421983057,0.02593432554368319
1779,PIG-S,-2.319739,-1.9518216,0.020354996179114862,0.025867062843617304
1780,Sas10,-2.320003,-1.132264,0.020340715330590405,0.025853042688624886
1781,nSMase,-2.3200595,-1.9554862,0.02033765628614937,0.025853042688624886
1782,CG3679,-2.3202858,-1.8030002,0.020325424121305908,0.025841861115251392
1783,CG11893,-2.322039,-3.3150496,0.02023084226579263,0.025725718739965417
1784,CG3610,-2.325432,-24.985352,0.02004887103606012,0.02549839638478787
1785,CG11899,-2.32596,-2.379197,0.020020693174032444,0.02546662889118175
1786,CG5639,-2.3266761,-3.0489933,0.019982507081653215,0.02542211858421962
1787,Ugt303B1,-2.3300505,-3.606134,0.019803484331622004,0.025198390374960758
1788,mRRF1,-2.3310685,-3.4534059,0.01974975315190851,0.02513403986825069
1789,CG43400,-2.3313513,-3.0113678,0.019734850434932904,0.0251190907742893
1790,mRpS29,-2.3337264,-2.1968222,0.019610054826728875,0.02496423966185782
1791,Mtp,-2.3338394,-4.7625995,0.01960412941022734,0.024960688845944552
1792,Or94b,-2.3351214,-25.087828,0.01953708390904227,0.024879304133130786
1793,CG12038,-2.3351214,-25.103853,0.01953708390904227,0.024879304133130786
1794,AIMP3,-2.335178,-2.2260058,0.019534130638170687,0.024879304133130786
1795,CG6337,-2.3362525,-1.8121679,0.01947809254035674,0.024816093889658924
1796,CG7974,-2.336309,-2.4795122,0.01947514706114807,0.024816093889658924
1797,Phf5a,-2.3416154,-1.774786,0.01920048855203761,0.0244702463387778
1798,snRNP-U1-C,-2.3416343,-1.8117764,0.019199518921905235,0.0244702463387778
1799,CG10581,-2.3426616,-4.178377,0.019146738767856157,0.024409561725671495
1800,Rae1,-2.3431895,-2.0777166,0.019119671711137647,0.024378959812390986
1801,Fbxl4,-2.34384,-2.2756999,0.01908636723355078,0.024340393656758635
1802,Saf6,-2.3468654,-2.6030717,0.018932094944451795,0.024147523022899332
1803,rec,-2.3481283,-1.5435836,0.018868017973625934,0.024069651394789036
1804,CG3740,-2.3490708,-2.9008703,0.018820323004424242,0.024012656427094027
1805,CG3527,-2.3500888,-3.253229,0.018768930911772584,0.02395092530492192
1806,Mipp2,-2.3506355,-3.4764447,0.018741382150650035,0.02391960560247332
1807,CG32750,-2.3511634,-3.314848,0.01871481691653212,0.023889531329379175
1808,spn-A,-2.3521247,-4.1543517,0.018666514874062647,0.02383169584258335
1809,CG3163,-2.3525016,-2.3286035,0.018647602689695855,0.02381137009582694
1810,AANATL2,-2.352775,-4.254697,0.018633901840932006,0.023797693317069612
1811,CG43861,-2.354283,-5.9501534,0.01855846918409942,0.023705160686285875
1812,asf1,-2.3559892,-2.5929124,0.018473458227228134,0.023600361802649874
1813,CIA30,-2.357695,-1.9103796,0.018388788269634793,0.02349596497640445
1814,CG11755,-2.3579025,-3.3300965,0.01837852008206293,0.023486615499861734
1815,CG9300,-2.359241,-3.0753434,0.018312364262074846,0.023405830602513843
1816,CG33108,-2.3602965,-2.0518851,0.01826033217594377,0.02334307481341736
1817,Spn31A,-2.3631148,-4.8118167,0.018122058618817303,0.02317003446540834
1818,asRNA:CR46145,-2.3652637,-2.7349014,0.018017236285630275,0.02303971458826018
1819,CG7099,-2.3652732,-2.494968,0.01801677771075326,0.02303971458826018
1820,CG6951,-2.366027,-2.9426482,0.01798012482772977,0.02299964858629078
1821,Fadd,-2.366668,-2.729527,0.017949021248660307,0.022963552502505605
1822,CG13344,-2.367243,-2.8642557,0.017921159624542323,0.0229315931594425
1823,CG13693,-2.3674316,-2.7572033,0.017912032917013054,0.02292360025510643
1824,Pex12,-2.369411,-3.2562256,0.017816448058846496,0.022804938903242082
1825,CG33493,-2.371984,-4.2489886,0.017692856093059,0.022650384694331123
1826,pb,-2.3722763,-4.73057,0.017678869457584984,0.02263612001494834
1827,PIG-G,-2.3731434,-2.2300665,0.01763741777120239,0.022586678687208338
1828,CG7912,-2.3738785,-25.067091,0.01760234070480611,0.022545386171475994
1829,rempA,-2.3745477,-2.7809522,0.01757046475934047,0.022508181075099117
1830,CG14229,-2.374689,-2.784702,0.01756373688278231,0.022503184457511975
1831,Prat,-2.3760276,-2.6222825,0.017500158117411888,0.022425335446221415
1832,GMF,-2.3761218,-2.6230931,0.017495688354213765,0.022423217972816
1833,CG15861,-2.3773093,-2.8859553,0.01743945503654429,0.02235474676048575
1834,CG31388,-2.3779597,-3.0460374,0.017408727805587443,0.022318953705649236
1835,elgi,-2.3779597,-3.0460374,0.017408727805587443,0.022318953705649236
1836,lncRNA:CR44913,-2.3790154,-3.1045423,0.017358952784003113,0.02226231150626503
1837,lncRNA:CR44222,-2.3804386,-3.7917843,0.017292042968936546,0.022180075743717317
1838,CG42541,-2.38435,-2.115578,0.017109315512479992,0.02194923310184208
1839,JHDM2,-2.3846517,-2.5044148,0.017095296292508277,0.02193478368403569
1840,lncRNA:CR45223,-2.3846612,-2.4225216,0.017094858354330153,0.02193478368403569
1841,Lac,-2.3858016,-3.202649,0.01704194043322245,0.02187337589227826
1842,ana1,-2.385924,-1.5251513,0.017036263596628683,0.021869616446059306
1843,CG6813,-2.3882806,-2.9413114,0.01692741598066518,0.021733393094065842
1844,CG1542,-2.3886576,-1.5781919,0.016910057120988753,0.021714608684406177
1845,Hsp68,-2.3886857,-2.2898088,0.016908755836567327,0.021714608684406177
1846,CG11248,-2.388978,-1.9075468,0.01689531437640783,0.021702680297261124
1847,CG6204,-2.390882,-2.0849354,0.016807957523984948,0.021593952208780662
1848,lncRNA:CR43909,-2.3915606,-4.7125473,0.016776916416205778,0.021557552107940227
1849,Takl2,-2.392013,-4.7972555,0.016756250314199934,0.02153447380118154
1850,alpha-Est2,-2.392635,-5.7738476,0.01672787091743957,0.021501473616263173
1851,CG5056,-2.3936718,-2.6776862,0.01668066569385671,0.021444260742594985
1852,CPT2,-2.3941243,-2.4198444,0.016660103733249568,0.021421286851847063
1853,Coq3,-2.3947463,-2.8243346,0.016631867379038826,0.021388436333780902
1854,CG16896,-2.3952177,-2.6262383,0.016610504187629396,0.021364415453998444
1855,CG13895,-2.3960752,-2.7591195,0.01657168501153305,0.021317931308678123
1856,Ku80,-2.3976023,-3.0720463,0.016502775485311053,0.021232717440606317
1857,Taf13,-2.3992329,-1.9634722,0.0164294649378488,0.02114181268235062
1858,CG31230,-2.399968,-3.811929,0.01639650530548747,0.021102811404653102
1859,CG15202,-2.402117,-4.913149,0.016300494600413697,0.020982635698640242
1860,TyrRS-m,-2.4026542,-2.5613499,0.016276569247440947,0.020955227214555564
1861,Non3,-2.4027956,-1.8020277,0.01627027823291416,0.020950516818599548
1862,CG30278,-2.4029465,-25.150295,0.016263570172580715,0.020945267799930407
1863,trv,-2.4029558,-2.3303518,0.016263150999515016,0.020945267799930407
1864,adp,-2.404756,-2.5385845,0.016183262813336978,0.0208485899532776
1865,mRpL18,-2.4053593,-1.6441693,0.0161565712498347,0.020817573349107072
1866,BHD,-2.4069617,-3.0603309,0.016085859588493456,0.02072981808044356
1867,Eaf6,-2.4074235,-3.0807734,0.016065528564218643,0.020706970338885213
1868,CG45071,-2.4095159,-1.438385,0.0159736993221706,0.020591945724838974
1869,lncRNA:CR43910,-2.4104114,-2.0978935,0.01593454423340425,0.020544797918947744
1870,RNaseZ,-2.4122775,-2.3213232,0.01585320793479483,0.020443240757134162
1871,CG8841,-2.4124284,-2.2563767,0.015846651276924435,0.020438097150063454
1872,CG4291,-2.4141154,-2.3623686,0.015773461091145354,0.020346997864574695
1873,Hacd2,-2.4166698,-1.7744597,0.015663219417370672,0.02021134295441848
1874,TrpRS,-2.4170752,-2.1041105,0.015645789647705226,0.020192125799592328
1875,Srp54,-2.4175086,-1.9105917,0.01562716274097359,0.02017135716111074
1876,mav,-2.420327,-3.917951,0.015506562735356841,0.02001893476248258
1877,CG5886,-2.4210055,-2.1238053,0.015477644580990052,0.019984843157057078
1878,Dph5,-2.4215333,-1.5636604,0.01545518550690189,0.019959081851278947
1879,Prpk,-2.4218442,-2.325077,0.015441964130860015,0.019945243836013447
1880,CR15345,-2.4243422,-2.545518,0.015336152921395582,0.01981179047255112
1881,CG7747,-2.4251337,-1.8610543,0.015302746250422689,0.01977184373492113
1882,CG10341,-2.4260576,-2.9259734,0.015263852785294045,0.019724793686987385
1883,CG31313,-2.4283855,-3.1886103,0.015166211248415514,0.019601798526492218
1884,CG6665,-2.428395,-2.1999402,0.015165817059084478,0.019601798526492218
1885,Ir62a,-2.4302235,-2.452741,0.015089514777615562,0.019509007166186202
1886,Mes4,-2.4307137,-1.5645498,0.015069120165802303,0.019485804614073197
1887,asRNA:CR46269,-2.4320142,-25.130413,0.015015113670034597,0.019419124098115918
1888,sens,-2.4330323,-4.7557416,0.014972966719601168,0.01936776241204383
1889,Sf3b6,-2.4371417,-1.9662412,0.014803875717547401,0.019152153256820507
1890,CG3045,-2.439696,-2.0569217,0.014699625646664629,0.019020374007771707
1891,IleRS-m,-2.4401956,-2.4160373,0.014679313076366092,0.01899717931297524
1892,CG3437,-2.4415529,-2.4148214,0.014624249086704968,0.018928996337792298
1893,Strump,-2.4424765,-2.5204096,0.014586879187992055,0.018883697374305265
1894,CycC,-2.4432495,-2.4546182,0.01455567521692113,0.018846367179351762
1895,D19B,-2.444437,-2.7747724,0.014507842344087295,0.01878749059820872
1896,CG5033,-2.4461524,-1.7161313,0.01443899512030422,0.01870137708096034
1897,Fst,-2.4463031,-2.120291,0.014432956417881976,0.01869659832843793
1898,CG5934,-2.4463127,-3.1041672,0.014432579072943444,0.01869659832843793
1899,CG10171,-2.4469442,-1.883255,0.01440731677345513,0.018669461771398464
1900,CG4042,-2.448226,-3.8167424,0.0143561579704155,0.018606197897172605
1901,CG1806,-2.4488668,-3.8759632,0.014330638706921984,0.018576148773353757
1902,mol,-2.4496493,-4.3550577,0.014299544427449174,0.018538862045621107
1903,Ranbp21,-2.45062,-2.1979694,0.014261040316897771,0.01849195501501945
1904,aos,-2.4533346,-0.48920363,0.014153863349853364,0.01835597171280478
1905,Dpit47,-2.4545317,-1.4052844,0.014106827535394245,0.018297953121610627
1906,CG9578,-2.4555683,-2.2388887,0.014066199389166594,0.01824822835181368
1907,CG4332,-2.45833,-1.9081157,0.013958484240724841,0.018111440507324588
1908,GCS2beta,-2.4596684,-1.0693642,0.01390654344368406,0.01804698830397545
1909,Bap170,-2.4599607,-1.5200986,0.013895226973593086,0.018035243229423903
1910,Poxn,-2.4602904,-4.4503894,0.013882460085992433,0.018021611453990175
1911,EAChm,-2.4610822,-25.820137,0.013851861801730925,0.01798482350407446
1912,Glos,-2.4629486,-2.6525881,0.013779972771297281,0.017894404191018936
1913,squ,-2.4658043,-1.1459215,0.01367059860773112,0.017755269960661225
1914,koko,-2.4659553,-3.1291962,0.013664844448455985,0.01775069315574689
1915,CG31174,-2.467831,-3.8534923,0.013593455664208061,0.017660841271862873
1916,P5CDh1,-2.468057,-3.8671563,0.013584868264674052,0.01765256596221074
1917,Rpp30,-2.4687169,-1.8023282,0.013559849051144065,0.01762293249478374
1918,CG17141,-2.4689996,-2.130883,0.013549138999047928,0.017611889154568426
1919,Ddr,-2.4696217,-4.878669,0.013525603188499602,0.01758416788259855
1920,CG4269,-2.4703567,-2.0505822,0.013497834717007547,0.017550933918095583
1921,cyp33,-2.4722514,-2.9876328,0.013426509532856986,0.01746104401503411
1922,CG7289,-2.4735048,-2.7909815,0.013379497569913926,0.01740274900456691
1923,asRNA:CR45145,-2.4763892,-3.339613,0.01327188673868591,0.017265600940372862
1924,CG14457,-2.479999,-2.3904688,0.013138275995974778,0.01709457882163859
1925,mRpL15,-2.4816673,-2.4756668,0.013076931864486142,0.017017544262499216
1926,S1P,-2.4825156,-2.6673408,0.013045837188721413,0.016979855794772482
1927,CG32396,-2.4827042,-2.6727493,0.013038936148052878,0.016973649460639985
1928,CG14977,-2.485362,-1.9835325,0.012941974629234835,0.01685018420973009
1929,DEF8,-2.4859653,-2.3508477,0.01292005819053327,0.01682440169150103
1930,CG6388,-2.4873226,-2.1216486,0.01287086621614973,0.016763086927562707
1931,CG4041,-2.4880953,-2.2555425,0.01284292823338355,0.01672943793936165
1932,Art3,-2.4883122,-1.6703769,0.01283510161232197,0.01672197965828623
1933,Urod,-2.4885101,-1.5067189,0.012827959253224119,0.016715410559333784
1934,CG12279,-2.4891322,-2.1531873,0.012805534729623957,0.016689365162199172
1935,D,-2.4901502,-25.543146,0.012768914873960424,0.016646649218976416
1936,mRpS28,-2.4937036,-1.764153,0.01264180981289444,0.016483644217042404
1937,Cow,-2.4951644,-3.009521,0.012589877517216765,0.016418619557517326
1938,Nup205,-2.496267,-1.8700043,0.01255080219339767,0.016370343273885948
1939,CG5509,-2.4962766,-3.3828483,0.012550468679603756,0.016370343273885948
1940,Sf3b5,-2.4966443,-2.0409846,0.012537467760728307,0.016358312443874853
1941,CG5727,-2.4975207,-4.242641,0.012506513679920915,0.0163206004883572
1942,CG4709,-2.4979167,-2.1392756,0.012492556613225864,0.016305060361538972
1943,Tim9a,-2.4982653,-2.3359458,0.012480272531412892,0.016291699045024637
1944,Klp64D,-2.5003672,-2.4597588,0.012406462297150785,0.016198004170443422
1945,CG30096,-2.500631,-2.8565326,0.0123972220181593,0.016188595577117288
1946,CG8111,-2.5014417,-2.5726798,0.012368879262553945,0.016154235321737258
1947,CG16908,-2.5017998,-2.67388,0.012356374013264879,0.01614055157911951
1948,CG7011,-2.5021863,-3.187195,0.012342894068863302,0.016125589936651842
1949,CG15362,-2.504486,-3.9710515,0.012262941074333901,0.016023764244068876
1950,Nup54,-2.5089254,-2.2958076,0.012109902336161561,0.015826389604845625
1951,CG15431,-2.509227,-6.0017843,0.012099566473587313,0.015815478660417378
1952,Cypl,-2.5104053,-2.5598834,0.012059266893461035,0.015765391787952755
1953,EMC8-9,-2.510688,-1.6242563,0.012049612715225939,0.015755358567518193
1954,CG12942,-2.5110085,-2.4111216,0.012038679595494919,0.01574364950715479
1955,CG15141,-2.5118663,-2.6892023,0.012009460672987308,0.015708019309171074
1956,fu,-2.5135345,-2.8519938,0.011952808266772402,0.01563648931545719
1957,CG1847,-2.5153065,-3.560515,0.011892894691453952,0.015560668888588198
1958,mthl9,-2.5157306,-3.5921383,0.011878593234727881,0.015544512258335945
1959,Gyc76C,-2.5159004,-3.8408062,0.011872876923342478,0.01553958681678717
1960,CG8778,-2.518219,-2.2921665,0.0117949981155345,0.01544019572393735
1961,CG31668,-2.5190673,-5.084803,0.011766619268602625,0.0154055803189354
1962,CG1572,-2.5192745,-1.8173913,0.011759691435091322,0.015399043127984836
1963,CG1239,-2.520349,-2.8757756,0.01172385057543367,0.015354636618376926
1964,ast,-2.52099,-2.496923,0.011702517983772528,0.015329219985655949
1965,CG7213,-2.5210843,-2.6856706,0.011699383743882257,0.0153276370728492
1966,CG7006,-2.522102,-1.845412,0.011665581372788949,0.015285867985845775
1967,lectin-37Da,-2.523403,-1.3800002,0.01162251555710423,0.015231944890333044
1968,Shaw,-2.5242229,-3.7602713,0.01159543792049179,0.015198960871079407
1969,Cdc16,-2.5255895,-3.8459198,0.011550432899311892,0.01514246342375611
1970,CG32579,-2.5257215,-2.2559352,0.011546095803317,0.015139271251828667
1971,CG34057,-2.5265603,-4.2529445,0.011518558044729142,0.015105652245509844
1972,Nup154,-2.5266263,-1.3356861,0.011516394628090206,0.015105304028505264
1973,lncRNA:CR43951,-2.5270977,-4.3445573,0.011500952136317107,0.015087535528753561
1974,pot,-2.5289073,-25.685709,0.011441823609082797,0.015012442153757004
1975,Liprin-gamma,-2.5309432,-1.4724253,0.011375626678544174,0.01492804826620496
1976,p115,-2.5342987,-3.3572288,0.011267266076750422,0.01478828672573493
1977,vari,-2.5350997,-3.2246652,0.011241529402194299,0.014756940872845856
1978,CG2614,-2.5360706,-2.0392504,0.011210412576310846,0.014718520899844609
1979,lncRNA:CR45221,-2.5385966,-25.141638,0.011129806571130118,0.014615101550837256
1980,lncRNA:CR46064,-2.5388417,-1.413001,0.01112201404753364,0.014607278845597399
1981,MKP-4,-2.539803,-2.4947026,0.011091490158267875,0.01456959402040832
1982,sav,-2.539888,-2.579451,0.01108880045007822,0.014568465299137101
1983,MED15,-2.5409906,-2.81089,0.011053886935030214,0.014524993580304684
1984,Cdc2rk,-2.5414243,-2.9498558,0.011040187022465271,0.01450938713867257
1985,CG8708,-2.542216,-3.47833,0.011015208711329473,0.014478950641366025
1986,hoip,-2.543281,-1.0169199,0.010981686147124138,0.014437271233062605
1987,Gorab,-2.5435355,-3.3354943,0.010973689760969681,0.014429142046515396
1988,mei-9,-2.5436203,-2.1724913,0.010971025448908983,0.014428022397202015
1989,NC2beta,-2.5448174,-2.2567232,0.010933490282361225,0.014381036053100808
1990,CG7379,-2.5465233,-2.2261498,0.010880192509869454,0.014313297881991897
1991,PIG-K,-2.5475602,-2.3757727,0.010847914525597562,0.014273194198914036
1992,kek2,-2.547645,-5.8513265,0.010845277370297519,0.014272083761606805
1993,asRNA:CR44119,-2.5493226,-2.8889327,0.01079323725391103,0.014205949281276317
1994,CG7049,-2.551104,-2.0383523,0.01073822427214393,0.014135879421434593
1995,CG6729,-2.5530553,-3.3338435,0.01067825813057469,0.014059264923282706
1996,CG32202,-2.5531871,-2.3049502,0.01067421322092357,0.014056264564085158
1997,CG42458,-2.5534322,-3.338274,0.010666704860434502,0.01404870163564425
1998,CG33474,-2.5546763,-3.621203,0.010628657893356026,0.014000908337176533
1999,Ogg1,-2.554959,-3.8846214,0.010620027705326685,0.013991855736913604
2000,Cyp6a8,-2.5558639,-2.3955925,0.010592452967789557,0.013957836617655147
2001,mago,-2.5560713,-2.5136838,0.010586142732802112,0.013951831430762049
2002,Sid,-2.5579753,-25.298048,0.010528359407818183,0.013877974913352917
2003,Irbp,-2.5583522,-2.4127383,0.010516950501253034,0.013865232572382459
2004,312,-2.5585597,-2.334002,0.010510680291551461,0.013859261835728642
2005,CG6607,-2.5609632,-2.8409164,0.010438245153400126,0.01376603035226373
2006,Tap42,-2.5619245,-3.133896,0.01040939568341151,0.013730258575451144
2007,CG31467,-2.5634232,-3.3758068,0.010364565934783071,0.013673393050710836
2008,Smyd3,-2.5653365,-2.3596816,0.010307580215797089,0.013600469319882133
2009,grh,-2.5660245,-3.5242803,0.010287156085289875,0.013575771063309917
2010,Gk2,-2.5661564,-3.7627246,0.010283243247736369,0.013572857878728651
2011,CG34375,-2.5676646,-25.395237,0.010238619093561769,0.013516199927957889
2012,CG12224,-2.5722265,-3.0375743,0.010104678604201393,0.013341595389986544
2013,CG7168,-2.5734987,-2.1978643,0.010067598528165963,0.013294842655661672
2014,M1BP,-2.5798233,-1.7823287,0.009885088866620957,0.013055994405814172
2015,CG14117,-2.5839517,-3.8936985,0.009767550212881537,0.012902893301962514
2016,mRpL41,-2.5853276,-2.4570048,0.009728648367438777,0.012853637509370058
2017,CG18547,-2.5873635,-2.3502448,0.009671348221432143,0.012780053211751357
